指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,656.67",-,195.81,-1.04,
發行量加權股價指數,"16,273.38",-,180.96,-1.10,
臺灣公司治理100指數,"9,078.44",-,113.29,-1.23,
臺灣50指數,"12,005.05",-,157.84,-1.30,
臺灣50權重上限30%指數,"11,355.98",-,135.13,-1.18,
臺灣中型100指數,"16,652.88",-,155.99,-0.93,
臺灣資訊科技指數,"22,448.90",-,270.20,-1.19,
臺灣發達指數,"9,472.28",-,119.43,-1.25,
臺灣高股息指數,"8,128.11",-,55.24,-0.68,
臺灣就業99指數,"10,609.17",-,137.67,-1.28,
臺灣高薪100指數,"8,933.86",-,91.92,-1.02,
未含金融指數,"14,100.49",-,151.59,-1.06,
未含電子指數,"17,352.43",-,214.93,-1.22,
未含金融電子指數,"14,235.21",-,165.97,-1.15,
小型股300指數,"9,638.37",-,67.24,-0.69,
水泥窯製類指數,584.02,-,6.34,-1.07,
塑膠化工類指數,784.86,-,9.19,-1.16,
機電類指數,"4,491.39",-,46.58,-1.03,
水泥類指數,151.50,-,1.34,-0.88,
食品類指數,"1,923.86",-,38.95,-1.98,
塑膠類指數,213.21,-,3.11,-1.44,
紡織纖維類指數,579.63,-,7.06,-1.20,
電機機械類指數,299.83,-,2.33,-0.77,
電器電纜類指數,99.25,-,1.70,-1.68,
化學生技醫療類指數,124.37,-,0.73,-0.58,
化學類指數,155.33,-,1.59,-1.01,
生技醫療類指數,67.53,-,0.06,-0.09,
玻璃陶瓷類指數,50.97,-,1.19,-2.28,
造紙類指數,333.61,-,5.95,-1.75,
鋼鐵類指數,130.62,-,1.71,-1.29,
橡膠類指數,251.51,-,3.18,-1.25,
汽車類指數,392.00,-,8.00,-2.00,
電子工業類指數,800.42,-,8.32,-1.03,
半導體類指數,357.25,-,4.84,-1.34,
電腦及週邊設備類指數,232.65,-,0.84,-0.36,
光電類指數,33.33,-,0.59,-1.74,
通信網路類指數,141.32,-,0.58,-0.41,
電子零組件類指數,199.13,-,0.73,-0.37,
電子通路類指數,207.67,-,1.58,-0.76,
資訊服務類指數,169.38,-,1.47,-0.86,
其他電子類指數,102.72,-,0.99,-0.95,
建材營造類指數,382.68,-,2.11,-0.55,
航運類指數,135.47,-,0.58,-0.43,
觀光餐旅類指數,125.21,-,1.97,-1.55,
金融保險類指數,"1,588.62",-,22.20,-1.38,
貿易百貨類指數,271.46,-,1.55,-0.57,
油電燃氣類指數,104.76,-,1.23,-1.16,
綠能環保類指數,89.06,-,0.66,-0.74,
數位雲端類指數,80.56,-,1.41,-1.72,
運動休閒類指數,90.70,-,1.12,-1.22,
居家生活類指數,91.52,-,1.43,-1.54,
其他類指數,351.42,-,4.06,-1.14,
臺指日報酬兩倍指數,"32,761.45",-,736.81,-2.20,
臺指反向一倍指數,"4,149.01",+,45.13,1.10,
電子類兩倍槓桿指數,"34,450.95",-,723.73,-2.06,
電子類反向指數,"3,504.64",+,35.69,1.03,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,969.50",-,31.39,-0.78,
臺灣中小型公司治理指數,"8,992.47",-,17.81,-0.20,
臺灣IPO指數,"4,623.43",-,31.57,-0.68,
智慧中立指數,"3,283.06",-,6.51,-0.20,
臺灣5G指數,"8,090.37",-,59.36,-0.73,
臺灣企業社會責任中小型指數,"10,320.83",-,99.63,-0.96,
特選臺灣電動車代表指數,"8,323.72",-,115.24,-1.37,
臺灣5G+通訊指數,"6,595.86",-,56.17,-0.84,
臺灣全市場指數,"5,542.45",-,60.86,-1.09,
臺灣全市場半導體指數,"5,320.81",-,38.39,-0.72,
臺灣智慧移動與電動車指數,"4,334.88",-,52.67,-1.20,
特選小資高價30指數,"5,219.71",-,24.11,-0.46,
特選臺灣綠能及電動車指數,"5,003.58",-,62.52,-1.23,
特選臺灣智能車供應鏈聯盟指數,"4,804.85",-,41.80,-0.86,
臺灣全市場半導體精選30指數,"4,208.94",-,32.48,-0.77,
特選臺灣高股息30指數,"4,358.19",-,38.85,-0.88,
臺灣友善環境指數,"4,910.41",-,61.06,-1.23,
台灣永續價值指數,"4,513.19",-,65.55,-1.43,
特選臺灣IC設計指數,"3,703.35",-,0.08,--,
特選臺灣環境永續高股息指數,"5,258.76",-,17.11,-0.32,
臺灣友善環境50指數,"3,967.91",-,47.55,-1.18,
特選臺灣IC設計產業代表指數,"4,704.55",+,4.25,0.09,
特選臺灣綠能指數,"4,874.61",-,63.88,-1.29,
特選臺灣智慧50指數,"3,816.00",-,47.32,-1.22,
特選臺灣標竿PCB指數,"5,137.79",+,8.25,0.16,
臺灣晶圓製造指數,"4,481.63",-,54.63,-1.20,
臺灣精選高息指數,"4,345.87",-,7.02,-0.16,
臺灣多因子優選高股息30指數,"6,530.64",-,19.07,-0.29,
特選臺灣優利高填息30指數,"5,748.11",-,34.52,-0.60,
臺灣多因子優選成長30指數,"6,328.95",-,83.64,-1.30,
特選臺灣科技優息指數,"7,556.68",-,23.91,-0.32,
臺灣工業4.0指數,"6,384.00",-,36.89,-0.57,
臺灣半導體收益指數,"5,202.63",-,29.32,-0.56,
臺灣優選成長高股息指數,"6,032.40",-,13.11,-0.22,
特選臺灣ESG低碳高息40指數,"6,621.69",-,30.88,-0.46,
臺灣優選多因子30指數,"6,316.60",-,54.09,-0.85,
臺灣創新科技50指數,"5,130.43",-,39.05,-0.76,
臺灣全市場新經濟產業指數,"4,459.80",-,46.82,-1.04,
臺灣ESG永續高股息等權重指數,"5,453.28",-,35.70,-0.65,
臺灣永續高息中小型指數,"5,097.92",-,35.76,-0.70,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"27,626.01",-,783.06,-2.76,
金融類日報酬反向一倍指數,"4,761.37",+,64.73,1.38,
漲升股利150指數,"8,141.18",-,90.76,-1.10,
藍籌30指數,"7,597.35",-,69.18,-0.90,
