指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"21,607.61",-,108.07,-0.50,
發行量加權股價指數,"18,854.41",-,93.64,-0.49,
臺灣公司治理100指數,"10,669.55",-,43.92,-0.41,
臺灣50指數,"14,441.88",-,45.64,-0.32,
臺灣50權重上限30%指數,"13,179.76",-,56.37,-0.43,
臺灣中型100指數,"18,915.88",-,119.81,-0.63,
臺灣資訊科技指數,"28,440.46",-,107.80,-0.38,
臺灣發達指數,"9,652.89",-,80.36,-0.83,
臺灣高股息指數,"9,129.37",-,47.77,-0.52,
臺灣就業99指數,"11,852.91",-,93.47,-0.78,
臺灣高薪100指數,"10,222.51",-,34.87,-0.34,
未含金融指數,"16,490.65",-,97.00,-0.58,
未含電子指數,"18,355.96",-,45.69,-0.25,
未含金融電子指數,"14,955.42",-,73.45,-0.49,
小型股300指數,"10,440.58",-,62.80,-0.60,
水泥窯製類指數,583.64,-,4.05,-0.69,
塑膠化工類指數,775.65,-,4.68,-0.60,
機電類指數,"5,460.36",-,33.44,-0.61,
水泥類指數,150.84,-,1.09,-0.72,
食品類指數,"2,080.88",-,6.82,-0.33,
塑膠類指數,197.60,-,1.84,-0.92,
紡織纖維類指數,622.73,+,1.27,0.20,
電機機械類指數,366.94,-,0.92,-0.25,
電器電纜類指數,101.58,-,0.75,-0.73,
化學生技醫療類指數,132.98,-,0.40,-0.30,
化學類指數,172.20,+,0.65,0.38,
生技醫療類指數,70.09,-,0.60,-0.85,
玻璃陶瓷類指數,52.13,-,0.26,-0.50,
造紙類指數,330.59,-,2.34,-0.70,
鋼鐵類指數,140.82,-,1.06,-0.75,
橡膠類指數,265.10,-,0.27,-0.10,
汽車類指數,409.67,-,0.95,-0.23,
電子工業類指數,974.13,-,6.06,-0.62,
半導體類指數,470.94,-,0.42,-0.09,
電腦及週邊設備類指數,254.28,-,4.85,-1.87,
光電類指數,37.99,-,0.32,-0.84,
通信網路類指數,149.98,-,1.86,-1.22,
電子零組件類指數,209.38,-,5.13,-2.39,
電子通路類指數,279.99,-,2.65,-0.94,
資訊服務類指數,182.73,-,0.96,-0.52,
其他電子類指數,103.76,-,0.21,-0.20,
建材營造類指數,442.21,-,0.94,-0.21,
航運類指數,152.75,-,1.26,-0.82,
觀光餐旅類指數,120.75,-,1.08,-0.89,
金融保險類指數,"1,705.70",+,4.80,0.28,
貿易百貨類指數,277.87,-,2.47,-0.88,
油電燃氣類指數,97.62,-,0.60,-0.61,
綠能環保類指數,102.65,+,0.72,0.71,
數位雲端類指數,71.43,-,1.24,-1.71,
運動休閒類指數,90.46,-,0.26,-0.29,
居家生活類指數,109.19,+,0.31,0.28,
其他類指數,360.16,-,1.91,-0.53,
臺指日報酬兩倍指數,"43,738.45",-,436.62,-0.99,
臺指反向一倍指數,"3,561.15",+,17.51,0.49,
電子類兩倍槓桿指數,"50,550.11",-,632.87,-1.24,
電子類反向指數,"2,851.91",+,17.52,0.62,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,117.93",-,23.60,-0.57,
臺灣中小型公司治理指數,"9,871.86",-,117.46,-1.18,
臺灣IPO指數,"5,632.45",-,83.51,-1.46,
智慧中立指數,"3,467.31",+,9.74,0.28,
臺灣5G指數,"9,647.41",-,84.96,-0.87,
臺灣企業社會責任中小型指數,"11,780.77",-,56.36,-0.48,
特選臺灣電動車代表指數,"8,476.37",-,89.97,-1.05,
臺灣5G+通訊指數,"7,814.58",-,45.90,-0.58,
臺灣全市場指數,"6,508.37",-,28.83,-0.44,
臺灣全市場半導體指數,"6,848.93",-,18.38,-0.27,
臺灣智慧移動與電動車指數,"5,044.46",-,45.60,-0.90,
特選小資高價30指數,"6,576.08",-,29.11,-0.44,
特選臺灣綠能及電動車指數,"5,463.52",-,38.34,-0.70,
特選臺灣智能車供應鏈聯盟指數,"5,697.54",-,41.31,-0.72,
臺灣全市場半導體精選30指數,"5,436.29",-,9.95,-0.18,
特選臺灣高股息30指數,"5,068.97",+,2.88,0.06,
臺灣友善環境指數,"5,669.35",-,26.09,-0.46,
台灣永續價值指數,"5,186.76",-,19.68,-0.38,
特選臺灣IC設計指數,"4,846.52",+,34.68,0.72,
特選臺灣環境永續高股息指數,"6,615.14",-,5.21,-0.08,
臺灣友善環境50指數,"4,655.85",-,26.45,-0.56,
特選臺灣IC設計產業代表指數,"6,006.61",+,52.87,0.89,
特選臺灣綠能指數,"5,199.34",-,53.57,-1.02,
特選臺灣智慧50指數,"4,436.85",+,2.67,0.06,
特選臺灣標竿PCB指數,"5,431.10",-,204.43,-3.63,
臺灣晶圓製造指數,"5,532.93",-,20.15,-0.36,
臺灣精選高息指數,"5,136.55",+,16.62,0.32,
臺灣多因子優選高股息30指數,"7,255.91",-,31.40,-0.43,
特選臺灣優利高填息30指數,"6,373.90",-,39.72,-0.62,
特選臺灣科技優息指數,"8,747.35",-,43.95,-0.50,
臺灣工業4.0指數,"6,939.05",-,54.23,-0.78,
