指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"25,075.19",-,182.31,-0.72,
發行量加權股價指數,"22,287.82",-,182.28,-0.81,
臺灣公司治理100指數,"13,421.41",-,142.32,-1.05,
臺灣50指數,"18,956.60",-,224.63,-1.17,
臺灣50權重上限30%指數,"16,190.12",-,118.89,-0.73,
臺灣中型100指數,"18,697.16",-,14.32,-0.08,
臺灣資訊科技指數,"37,643.58",-,493.13,-1.29,
臺灣發達指數,"9,656.36",-,42.33,-0.44,
臺灣高股息指數,"9,332.55",-,31.80,-0.34,
臺灣就業99指數,"13,026.51",-,49.53,-0.38,
臺灣高薪100指數,"11,866.23",-,50.01,-0.42,
未含金融指數,"19,347.43",-,174.86,-0.90,
未含電子指數,"18,709.57",-,43.36,-0.23,
未含金融電子指數,"13,643.41",-,39.99,-0.29,
小型股300指數,"10,449.09",-,9.18,-0.09,
水泥窯製類指數,542.79,-,4.93,-0.90,
塑膠化工類指數,578.09,-,4.72,-0.81,
機電類指數,"6,857.46",-,69.78,-1.01,
水泥類指數,141.40,-,1.12,-0.79,
食品類指數,"2,065.35",+,7.62,0.37,
塑膠類指數,102.39,-,0.13,-0.13,
紡織纖維類指數,536.29,-,0.69,-0.13,
電機機械類指數,376.42,+,2.32,0.62,
電器電纜類指數,84.27,+,0.65,0.78,
化學生技醫療類指數,132.36,-,0.33,-0.25,
化學類指數,156.63,-,0.32,-0.20,
生技醫療類指數,74.14,-,0.21,-0.28,
玻璃陶瓷類指數,45.97,-,0.77,-1.65,
造紙類指數,249.45,-,1.02,-0.41,
鋼鐵類指數,119.13,+,0.06,0.05,
橡膠類指數,233.38,-,12.72,-5.17,
汽車類指數,338.85,-,2.05,-0.60,
電子工業類指數,"1,232.46",-,13.10,-1.05,
半導體類指數,632.53,-,11.12,-1.73,
電腦及週邊設備類指數,274.74,+,3.08,1.13,
光電類指數,35.55,+,0.03,0.08,
通信網路類指數,170.19,+,0.05,0.03,
電子零組件類指數,230.76,-,1.65,-0.71,
電子通路類指數,248.92,-,0.16,-0.06,
資訊服務類指數,218.43,+,2.47,1.14,
其他電子類指數,151.47,+,1.18,0.79,
建材營造類指數,520.42,-,3.20,-0.61,
航運類指數,206.24,-,2.91,-1.39,
觀光餐旅類指數,115.71,-,0.05,-0.04,
金融保險類指數,"2,145.65",-,2.79,-0.13,
貿易百貨類指數,263.12,+,1.66,0.63,
油電燃氣類指數,57.39,+,0.72,1.27,
綠能環保類指數,104.84,+,0.38,0.36,
數位雲端類指數,52.14,-,0.46,-0.87,
運動休閒類指數,79.04,+,0.62,0.79,
居家生活類指數,117.26,-,1.64,-1.38,
其他類指數,296.79,+,0.72,0.24,
臺指日報酬兩倍指數,"56,209.13",-,926.99,-1.62,
臺指反向一倍指數,"2,778.09",+,22.35,0.81,
電子類兩倍槓桿指數,"72,123.23",-,"1,549.69",-2.10,
電子類反向指數,"2,015.20",+,20.97,1.05,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,677.77",+,24.36,0.67,
臺灣中小型公司治理指數,"9,794.56",-,69.04,-0.70,
臺灣IPO指數,"5,866.78",+,27.62,0.47,
智慧中立指數,"3,809.85",+,7.97,0.21,
臺灣5G指數,"11,372.93",-,101.40,-0.88,
臺灣企業社會責任中小型指數,"10,844.54",-,15.08,-0.14,
特選臺灣電動車代表指數,"9,379.98",+,6.92,0.07,
臺灣科技龍頭通訊指數,"9,994.83",-,74.90,-0.74,
臺灣全市場指數,"7,686.15",-,50.84,-0.66,
臺灣全市場半導體指數,"7,473.73",-,95.66,-1.26,
臺灣智慧移動與電動車指數,"5,711.62",-,24.57,-0.43,
特選小資高價30指數,"8,082.74",-,50.24,-0.62,
特選臺灣綠能及電動車指數,"5,761.00",-,23.92,-0.41,
特選臺灣智能車供應鏈聯盟指數,"7,041.96",-,59.89,-0.84,
臺灣全市場半導體精選30指數,"5,917.67",-,78.33,-1.31,
特選臺灣高股息30指數,"4,934.97",-,39.48,-0.79,
臺灣友善環境指數,"6,849.93",-,50.41,-0.73,
台灣永續價值指數,"6,274.14",-,34.74,-0.55,
特選臺灣IC設計指數,"4,338.12",-,66.37,-1.51,
特選臺灣環境永續高股息指數,"6,742.77",-,37.73,-0.56,
臺灣友善環境50指數,"5,698.85",-,45.94,-0.80,
特選臺灣IC設計產業代表指數,"5,531.42",-,87.48,-1.56,
特選臺灣綠能指數,"4,976.23",+,36.30,0.73,
特選臺灣智慧50指數,"5,292.74",-,54.80,-1.02,
臺灣晶圓製造指數,"5,912.75",-,70.00,-1.17,
臺灣精選高息指數,"5,493.14",-,33.66,-0.61,
臺灣多因子優選高股息30指數,"8,189.54",-,4.96,-0.06,
特選臺灣優利高填息30指數,"7,412.05",-,13.10,-0.18,
特選臺灣科技優息指數,"8,539.08",-,26.02,-0.30,
臺灣半導體收益指數,"6,551.36",-,65.41,-0.99,
臺灣優選成長高股息指數,"7,509.21",-,28.83,-0.38,
特選臺灣ESG低碳高息40指數,"7,901.21",-,21.28,-0.27,
臺灣優選多因子30指數,"8,744.14",-,70.11,-0.80,
臺灣創新科技50指數,"7,447.68",-,77.31,-1.03,
臺灣全市場新經濟產業指數,"4,257.95",+,0.06,--,
臺灣ESG永續高股息等權重指數,"5,742.84",-,21.10,-0.37,
臺灣永續高息中小型指數,"5,454.28",-,17.00,-0.31,
