指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"26,288.97",-,181.86,-0.69,
發行量加權股價指數,"23,198.07",-,150.38,-0.64,
臺灣公司治理100指數,"13,830.24",-,94.49,-0.68,
臺灣50指數,"19,381.51",-,154.12,-0.79,
臺灣50權重上限30%指數,"16,711.37",-,68.66,-0.41,
臺灣中型100指數,"19,714.41",-,76.06,-0.38,
臺灣資訊科技指數,"38,728.99",-,393.42,-1.01,
臺灣發達指數,"10,195.79",+,21.62,0.21,
臺灣高股息指數,"9,614.32",-,26.62,-0.28,
臺灣就業99指數,"13,561.50",-,26.46,-0.19,
臺灣高薪100指數,"12,068.92",-,20.13,-0.17,
未含金融指數,"20,297.34",-,144.15,-0.71,
未含電子指數,"19,984.31",+,23.29,0.12,
未含金融電子指數,"15,349.10",+,37.25,0.24,
小型股300指數,"11,531.28",-,78.41,-0.68,
水泥窯製類指數,620.11,+,5.67,0.92,
塑膠化工類指數,682.21,+,5.31,0.78,
機電類指數,"7,071.22",-,67.90,-0.95,
水泥類指數,160.95,+,0.42,0.26,
食品類指數,"2,344.16",+,14.96,0.64,
塑膠類指數,143.70,+,3.34,2.38,
紡織纖維類指數,647.74,-,2.60,-0.40,
電機機械類指數,403.50,-,1.93,-0.48,
電器電纜類指數,102.90,-,0.44,-0.43,
化學生技醫療類指數,138.00,-,0.48,-0.35,
化學類指數,169.58,-,1.54,-0.90,
生技醫療類指數,75.72,+,0.04,0.05,
玻璃陶瓷類指數,53.79,+,2.72,5.33,
造紙類指數,316.99,-,1.59,-0.50,
鋼鐵類指數,134.07,+,0.49,0.37,
橡膠類指數,274.17,-,0.77,-0.28,
汽車類指數,395.09,+,0.82,0.21,
電子工業類指數,"1,268.71",-,12.36,-0.96,
半導體類指數,643.30,-,7.69,-1.18,
電腦及週邊設備類指數,273.90,-,1.26,-0.46,
光電類指數,40.67,-,0.45,-1.09,
通信網路類指數,159.51,-,1.11,-0.69,
電子零組件類指數,234.34,-,0.77,-0.33,
電子通路類指數,262.24,-,1.79,-0.68,
