指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"26,224.40",+,112.88,0.43,
發行量加權股價指數,"23,220.13",+,99.89,0.43,
臺灣公司治理100指數,"13,905.94",+,40.12,0.29,
臺灣50指數,"19,622.94",+,59.06,0.30,
臺灣50權重上限30%指數,"16,701.34",+,32.56,0.20,
臺灣中型100指數,"19,448.64",+,112.75,0.58,
臺灣資訊科技指數,"39,329.55",+,196.87,0.50,
臺灣發達指數,"9,972.70",+,6.70,0.07,
臺灣高股息指數,"9,320.58",+,26.81,0.29,
臺灣就業99指數,"13,512.60",+,15.64,0.12,
臺灣高薪100指數,"12,097.00",+,0.74,0.01,
未含金融指數,"20,286.94",+,106.03,0.53,
未含電子指數,"19,264.78",-,3.61,-0.02,
未含金融電子指數,"14,392.50",+,24.86,0.17,
小型股300指數,"11,319.53",+,104.30,0.93,
水泥窯製類指數,583.72,+,1.01,0.17,
塑膠化工類指數,601.59,-,1.62,-0.27,
機電類指數,"7,184.43",+,45.03,0.63,
水泥類指數,152.94,+,0.31,0.20,
食品類指數,"2,157.34",+,2.75,0.13,
塑膠類指數,109.87,-,0.80,-0.72,
紡織纖維類指數,589.54,-,1.91,-0.32,
電機機械類指數,406.17,+,4.88,1.22,
電器電纜類指數,90.68,+,0.47,0.52,
化學生技醫療類指數,131.13,-,0.09,-0.07,
化學類指數,161.92,+,0.12,0.07,
生技醫療類指數,71.70,-,0.12,-0.17,
玻璃陶瓷類指數,47.59,-,0.02,-0.04,
造紙類指數,285.79,+,0.09,0.03,
鋼鐵類指數,120.69,-,0.25,-0.21,
橡膠類指數,276.37,+,0.38,0.14,
汽車類指數,376.24,+,3.25,0.87,
電子工業類指數,"1,290.17",+,7.91,0.62,
半導體類指數,661.44,+,3.33,0.51,
電腦及週邊設備類指數,278.47,+,2.10,0.76,
光電類指數,40.51,+,0.60,1.50,
通信網路類指數,170.18,+,1.53,0.91,
電子零組件類指數,239.30,+,1.85,0.78,
電子通路類指數,247.78,+,1.92,0.78,
資訊服務類指數,223.59,+,5.25,2.40,
其他電子類指數,171.71,+,1.17,0.69,
建材營造類指數,545.50,+,3.73,0.69,
航運類指數,205.87,-,0.31,-0.15,
觀光餐旅類指數,118.65,-,0.03,-0.03,
金融保險類指數,"2,119.91",-,7.49,-0.35,
貿易百貨類指數,288.07,+,1.21,0.42,
油電燃氣類指數,53.19,+,0.01,0.02,
綠能環保類指數,109.80,-,0.09,-0.08,
數位雲端類指數,63.01,-,0.38,-0.60,
運動休閒類指數,95.88,+,0.16,0.17,
居家生活類指數,117.83,+,0.43,0.37,
其他類指數,316.95,+,0.12,0.04,
臺指日報酬兩倍指數,"63,703.30",+,545.74,0.86,
臺指反向一倍指數,"2,780.90",-,12.07,-0.43,
電子類兩倍槓桿指數,"83,432.03",+,"1,016.81",1.23,
電子類反向指數,"2,030.10",-,12.60,-0.62,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,767.90",-,12.43,-0.33,
臺灣中小型公司治理指數,"10,307.07",+,38.13,0.37,
臺灣IPO指數,"5,595.24",+,63.36,1.15,
智慧中立指數,"3,732.36",+,4.24,0.11,
臺灣5G指數,"11,687.61",+,44.37,0.38,
臺灣企業社會責任中小型指數,"11,684.34",+,48.09,0.41,
特選臺灣電動車代表指數,"10,086.81",+,34.28,0.34,
臺灣5G+通訊指數,"10,416.69",+,43.61,0.42,
臺灣全市場指數,"8,036.30",+,32.21,0.40,
臺灣全市場半導體指數,"7,988.01",+,42.05,0.53,
臺灣智慧移動與電動車指數,"5,890.22",+,29.98,0.51,
特選小資高價30指數,"8,379.90",+,33.97,0.41,
特選臺灣綠能及電動車指數,"6,097.11",+,28.30,0.47,
特選臺灣智能車供應鏈聯盟指數,"7,459.65",+,30.53,0.41,
臺灣全市場半導體精選30指數,"6,268.34",+,27.27,0.44,
特選臺灣高股息30指數,"4,970.25",+,3.10,0.06,
臺灣友善環境指數,"7,133.30",+,17.90,0.25,
台灣永續價值指數,"6,507.03",+,9.66,0.15,
特選臺灣IC設計指數,"4,601.48",+,9.05,0.20,
特選臺灣環境永續高股息指數,"6,794.38",+,6.66,0.10,
臺灣友善環境50指數,"5,962.59",+,14.70,0.25,
特選臺灣IC設計產業代表指數,"5,883.09",+,17.89,0.31,
特選臺灣綠能指數,"5,152.68",-,8.80,-0.17,
特選臺灣智慧50指數,"5,489.79",+,8.98,0.16,
臺灣晶圓製造指數,"6,239.85",+,23.68,0.38,
臺灣精選高息指數,"5,498.53",+,14.49,0.26,
臺灣多因子優選高股息30指數,"8,449.34",-,13.48,-0.16,
特選臺灣優利高填息30指數,"7,385.92",+,9.68,0.13,
特選臺灣科技優息指數,"8,675.01",+,40.30,0.47,
臺灣半導體收益指數,"6,781.29",+,20.82,0.31,
臺灣優選成長高股息指數,"7,494.73",+,6.58,0.09,
特選臺灣ESG低碳高息40指數,"8,077.18",-,3.82,-0.05,
臺灣優選多因子30指數,"8,724.58",-,31.12,-0.36,
臺灣創新科技50指數,"7,848.56",+,33.61,0.43,
臺灣全市場新經濟產業指數,"4,737.11",+,1.81,0.04,
臺灣ESG永續高股息等權重指數,"6,086.13",+,21.22,0.35,
臺灣永續高息中小型指數,"5,557.29",+,0.61,0.01,
特選臺灣高息優質成長指數,"5,952.49",+,10.06,0.17,
特選臺灣高息動能指數,"6,587.89",+,3.86,0.06,
臺灣電子成長高息等權重指數,"5,902.53",+,31.03,0.53,
特選臺灣優利成長指數,"5,007.47",+,3.73,0.07,
臺灣價值高息指數,"5,543.18",+,4.68,0.08,
特選臺灣IC設計動能指數,"5,023.01",+,15.33,0.31,
臺灣科技高股息指數,"5,117.29",+,23.80,0.47,
臺灣趨勢動能高股息指數,"5,692.46",+,35.73,0.63,
特選臺灣科技高息成長指數,"5,181.82",+,11.68,0.23,
特選臺灣AI優息動能指數,"5,003.58",+,45.94,0.93,
臺灣優選AI 50指數,"5,000.14",+,38.81,0.78,
臺灣AI供應鏈聯盟指數,"5,784.96",+,32.83,0.57,
台灣旗艦動能50指數,"5,388.66",+,10.61,0.20,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"47,831.22",-,339.19,-0.70,
金融類日報酬反向一倍指數,"3,470.87",+,12.18,0.35,
漲升股利150指數,"9,985.08",+,37.57,0.38,
藍籌30指數,"11,238.95",+,39.11,0.35,
工業菁英30指數,"11,453.57",+,75.58,0.66,
低波動股利精選30指數,"8,430.42",-,5.03,-0.06,
中小型A級動能50指數,"23,982.63",+,204.96,0.86,
特選高息低波指數,"10,120.84",+,35.54,0.35,
臺灣永續指數,"12,205.22",+,34.20,0.28,
價值投資指數,"8,003.33",+,71.81,0.91,
存股雙十等權重指數,"9,943.80",+,51.59,0.52,
特選大蘋果指數,"11,534.00",+,42.77,0.37,
中小型300指數,"11,587.13",+,87.39,0.76,
臺灣500指數,"11,628.21",+,46.71,0.40,
臺灣勞工權益指數,"9,782.45",+,20.06,0.21,
微波高息精選20指數,"8,496.44",+,25.77,0.30,
特選世代行動通訊指數,"9,630.48",+,136.25,1.44,
智慧投資多因子30指數,"7,730.76",+,23.65,0.31,
臺股期貨指數,"12,679.48",+,61.42,0.49,
特選價值成長指數,"9,946.79",+,61.34,0.62,
臺灣上櫃永續指數,"7,623.54",-,15.49,-0.20,
特選台股領航指數,"11,913.17",+,24.98,0.21,
特選Smart多因子指數,"9,441.63",+,34.79,0.37,
特選ESG高股息指數,"7,029.96",+,10.65,0.15,
特選上櫃ESG成長指數,"5,438.27",-,55.78,-1.02,
特選上櫃ESG電子菁英指數,"5,613.70",-,48.37,-0.85,
臺灣優息存股指數,"5,370.48",-,14.93,-0.28,
特選上櫃ESG永續高股息指數,"7,372.29",+,43.60,0.59,
特選臺灣金融高股息存股指數,"6,810.80",-,26.39,-0.39,
特選臺灣產業龍頭存股等權重指數,"6,768.47",+,0.87,0.01,
上櫃ESG 30指數,"6,740.93",+,1.18,0.02,
臺灣ESG低碳50指數,"8,023.63",+,30.09,0.38,
臺灣創新板指數,"8,077.20",+,167.84,2.12,
特選上櫃ESG龍頭指數,"6,328.42",-,44.25,-0.69,
漲升股利精選高息50指數,"5,693.98",+,18.22,0.32,
臺灣市值動能50指數,"5,148.71",+,14.15,0.28,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"38,980.98",+,168.64,0.43,
發行量加權股價報酬指數,"51,312.04",+,220.72,0.43,
臺灣公司治理100報酬指數,"20,341.77",+,58.69,0.29,
臺灣50報酬指數,"43,641.75",+,131.35,0.30,
臺灣50權重上限30%報酬指數,"37,838.95",+,73.77,0.20,
臺灣中型100報酬指數,"40,256.02",+,233.36,0.58,
臺灣資訊科技股報酬指數,"81,842.34",+,409.69,0.50,
臺灣發達報酬指數,"20,701.79",+,13.90,0.07,
臺灣高股息報酬指數,"28,085.97",+,80.79,0.29,
臺灣就業99報酬指數,"22,520.40",+,26.06,0.12,
臺灣高薪100報酬指數,"19,447.28",+,1.17,0.01,
未含金融電子報酬指數,"32,976.29",+,56.96,0.17,
小型股300報酬指數,"16,002.74",+,147.45,0.93,
水泥類報酬指數,324.46,+,0.66,0.20,
食品類報酬指數,"3,605.40",+,4.59,0.13,
塑膠類報酬指數,212.65,-,1.54,-0.72,
紡織纖維類報酬指數,"1,035.93",-,3.36,-0.32,
