指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,930.45",-,123.50,-0.65,
發行量加權股價指數,"16,534.75",-,101.57,-0.61,
臺灣公司治理100指數,"9,266.52",-,51.08,-0.55,
臺灣50指數,"12,254.93",-,77.09,-0.63,
臺灣50權重上限30%指數,"11,564.99",-,75.14,-0.65,
臺灣中型100指數,"16,712.77",-,123.87,-0.74,
臺灣資訊科技指數,"22,696.36",-,157.96,-0.69,
臺灣發達指數,"9,726.71",-,52.99,-0.54,
臺灣高股息指數,"8,047.90",-,18.41,-0.23,
臺灣就業99指數,"10,904.33",-,77.09,-0.70,
臺灣高薪100指數,"9,116.04",-,39.48,-0.43,
未含金融指數,"14,290.93",-,89.77,-0.62,
未含電子指數,"17,921.85",-,70.73,-0.39,
未含金融電子指數,"14,682.86",-,50.22,-0.34,
小型股300指數,"9,725.84",-,55.63,-0.57,
水泥窯製類指數,605.70,-,6.21,-1.01,
塑膠化工類指數,815.91,-,2.25,-0.28,
機電類指數,"4,518.33",-,32.68,-0.72,
水泥類指數,156.95,-,1.53,-0.97,
食品類指數,"1,986.55",+,3.49,0.18,
塑膠類指數,226.19,+,0.15,0.07,
紡織纖維類指數,586.66,-,2.67,-0.45,
電機機械類指數,295.79,-,0.10,-0.03,
電器電纜類指數,101.41,-,0.58,-0.57,
化學生技醫療類指數,124.47,-,1.08,-0.86,
化學類指數,154.93,-,1.25,-0.80,
生技醫療類指數,67.85,-,0.63,-0.92,
玻璃陶瓷類指數,53.22,-,0.71,-1.32,
造紙類指數,335.15,+,0.31,0.09,
鋼鐵類指數,139.62,-,0.05,-0.04,
橡膠類指數,259.90,-,1.45,-0.55,
汽車類指數,408.43,-,3.79,-0.92,
電子工業類指數,805.57,-,5.99,-0.74,
半導體類指數,365.02,-,3.28,-0.89,
電腦及週邊設備類指數,218.90,+,0.28,0.13,
光電類指數,34.27,-,0.36,-1.04,
通信網路類指數,143.29,-,1.85,-1.27,
電子零組件類指數,197.05,-,1.89,-0.95,
電子通路類指數,203.18,+,2.64,1.32,
資訊服務類指數,168.01,-,0.60,-0.36,
其他電子類指數,103.91,-,0.40,-0.38,
建材營造類指數,386.11,+,1.25,0.32,
航運類指數,143.55,+,0.46,0.32,
觀光餐旅類指數,127.79,-,0.09,-0.07,
金融保險類指數,"1,645.51",-,8.37,-0.51,
貿易百貨類指數,276.74,-,2.21,-0.79,
油電燃氣類指數,108.96,+,0.29,0.27,
綠能環保類指數,89.71,-,0.73,-0.81,
數位雲端類指數,80.97,-,0.05,-0.06,
運動休閒類指數,92.31,-,1.95,-2.07,
居家生活類指數,93.34,-,1.19,-1.26,
其他類指數,359.03,-,3.95,-1.09,
臺指日報酬兩倍指數,"33,844.84",-,418.38,-1.22,
臺指反向一倍指數,"4,086.14",+,24.80,0.61,
電子類兩倍槓桿指數,"34,926.67",-,523.30,-1.48,
電子類反向指數,"3,485.33",+,25.54,0.74,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,030.29",-,31.35,-0.77,
臺灣中小型公司治理指數,"8,936.73",-,122.88,-1.36,
臺灣IPO指數,"4,644.01",-,61.00,-1.30,
智慧中立指數,"3,306.80",-,10.77,-0.32,
臺灣5G指數,"8,149.73",-,67.95,-0.83,
臺灣企業社會責任中小型指數,"10,435.16",-,57.97,-0.55,
特選臺灣電動車代表指數,"8,294.03",+,18.80,0.23,
臺灣5G+通訊指數,"6,587.64",-,62.53,-0.94,
臺灣全市場指數,"5,627.32",-,38.54,-0.68,
臺灣全市場半導體指數,"5,370.85",-,79.48,-1.46,
臺灣智慧移動與電動車指數,"4,376.33",-,54.80,-1.24,
特選小資高價30指數,"5,173.12",-,71.28,-1.36,
特選臺灣綠能及電動車指數,"5,066.59",-,18.20,-0.36,
特選臺灣智能車供應鏈聯盟指數,"4,820.80",-,45.42,-0.93,
臺灣全市場半導體精選30指數,"4,251.48",-,68.54,-1.59,
特選臺灣高股息30指數,"4,382.29",-,28.70,-0.65,
臺灣友善環境指數,"5,001.79",-,40.13,-0.80,
台灣永續價值指數,"4,636.86",-,23.88,-0.51,
特選臺灣IC設計指數,"3,637.48",-,112.36,-3.00,
特選臺灣環境永續高股息指數,"5,352.11",-,14.83,-0.28,
臺灣友善環境50指數,"4,075.91",-,26.62,-0.65,
特選臺灣IC設計產業代表指數,"4,636.66",-,116.65,-2.45,
特選臺灣綠能指數,"4,965.34",-,21.80,-0.44,
特選臺灣智慧50指數,"3,872.82",-,25.75,-0.66,
特選臺灣標竿PCB指數,"5,025.09",-,51.31,-1.01,
臺灣晶圓製造指數,"4,606.62",-,57.25,-1.23,
臺灣精選高息指數,"4,345.63",-,53.78,-1.22,
臺灣多因子優選高股息30指數,"6,460.09",-,34.66,-0.53,
特選臺灣優利高填息30指數,"5,740.23",-,43.66,-0.75,
臺灣多因子優選成長30指數,"6,442.67",-,26.95,-0.42,
特選臺灣科技優息指數,"7,713.55",-,144.74,-1.84,
臺灣工業4.0指數,"6,227.84",-,70.54,-1.12,
臺灣半導體收益指數,"5,274.60",-,86.56,-1.61,
臺灣優選成長高股息指數,"6,099.83",-,54.29,-0.88,
特選臺灣ESG低碳高息40指數,"6,696.16",-,98.20,-1.45,
臺灣優選多因子30指數,"6,214.38",-,36.77,-0.59,
臺灣創新科技50指數,"5,149.70",-,63.08,-1.21,
臺灣全市場新經濟產業指數,"4,540.23",-,62.70,-1.36,
