指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"25,477.68",+,187.29,0.74,
發行量加權股價指數,"22,390.39",+,165.85,0.75,
臺灣公司治理100指數,"13,115.81",+,128.07,0.99,
臺灣50指數,"18,259.59",+,203.42,1.13,
臺灣50權重上限30%指數,"15,910.29",+,136.97,0.87,
臺灣中型100指數,"19,751.40",+,19.01,0.10,
臺灣資訊科技指數,"36,029.50",+,453.96,1.28,
臺灣發達指數,"10,344.97",+,38.74,0.38,
臺灣高股息指數,"9,507.13",+,25.22,0.27,
臺灣就業99指數,"13,351.13",+,56.66,0.43,
臺灣高薪100指數,"11,825.54",+,79.27,0.67,
未含金融指數,"19,517.06",+,160.22,0.83,
未含電子指數,"20,451.37",-,5.65,-0.03,
未含金融電子指數,"15,931.84",-,13.07,-0.08,
小型股300指數,"11,773.23",+,1.59,0.01,
水泥窯製類指數,634.85,-,2.21,-0.35,
塑膠化工類指數,721.56,-,1.95,-0.27,
機電類指數,"6,668.66",+,71.33,1.08,
水泥類指數,165.96,-,0.76,-0.46,
食品類指數,"2,367.42",+,24.46,1.04,
塑膠類指數,156.55,-,0.39,-0.25,
紡織纖維類指數,666.10,+,5.29,0.80,
電機機械類指數,412.92,+,1.08,0.26,
電器電纜類指數,112.91,-,0.04,-0.04,
化學生技醫療類指數,141.79,-,0.28,-0.20,
化學類指數,175.13,-,1.06,-0.60,
生技醫療類指數,77.52,+,0.07,0.09,
玻璃陶瓷類指數,52.56,+,0.20,0.38,
造紙類指數,334.75,-,2.42,-0.72,
鋼鐵類指數,140.88,+,0.91,0.65,
橡膠類指數,291.34,-,1.67,-0.57,
汽車類指數,408.00,-,5.31,-1.28,
電子工業類指數,"1,193.04",+,13.09,1.11,
半導體類指數,600.66,+,8.04,1.36,
電腦及週邊設備類指數,256.63,+,3.30,1.30,
光電類指數,41.64,+,0.42,1.02,
通信網路類指數,160.40,+,0.41,0.26,
電子零組件類指數,227.47,+,1.01,0.45,
電子通路類指數,253.51,-,1.90,-0.74,
資訊服務類指數,194.45,-,1.08,-0.55,
其他電子類指數,170.26,+,0.78,0.46,
建材營造類指數,580.35,-,6.72,-1.14,
航運類指數,196.96,+,2.50,1.29,
觀光餐旅類指數,122.44,+,0.48,0.39,
金融保險類指數,"2,083.91",+,1.62,0.08,
貿易百貨類指數,316.12,+,1.37,0.44,
油電燃氣類指數,74.01,-,0.52,-0.70,
綠能環保類指數,126.20,-,0.32,-0.25,
數位雲端類指數,68.42,-,0.42,-0.61,
運動休閒類指數,102.08,-,1.27,-1.23,
居家生活類指數,143.36,+,0.04,0.03,
其他類指數,374.66,-,4.23,-1.12,
臺指日報酬兩倍指數,"59,553.28",+,875.76,1.49,
臺指反向一倍指數,"2,899.73",-,21.80,-0.75,
