指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"26,351.08",+,88.37,0.34,
發行量加權股價指數,"23,542.52",+,80.80,0.34,
臺灣公司治理100指數,"14,302.48",+,68.34,0.48,
臺灣50指數,"20,487.59",+,127.11,0.62,
臺灣50權重上限30%指數,"17,189.33",+,129.52,0.76,
臺灣中型100指數,"19,273.50",-,41.11,-0.21,
臺灣資訊科技指數,"41,120.54",+,268.62,0.66,
臺灣發達指數,"10,177.61",+,86.02,0.85,
臺灣高股息指數,"9,213.70",-,25.01,-0.27,
臺灣就業99指數,"13,315.24",-,39.70,-0.30,
臺灣高薪100指數,"11,928.94",+,3.05,0.03,
未含金融指數,"20,615.68",+,97.86,0.48,
未含電子指數,"18,400.93",-,148.47,-0.80,
未含金融電子指數,"13,429.50",-,108.77,-0.80,
小型股300指數,"10,396.44",-,66.84,-0.64,
水泥窯製類指數,528.33,+,1.84,0.35,
塑膠化工類指數,617.37,+,1.77,0.29,
機電類指數,"7,439.90",+,56.54,0.77,
水泥類指數,129.90,-,1.53,-1.16,
食品類指數,"2,066.25",-,58.36,-2.75,
塑膠類指數,124.66,+,1.66,1.35,
紡織纖維類指數,506.89,-,0.90,-0.18,
電機機械類指數,384.15,+,1.27,0.33,
電器電纜類指數,84.49,-,1.52,-1.77,
化學生技醫療類指數,132.65,-,0.18,-0.14,
化學類指數,154.85,+,0.30,0.19,
生技醫療類指數,74.86,-,0.23,-0.31,
玻璃陶瓷類指數,61.20,+,4.44,7.82,
造紙類指數,246.77,-,3.36,-1.34,
鋼鐵類指數,118.58,-,2.04,-1.69,
橡膠類指數,224.99,-,2.93,-1.29,
汽車類指數,321.69,-,7.91,-2.40,
電子工業類指數,"1,339.41",+,10.44,0.79,
半導體類指數,690.78,+,1.72,0.25,
電腦及週邊設備類指數,280.23,+,4.61,1.67,
光電類指數,34.62,-,0.35,-1.00,
通信網路類指數,168.24,+,0.92,0.55,
電子零組件類指數,280.40,+,8.79,3.24,
電子通路類指數,242.26,-,2.30,-0.94,
資訊服務類指數,210.64,-,0.06,-0.03,
其他電子類指數,169.75,+,4.70,2.85,
建材營造類指數,487.84,-,5.01,-1.02,
航運類指數,184.40,-,2.23,-1.19,
觀光餐旅類指數,109.31,-,0.72,-0.65,
金融保險類指數,"2,107.17",-,16.89,-0.80,
貿易百貨類指數,254.79,-,4.91,-1.89,
油電燃氣類指數,63.37,+,0.59,0.94,
綠能環保類指數,102.63,-,0.69,-0.67,
數位雲端類指數,54.17,+,0.11,0.20,
運動休閒類指數,76.82,-,1.08,-1.39,
居家生活類指數,116.89,-,1.03,-0.87,
其他類指數,283.85,-,3.45,-1.20,
臺指日報酬兩倍指數,"62,536.05",+,427.79,0.69,
臺指反向一倍指數,"2,622.47",-,9.06,-0.34,
電子類兩倍槓桿指數,"84,841.82",+,"1,312.37",1.57,
電子類反向指數,"1,846.78",-,14.62,-0.79,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,630.87",-,20.96,-0.57,
臺灣中小型公司治理指數,"9,750.89",+,48.06,0.50,
臺灣IPO指數,"6,235.56",+,0.89,0.01,
智慧中立指數,"3,498.65",-,54.97,-1.55,
臺灣5G指數,"12,479.34",+,153.44,1.24,
臺灣企業社會責任中小型指數,"10,484.66",-,121.63,-1.15,
特選臺灣電動車代表指數,"10,436.80",+,176.98,1.72,
臺灣科技龍頭通訊指數,"10,989.02",+,176.42,1.63,
臺灣全市場指數,"8,070.17",+,30.81,0.38,
臺灣全市場半導體指數,"7,794.50",-,9.20,-0.12,
臺灣智慧移動與電動車指數,"6,195.71",+,118.94,1.96,
特選小資高價30指數,"8,906.26",+,183.78,2.11,
特選臺灣綠能及電動車指數,"6,133.07",+,55.72,0.92,
特選臺灣智能車供應鏈聯盟指數,"7,674.17",+,109.20,1.44,
臺灣全市場半導體精選30指數,"6,188.86",+,2.77,0.04,
特選臺灣高股息30指數,"4,572.11",-,44.62,-0.97,
臺灣友善環境指數,"7,107.94",+,12.46,0.18,
台灣永續價值指數,"6,599.16",+,36.18,0.55,
特選臺灣IC設計指數,"4,465.02",+,19.03,0.43,
特選臺灣環境永續高股息指數,"6,134.05",-,100.06,-1.61,
臺灣友善環境50指數,"6,049.28",+,49.32,0.82,
特選臺灣IC設計產業代表指數,"5,465.49",+,8.81,0.16,
特選臺灣綠能指數,"5,567.46",+,88.30,1.61,
特選臺灣智慧50指數,"5,411.18",+,21.96,0.41,
臺灣晶圓製造指數,"6,017.85",+,7.07,0.12,
臺灣精選高息指數,"5,060.62",-,60.61,-1.18,
臺灣多因子優選高股息30指數,"7,639.03",-,81.82,-1.06,
特選臺灣優利高填息30指數,"7,276.84",+,16.02,0.22,
特選臺灣科技優息指數,"8,444.42",-,72.92,-0.86,
臺灣半導體收益指數,"6,690.31",-,15.66,-0.23,
臺灣優選成長高股息指數,"7,544.69",+,46.14,0.62,
特選臺灣ESG低碳高息40指數,"7,725.95",-,41.52,-0.53,
臺灣優選多因子30指數,"8,725.70",-,45.51,-0.52,
臺灣創新科技50指數,"8,143.03",+,79.69,0.99,
臺灣全市場新經濟產業指數,"4,164.99",-,36.74,-0.87,
臺灣ESG永續高股息等權重指數,"5,521.92",-,39.31,-0.71,
臺灣永續高息中小型指數,"5,295.93",-,37.96,-0.71,
特選臺灣高息優質成長指數,"5,437.70",-,49.18,-0.90,
特選臺灣高息動能指數,"6,090.91",-,38.77,-0.63,
臺灣電子成長高息等權重指數,"5,412.93",-,73.95,-1.35,
特選臺灣優利成長指數,"4,756.01",-,17.21,-0.36,
臺灣價值高息指數,"5,182.01",-,26.78,-0.51,
特選臺灣IC設計動能指數,"4,703.98",+,35.21,0.75,
臺灣科技高股息指數,"4,708.75",-,78.50,-1.64,
臺灣趨勢動能高股息指數,"5,416.90",-,27.15,-0.50,
特選臺灣科技高息成長指數,"5,151.04",-,41.51,-0.80,
特選臺灣AI優息動能指數,"4,762.61",+,51.63,1.10,
臺灣優選AI 50指數,"4,851.97",+,42.67,0.89,
臺灣AI供應鏈聯盟指數,"6,393.27",+,174.56,2.81,
台灣旗艦動能50指數,"5,247.03",+,12.61,0.24,
特選臺灣動能趨勢指數,"7,303.70",+,89.98,1.25,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"45,867.30",-,741.24,-1.59,
金融類日報酬反向一倍指數,"3,394.66",+,26.78,0.80,
漲升股利150指數,"10,018.74",+,15.42,0.15,
藍籌30指數,"11,820.37",+,109.53,0.94,
工業菁英30指數,"11,391.37",+,30.50,0.27,
低波動股利精選30指數,"8,650.90",-,98.52,-1.13,
中小型A級動能50指數,"17,972.07",+,77.81,0.43,
特選高息低波指數,"9,661.26",-,94.10,-0.96,
臺灣永續指數,"12,433.48",+,72.79,0.59,
存股雙十等權重指數,"10,321.37",-,25.69,-0.25,
特選大蘋果指數,"11,820.86",+,231.28,2.00,
中小型300指數,"11,156.60",-,36.28,-0.32,
微波高息精選20指數,"8,677.96",-,42.18,-0.48,
特選世代行動通訊指數,"9,753.71",+,114.63,1.19,
智慧投資多因子30指數,"7,387.60",-,90.04,-1.20,
臺股期貨指數,"13,134.82",+,126.95,0.98,
特選價值成長指數,"9,484.39",-,114.79,-1.20,
臺灣上櫃永續指數,"6,607.55",+,4.16,0.06,
特選台股領航指數,"11,866.42",+,127.67,1.09,
特選Smart多因子指數,"9,683.36",+,71.59,0.74,
特選ESG高股息指數,"6,713.61",-,57.47,-0.85,
特選上櫃ESG成長指數,"4,582.50",+,3.39,0.07,
臺灣優息存股指數,"4,975.88",-,27.57,-0.55,
特選上櫃ESG永續高股息指數,"6,926.60",-,10.09,-0.15,
特選臺灣金融高股息存股指數,"6,847.91",-,47.91,-0.69,
特選臺灣產業龍頭存股等權重指數,"6,672.53",+,19.34,0.29,
上櫃ESG 30指數,"6,085.47",+,26.16,0.43,
臺灣ESG低碳50指數,"8,192.79",+,21.89,0.27,
臺灣創新板指數,"8,523.38",-,119.63,-1.38,
特選上櫃ESG龍頭指數,"5,760.38",-,3.27,-0.06,
臺灣市值動能50指數,"5,184.76",+,30.26,0.59,
臺灣護城河概念優選50指數,"5,214.92",+,36.18,0.70,
特選臺灣中小型精選動能100指數,"4,468.62",-,7.76,-0.17,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"40,093.07",+,159.35,0.40,
發行量加權股價報酬指數,"53,241.87",+,217.17,0.41,
臺灣公司治理100報酬指數,"21,394.91",+,107.98,0.51,
臺灣50報酬指數,"46,463.65",+,307.46,0.67,
臺灣50權重上限30%報酬指數,"40,009.25",+,329.60,0.83,
臺灣中型100報酬指數,"41,005.99",-,16.33,-0.04,
臺灣資訊科技股報酬指數,"87,047.14",+,586.28,0.68,
臺灣發達報酬指數,"21,832.29",+,243.05,1.13,
臺灣高股息報酬指數,"29,014.72",-,29.80,-0.10,
臺灣就業99報酬指數,"22,874.93",-,38.99,-0.17,
臺灣高薪100報酬指數,"19,913.20",+,10.25,0.05,
