指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,263.32",-,106.64,-0.58,
發行量加權股價指數,"15,869.44",-,94.11,-0.59,
臺灣公司治理100指數,"8,992.47",-,58.83,-0.65,
臺灣50指數,"11,941.06",-,85.68,-0.71,
臺灣50權重上限30%指數,"11,312.71",-,72.14,-0.63,
臺灣中型100指數,"14,349.03",-,80.63,-0.56,
臺灣資訊科技指數,"20,832.83",-,192.33,-0.91,
臺灣發達指數,"10,271.49",-,51.22,-0.50,
臺灣高股息指數,"6,673.61",-,45.77,-0.68,
臺灣就業99指數,"9,819.62",-,46.70,-0.47,
臺灣高薪100指數,"8,634.55",-,43.78,-0.50,
未含金融指數,"13,731.66",-,94.52,-0.68,
未含電子指數,"18,298.89",-,62.20,-0.34,
未含金融電子指數,"15,463.57",-,83.22,-0.54,
小型股300指數,"9,280.45",-,36.59,-0.39,
水泥窯製類指數,651.70,-,5.85,-0.89,
塑膠化工類指數,872.21,-,4.40,-0.50,
機電類指數,"4,187.72",-,32.15,-0.76,
水泥類指數,169.15,-,1.59,-0.93,
食品類指數,"2,009.21",+,3.09,0.15,
塑膠類指數,251.23,-,1.16,-0.46,
紡織纖維類指數,585.85,-,1.98,-0.34,
電機機械類指數,289.14,-,1.81,-0.62,
電器電纜類指數,115.99,-,2.79,-2.35,
化學生技醫療類指數,127.73,-,0.51,-0.40,
化學類指數,141.33,-,1.76,-1.23,
生技醫療類指數,78.69,+,0.30,0.38,
玻璃陶瓷類指數,56.68,-,0.36,-0.63,
造紙類指數,314.75,+,0.46,0.15,
鋼鐵類指數,147.53,-,0.46,-0.31,
橡膠類指數,248.21,-,2.70,-1.08,
汽車類指數,379.56,-,0.25,-0.07,
電子工業類指數,744.15,-,5.63,-0.75,
半導體類指數,350.99,-,3.79,-1.07,
電腦及週邊設備類指數,146.31,-,0.59,-0.40,
光電類指數,36.26,-,0.32,-0.87,
通信網路類指數,142.79,+,0.39,0.27,
電子零組件類指數,172.63,-,1.04,-0.60,
電子通路類指數,185.68,+,0.66,0.36,
