指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"26,163.85",-,49.99,-0.19,
發行量加權股價指數,"23,340.56",-,42.57,-0.18,
臺灣公司治理100指數,"14,198.44",-,40.04,-0.28,
臺灣50指數,"20,292.39",-,72.52,-0.36,
臺灣50權重上限30%指數,"17,014.59",-,51.54,-0.30,
臺灣中型100指數,"19,180.31",+,108.96,0.57,
臺灣資訊科技指數,"40,708.89",-,123.06,-0.30,
臺灣發達指數,"9,881.17",+,55.78,0.57,
臺灣高股息指數,"9,275.20",+,19.72,0.21,
臺灣就業99指數,"13,256.62",-,10.04,-0.08,
臺灣高薪100指數,"11,941.33",-,30.10,-0.25,
未含金融指數,"20,371.11",-,23.85,-0.12,
未含電子指數,"18,458.30",-,19.04,-0.10,
未含金融電子指數,"13,335.42",+,37.93,0.29,
小型股300指數,"10,430.92",+,3.68,0.04,
水泥窯製類指數,493.87,+,1.25,0.25,
塑膠化工類指數,590.93,+,6.94,1.19,
機電類指數,"7,342.10",-,14.74,-0.20,
水泥類指數,126.77,+,0.45,0.36,
食品類指數,"2,190.37",+,1.07,0.05,
塑膠類指數,106.09,+,1.03,0.98,
紡織纖維類指數,508.56,+,2.37,0.47,
電機機械類指數,376.55,+,0.06,0.02,
電器電纜類指數,83.70,+,1.34,1.63,
化學生技醫療類指數,136.00,+,1.89,1.41,
化學類指數,153.38,+,0.24,0.16,
生技醫療類指數,78.07,+,1.55,2.03,
玻璃陶瓷類指數,45.84,-,0.17,-0.37,
造紙類指數,242.94,-,0.62,-0.25,
鋼鐵類指數,115.90,+,0.73,0.63,
橡膠類指數,223.49,+,1.59,0.72,
汽車類指數,323.58,-,0.07,-0.02,
電子工業類指數,"1,321.98",-,2.81,-0.21,
半導體類指數,688.81,-,2.67,-0.39,
電腦及週邊設備類指數,274.15,+,0.06,0.02,
光電類指數,34.88,+,0.01,0.03,
通信網路類指數,164.23,+,0.30,0.18,
電子零組件類指數,263.66,+,1.43,0.55,
電子通路類指數,248.85,+,0.97,0.39,
資訊服務類指數,215.54,-,1.83,-0.84,
其他電子類指數,161.85,-,0.27,-0.17,
建材營造類指數,503.74,-,0.26,-0.05,
航運類指數,185.57,-,1.07,-0.57,
觀光餐旅類指數,111.48,-,0.19,-0.17,
金融保險類指數,"2,149.35",-,15.75,-0.73,
貿易百貨類指數,261.35,+,1.58,0.61,
油電燃氣類指數,58.06,+,0.08,0.14,
綠能環保類指數,101.91,-,0.28,-0.27,
數位雲端類指數,52.48,-,0.27,-0.51,
運動休閒類指數,78.12,+,0.29,0.37,
居家生活類指數,113.43,+,0.56,0.50,
其他類指數,292.01,+,1.13,0.39,
臺指日報酬兩倍指數,"61,508.57",-,224.78,-0.36,
臺指反向一倍指數,"2,646.92",+,4.81,0.18,
電子類兩倍槓桿指數,"82,710.52",-,352.37,-0.42,
電子類反向指數,"1,872.54",+,3.96,0.21,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,781.98",+,64.75,1.74,
臺灣中小型公司治理指數,"9,785.64",-,48.60,-0.49,
臺灣IPO指數,"6,352.76",+,143.53,2.31,
智慧中立指數,"3,563.96",-,4.75,-0.13,
臺灣5G指數,"12,376.27",+,21.89,0.18,
臺灣企業社會責任中小型指數,"10,597.33",+,14.77,0.14,
特選臺灣電動車代表指數,"9,986.62",+,38.98,0.39,
臺灣科技龍頭通訊指數,"10,768.08",+,10.52,0.10,
臺灣全市場指數,"8,015.11",-,13.86,-0.17,
