指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,108.77",-,19.83,-0.10,
發行量加權股價指數,"16,652.80",-,11.41,-0.07,
臺灣公司治理100指數,"9,394.12",-,10.02,-0.11,
臺灣50指數,"12,445.63",-,14.40,-0.12,
臺灣50權重上限30%指數,"11,593.23",-,18.14,-0.16,
臺灣中型100指數,"16,465.56",+,51.16,0.31,
臺灣資訊科技指數,"22,901.26",-,25.24,-0.11,
臺灣發達指數,"10,031.45",-,4.16,-0.04,
臺灣高股息指數,"7,537.24",+,8.84,0.12,
臺灣就業99指數,"10,588.65",-,0.21,--,
臺灣高薪100指數,"8,936.38",-,35.02,-0.39,
未含金融指數,"14,460.11",-,17.39,-0.12,
未含電子指數,"18,221.10",+,4.79,0.03,
未含金融電子指數,"15,233.00",-,16.54,-0.11,
小型股300指數,"9,610.74",-,41.29,-0.43,
水泥窯製類指數,642.96,-,4.90,-0.76,
塑膠化工類指數,813.21,+,1.19,0.15,
機電類指數,"4,538.35",-,3.77,-0.08,
水泥類指數,169.15,-,1.31,-0.77,
食品類指數,"2,044.35",+,8.52,0.42,
塑膠類指數,225.68,+,0.50,0.22,
紡織纖維類指數,606.92,-,0.91,-0.15,
電機機械類指數,320.70,+,3.29,1.04,
電器電纜類指數,110.66,+,1.05,0.96,
化學生技醫療類指數,125.63,-,0.20,-0.16,
化學類指數,145.69,-,0.23,-0.16,
生技醫療類指數,73.97,-,0.11,-0.15,
玻璃陶瓷類指數,51.19,-,0.35,-0.68,
造紙類指數,380.54,-,4.24,-1.10,
鋼鐵類指數,142.62,-,0.14,-0.10,
橡膠類指數,248.65,+,1.43,0.58,
汽車類指數,431.88,+,1.04,0.24,
電子工業類指數,806.80,-,1.01,-0.13,
半導體類指數,375.39,-,0.35,-0.09,
電腦及週邊設備類指數,203.46,+,0.40,0.20,
光電類指數,37.91,+,0.11,0.29,
通信網路類指數,135.05,+,0.05,0.04,
電子零組件類指數,187.32,-,0.65,-0.35,
電子通路類指數,183.09,-,0.87,-0.47,
資訊服務類指數,176.14,-,2.91,-1.63,
其他電子類指數,103.35,-,0.88,-0.84,
建材營造類指數,380.62,-,1.58,-0.41,
航運類指數,150.88,-,3.34,-2.17,
觀光餐旅類指數,149.47,-,0.97,-0.64,
金融保險類指數,"1,598.85",+,5.41,0.34,
