指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"27,290.60",+,104.44,0.38,
發行量加權股價指數,"24,334.48",+,96.38,0.40,
臺灣公司治理100指數,"14,739.58",+,58.04,0.40,
臺灣50指數,"21,108.77",+,88.33,0.42,
臺灣50權重上限30%指數,"17,868.45",+,74.12,0.42,
臺灣中型100指數,"19,994.77",+,14.99,0.08,
臺灣資訊科技指數,"42,128.34",+,189.24,0.45,
臺灣發達指數,"10,839.92",+,88.49,0.82,
臺灣高股息指數,"9,274.60",-,14.79,-0.16,
臺灣就業99指數,"13,708.01",+,13.79,0.10,
臺灣高薪100指數,"12,321.49",+,20.45,0.17,
未含金融指數,"21,296.49",+,108.75,0.51,
未含電子指數,"18,886.23",+,12.25,0.06,
未含金融電子指數,"13,682.28",+,64.00,0.47,
小型股300指數,"10,871.88",+,79.31,0.73,
水泥窯製類指數,555.99,+,8.30,1.52,
塑膠化工類指數,630.57,+,8.33,1.34,
機電類指數,"7,706.30",+,39.57,0.52,
水泥類指數,127.31,-,0.64,-0.50,
食品類指數,"2,065.63",+,10.85,0.53,
塑膠類指數,124.59,+,2.53,2.07,
紡織纖維類指數,511.79,+,5.21,1.03,
電機機械類指數,387.16,+,1.42,0.37,
電器電纜類指數,87.76,-,0.45,-0.51,
化學生技醫療類指數,138.77,+,1.51,1.10,
化學類指數,155.63,+,1.59,1.03,
生技醫療類指數,79.86,+,0.89,1.13,
玻璃陶瓷類指數,84.34,+,6.66,8.57,
造紙類指數,250.40,+,1.21,0.49,
鋼鐵類指數,123.13,+,2.59,2.15,
橡膠類指數,219.28,+,0.01,--,
汽車類指數,328.68,+,0.21,0.06,
電子工業類指數,"1,388.17",+,7.23,0.52,
半導體類指數,700.96,+,1.81,0.26,
電腦及週邊設備類指數,285.68,-,0.41,-0.14,
光電類指數,35.99,+,0.24,0.67,
通信網路類指數,180.14,+,1.39,0.78,
電子零組件類指數,314.51,+,3.83,1.23,
電子通路類指數,230.86,-,1.02,-0.44,
資訊服務類指數,219.40,-,1.08,-0.49,
其他電子類指數,194.95,+,5.15,2.71,
建材營造類指數,497.64,+,1.77,0.36,
航運類指數,191.33,-,0.06,-0.03,
觀光餐旅類指數,109.56,+,0.19,0.17,
金融保險類指數,"2,189.35",-,13.06,-0.59,
貿易百貨類指數,255.07,-,1.65,-0.64,
油電燃氣類指數,61.43,+,0.71,1.17,
綠能環保類指數,102.49,-,0.41,-0.40,
數位雲端類指數,51.99,-,0.39,-0.74,
運動休閒類指數,76.94,-,0.19,-0.25,
居家生活類指數,125.47,-,4.54,-3.49,
其他類指數,290.62,-,1.52,-0.52,
臺指日報酬兩倍指數,"66,751.85",+,526.67,0.80,
臺指反向一倍指數,"2,534.69",-,10.12,-0.40,
電子類兩倍槓桿指數,"90,960.99",+,942.59,1.05,
電子類反向指數,"1,778.46",-,9.36,-0.52,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,815.58",+,37.77,1.00,
臺灣中小型公司治理指數,"10,114.54",-,32.99,-0.33,
臺灣IPO指數,"6,761.84",+,103.87,1.56,
智慧中立指數,"3,529.88",-,0.91,-0.03,
臺灣5G指數,"13,204.74",+,61.48,0.47,
臺灣企業社會責任中小型指數,"10,659.89",+,2.01,0.02,
特選臺灣電動車代表指數,"11,323.64",+,160.36,1.44,
臺灣科技龍頭通訊指數,"11,585.45",+,81.63,0.71,
臺灣全市場指數,"8,383.14",+,32.70,0.39,
臺灣全市場半導體指數,"7,923.61",-,24.44,-0.31,
臺灣智慧移動與電動車指數,"6,517.13",+,46.68,0.72,
特選小資高價30指數,"9,336.09",-,1.30,-0.01,
特選臺灣綠能及電動車指數,"6,438.75",+,60.33,0.95,
特選臺灣智能車供應鏈聯盟指數,"8,065.76",+,46.23,0.58,
臺灣全市場半導體精選30指數,"6,300.33",-,27.24,-0.43,
特選臺灣高股息30指數,"4,624.57",-,26.40,-0.57,
臺灣友善環境指數,"7,393.46",+,23.12,0.31,
台灣永續價值指數,"6,939.25",+,38.98,0.56,
特選臺灣IC設計指數,"4,507.71",-,52.83,-1.16,
特選臺灣環境永續高股息指數,"6,164.58",+,12.20,0.20,
臺灣友善環境50指數,"6,295.74",+,31.81,0.51,
特選臺灣IC設計產業代表指數,"5,412.99",-,60.33,-1.10,
特選臺灣綠能指數,"5,889.36",+,13.35,0.23,
特選臺灣智慧50指數,"5,576.67",+,1.00,0.02,
臺灣晶圓製造指數,"6,147.86",-,16.93,-0.27,
臺灣精選高息指數,"5,208.67",-,7.45,-0.14,
臺灣多因子優選高股息30指數,"7,801.14",-,17.15,-0.22,
特選臺灣優利高填息30指數,"7,574.78",+,5.74,0.08,
特選臺灣科技優息指數,"8,481.57",-,5.38,-0.06,
臺灣半導體收益指數,"6,750.12",-,45.27,-0.67,
臺灣優選成長高股息指數,"7,819.65",-,21.80,-0.28,
特選臺灣ESG低碳高息40指數,"7,749.77",-,7.68,-0.10,
臺灣優選多因子30指數,"9,002.18",-,10.55,-0.12,
臺灣創新科技50指數,"8,485.30",+,5.20,0.06,
臺灣全市場新經濟產業指數,"4,190.05",-,36.55,-0.86,
臺灣ESG永續高股息等權重指數,"5,576.63",-,1.47,-0.03,
臺灣永續高息中小型指數,"5,462.11",-,0.13,--,
特選臺灣高息優質成長指數,"5,661.42",+,37.33,0.66,
特選臺灣高息動能指數,"6,180.77",-,21.56,-0.35,
臺灣電子成長高息等權重指數,"5,437.60",-,26.18,-0.48,
特選臺灣優利成長指數,"4,919.42",+,15.43,0.31,
臺灣價值高息指數,"5,266.73",-,14.47,-0.27,
特選臺灣IC設計動能指數,"4,882.34",-,25.59,-0.52,
臺灣科技高股息指數,"4,685.12",-,17.85,-0.38,
臺灣趨勢動能高股息指數,"5,456.16",-,12.26,-0.22,
特選臺灣科技高息成長指數,"5,401.81",+,37.44,0.70,
特選臺灣AI優息動能指數,"4,995.96",+,14.43,0.29,
臺灣優選AI 50指數,"5,120.96",+,49.59,0.98,
臺灣AI供應鏈聯盟指數,"6,992.75",+,80.73,1.17,
台灣旗艦動能50指數,"5,375.22",-,0.99,-0.02,
