指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"22,914.64",+,295.53,1.31,
發行量加權股價指數,"20,120.51",+,263.09,1.32,
臺灣公司治理100指數,"11,502.74",+,164.24,1.45,
臺灣50指數,"15,639.49",+,246.79,1.60,
臺灣50權重上限30%指數,"14,066.06",+,190.24,1.37,
臺灣中型100指數,"19,346.20",+,236.72,1.24,
臺灣資訊科技指數,"30,884.72",+,563.76,1.86,
臺灣發達指數,"9,950.40",+,107.17,1.09,
臺灣高股息指數,"9,303.87",+,49.10,0.53,
臺灣就業99指數,"12,313.70",+,95.13,0.78,
臺灣高薪100指數,"10,698.50",+,167.34,1.59,
未含金融指數,"17,616.23",+,248.70,1.43,
未含電子指數,"19,448.95",+,111.30,0.58,
未含金融電子指數,"15,858.04",+,102.23,0.65,
小型股300指數,"11,355.05",+,69.99,0.62,
水泥窯製類指數,594.67,-,0.45,-0.08,
塑膠化工類指數,758.03,+,0.88,0.12,
機電類指數,"5,877.94",+,93.97,1.62,
水泥類指數,155.77,-,0.21,-0.13,
食品類指數,"2,113.66",+,6.60,0.31,
塑膠類指數,188.20,-,0.35,-0.19,
紡織纖維類指數,636.05,+,3.81,0.60,
電機機械類指數,456.26,-,1.77,-0.39,
電器電纜類指數,120.55,+,0.02,0.02,
化學生技醫療類指數,131.09,+,0.28,0.21,
化學類指數,167.00,+,1.19,0.72,
生技醫療類指數,70.02,-,0.12,-0.17,
玻璃陶瓷類指數,48.58,+,0.17,0.35,
造紙類指數,348.85,+,0.68,0.20,
鋼鐵類指數,143.38,+,0.37,0.26,
橡膠類指數,282.62,+,3.04,1.09,
汽車類指數,402.87,+,0.62,0.15,
電子工業類指數,"1,043.31",+,17.49,1.70,
半導體類指數,505.46,+,9.67,1.95,
電腦及週邊設備類指數,260.66,+,3.66,1.42,
光電類指數,37.44,+,0.36,0.97,
通信網路類指數,147.94,+,1.36,0.93,
電子零組件類指數,215.50,+,3.29,1.55,
電子通路類指數,275.85,-,1.14,-0.41,
資訊服務類指數,192.33,+,0.39,0.20,
其他電子類指數,141.13,+,2.23,1.61,
建材營造類指數,584.20,+,12.31,2.15,
航運類指數,168.97,+,7.12,4.40,
觀光餐旅類指數,133.81,+,1.22,0.92,
金融保險類指數,"1,804.25",+,7.46,0.42,
貿易百貨類指數,291.38,+,0.95,0.33,
油電燃氣類指數,97.06,-,0.96,-0.98,
綠能環保類指數,113.59,+,0.25,0.22,
數位雲端類指數,69.23,-,0.16,-0.23,
運動休閒類指數,98.61,+,0.72,0.74,
居家生活類指數,113.73,+,0.03,0.03,
其他類指數,366.32,-,0.42,-0.11,
臺指日報酬兩倍指數,"49,512.72",+,"1,278.12",2.65,
臺指反向一倍指數,"3,317.36",-,44.54,-1.32,
電子類兩倍槓桿指數,"57,403.35",+,"1,892.88",3.41,
電子類反向指數,"2,636.35",-,45.73,-1.71,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,923.71",-,5.54,-0.14,
臺灣中小型公司治理指數,"9,326.40",+,246.32,2.71,
臺灣IPO指數,"5,445.52",+,63.15,1.17,
智慧中立指數,"3,708.94",+,13.40,0.36,
臺灣5G指數,"9,882.13",+,135.64,1.39,
臺灣企業社會責任中小型指數,"12,379.60",+,90.46,0.74,
特選臺灣電動車代表指數,"9,491.52",+,86.37,0.92,
臺灣5G+通訊指數,"8,441.38",+,155.63,1.88,
臺灣全市場指數,"6,928.90",+,95.15,1.39,
臺灣全市場半導體指數,"6,843.27",+,120.69,1.80,
臺灣智慧移動與電動車指數,"5,218.11",+,68.52,1.33,
特選小資高價30指數,"6,790.15",+,174.20,2.63,
特選臺灣綠能及電動車指數,"5,817.68",+,54.03,0.94,
特選臺灣智能車供應鏈聯盟指數,"6,141.52",+,101.94,1.69,
臺灣全市場半導體精選30指數,"5,418.41",+,110.42,2.08,
特選臺灣高股息30指數,"5,455.43",+,41.36,0.76,
臺灣友善環境指數,"6,092.62",+,83.96,1.40,
台灣永續價值指數,"5,483.50",+,62.99,1.16,
特選臺灣IC設計指數,"4,356.99",+,145.66,3.46,
特選臺灣環境永續高股息指數,"7,283.55",+,156.52,2.20,
臺灣友善環境50指數,"5,015.03",+,71.33,1.44,
特選臺灣IC設計產業代表指數,"5,569.98",+,166.27,3.08,
特選臺灣綠能指數,"5,837.43",+,7.11,0.12,
特選臺灣智慧50指數,"4,587.86",+,70.25,1.56,
特選臺灣標竿PCB指數,"5,183.94",+,54.49,1.06,
臺灣晶圓製造指數,"5,568.74",+,57.29,1.04,
臺灣精選高息指數,"5,425.08",+,38.98,0.72,
臺灣多因子優選高股息30指數,"8,286.46",+,29.96,0.36,
特選臺灣優利高填息30指數,"7,018.42",+,74.69,1.08,
特選臺灣科技優息指數,"9,022.00",+,54.78,0.61,
臺灣工業4.0指數,"7,275.19",+,182.07,2.57,
臺灣半導體收益指數,"6,552.30",+,62.31,0.96,
臺灣優選成長高股息指數,"7,478.76",+,44.35,0.60,
特選臺灣ESG低碳高息40指數,"8,484.58",+,78.13,0.93,
臺灣優選多因子30指數,"7,632.45",+,68.38,0.90,
臺灣創新科技50指數,"6,459.71",+,122.61,1.93,
臺灣全市場新經濟產業指數,"4,923.60",+,13.87,0.28,
臺灣ESG永續高股息等權重指數,"6,334.70",+,40.82,0.65,
臺灣永續高息中小型指數,"6,427.72",+,53.95,0.85,
特選臺灣高息優質成長指數,"6,158.85",+,10.73,0.17,
特選臺灣高息動能指數,"6,519.97",+,58.69,0.91,
臺灣電子成長高息等權重指數,"5,752.70",+,37.71,0.66,
特選臺灣優利成長指數,"5,334.40",+,66.40,1.26,
臺灣價值高息指數,"5,594.23",+,29.29,0.53,
特選臺灣IC設計動能指數,"4,890.19",+,139.84,2.94,
臺灣科技高股息指數,"5,669.71",+,36.03,0.64,
臺灣趨勢動能高股息指數,"5,750.01",-,6.00,-0.10,
特選臺灣科技高息成長指數,"5,392.23",+,32.12,0.60,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"35,381.31",+,291.38,0.83,
金融類日報酬反向一倍指數,"4,162.40",-,17.35,-0.42,
漲升股利150指數,"9,568.21",+,94.34,1.00,
藍籌30指數,"9,255.37",+,140.57,1.54,
工業菁英30指數,"10,265.54",+,169.55,1.68,
電子菁英30指數,"11,414.28",+,259.78,2.33,
低波動股利精選30指數,"7,706.20",+,24.45,0.32,
中小型A級動能50指數,"25,914.06",+,207.60,0.81,
特選高息低波指數,"10,091.94",+,66.92,0.67,
臺灣永續指數,"10,279.48",+,144.83,1.43,
價值投資指數,"7,389.90",+,150.23,2.08,
存股雙十等權重指數,"9,157.92",+,144.15,1.60,
特選大蘋果指數,"10,246.60",+,89.97,0.89,
中小型300指數,"11,789.86",+,110.19,0.94,
臺灣500指數,"10,292.84",+,130.15,1.28,
臺灣勞工權益指數,"8,990.73",+,107.89,1.21,
微波高息精選20指數,"8,487.51",+,83.88,1.00,
特選世代行動通訊指數,"8,213.59",+,107.71,1.33,
智慧投資多因子30指數,"6,825.55",+,101.67,1.51,
臺股期貨指數,"10,947.07",+,158.96,1.47,
特選價值成長指數,"9,394.89",+,113.78,1.23,
臺灣上櫃永續指數,"7,174.74",+,127.77,1.81,
特選台股領航指數,"9,381.44",+,173.31,1.88,
特選Smart多因子指數,"8,013.18",+,131.55,1.67,
特選ESG高股息指數,"6,244.52",+,86.91,1.41,
特選上櫃ESG成長指數,"5,184.64",+,128.90,2.55,
特選上櫃ESG電子菁英指數,"5,224.37",+,132.31,2.60,
臺灣優息存股指數,"4,909.86",+,51.95,1.07,
特選上櫃ESG永續高股息指數,"7,688.41",+,74.90,0.98,
特選臺灣金融高股息存股指數,"5,769.69",+,27.76,0.48,
特選臺灣產業龍頭存股等權重指數,"7,020.10",+,37.32,0.53,
上櫃ESG 30指數,"6,542.41",+,138.73,2.17,
臺灣ESG低碳50指數,"6,857.45",+,100.93,1.49,
臺灣創新板指數,"5,897.14",+,6.57,0.11,
特選上櫃ESG龍頭指數,"6,185.66",+,137.35,2.27,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"33,339.67",+,429.98,1.31,
發行量加權股價報酬指數,"43,515.12",+,569.01,1.32,
臺灣公司治理100報酬指數,"16,484.17",+,235.36,1.45,
