指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,797.42",+,69.42,0.35,
發行量加權股價指數,"17,292.93",+,51.11,0.30,
臺灣公司治理100指數,"9,755.71",+,25.16,0.26,
臺灣50指數,"12,809.45",+,15.43,0.12,
臺灣50權重上限30%指數,"12,037.24",+,33.92,0.28,
臺灣中型100指數,"17,999.31",+,172.87,0.97,
臺灣資訊科技指數,"24,020.54",+,117.98,0.49,
臺灣發達指數,"10,135.57",+,12.39,0.12,
臺灣高股息指數,"8,551.73",+,134.05,1.59,
臺灣就業99指數,"11,441.24",+,66.51,0.58,
臺灣高薪100指數,"9,523.77",+,76.58,0.81,
未含金融指數,"14,976.51",+,56.48,0.38,
未含電子指數,"18,531.35",-,44.58,-0.24,
未含金融電子指數,"15,210.37",-,30.25,-0.20,
小型股300指數,"9,911.31",+,39.04,0.40,
水泥窯製類指數,638.06,+,2.19,0.34,
塑膠化工類指數,829.38,-,1.43,-0.17,
機電類指數,"4,758.93",+,26.54,0.56,
水泥類指數,166.42,+,0.21,0.13,
食品類指數,"2,097.05",-,10.88,-0.52,
塑膠類指數,228.48,-,0.72,-0.31,
紡織纖維類指數,605.23,+,0.30,0.05,
電機機械類指數,315.03,-,2.90,-0.91,
電器電纜類指數,107.84,-,0.25,-0.23,
化學生技醫療類指數,131.43,-,0.09,-0.07,
化學類指數,158.45,+,0.98,0.62,
生技醫療類指數,74.23,-,0.61,-0.82,
玻璃陶瓷類指數,53.81,+,0.94,1.78,
造紙類指數,403.76,-,14.07,-3.37,
鋼鐵類指數,142.24,-,1.34,-0.93,
橡膠類指數,245.98,+,0.91,0.37,
汽車類指數,421.64,-,0.37,-0.09,
電子工業類指數,848.13,+,5.13,0.61,
半導體類指數,379.41,+,0.43,0.11,
電腦及週邊設備類指數,267.31,+,8.13,3.14,
光電類指數,37.75,-,0.11,-0.29,
通信網路類指數,138.33,+,0.46,0.33,
電子零組件類指數,198.84,+,2.67,1.36,
電子通路類指數,182.47,+,1.40,0.77,
資訊服務類指數,182.64,-,3.69,-1.98,
其他電子類指數,107.80,-,0.34,-0.31,
建材營造類指數,378.31,+,1.48,0.39,
航運類指數,147.39,+,1.39,0.95,
觀光餐旅類指數,142.74,+,0.10,0.07,
金融保險類指數,"1,694.62",-,5.62,-0.33,
貿易百貨類指數,290.01,-,0.06,-0.02,
油電燃氣類指數,108.30,-,0.74,-0.68,
綠能環保類指數,93.99,+,0.83,0.89,
數位雲端類指數,90.92,-,0.04,-0.04,
運動休閒類指數,100.38,-,0.72,-0.71,
居家生活類指數,93.02,+,0.89,0.97,
其他類指數,379.94,-,0.71,-0.19,
臺指日報酬兩倍指數,"37,044.67",+,218.33,0.59,
臺指反向一倍指數,"3,919.84",-,11.65,-0.30,
電子類兩倍槓桿指數,"38,857.51",+,467.24,1.22,
電子類反向指數,"3,325.48",-,20.36,-0.61,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,274.70",-,26.47,-0.62,
臺灣中小型公司治理指數,"8,968.57",+,90.82,1.02,
臺灣IPO指數,"4,961.26",+,18.57,0.38,
智慧中立指數,"3,235.93",+,2.45,0.08,
臺灣5G指數,"8,147.24",+,80.94,1.00,
臺灣企業社會責任中小型指數,"10,933.35",+,105.95,0.98,
特選臺灣電動車代表指數,"9,773.57",+,270.54,2.85,
臺灣5G+通訊指數,"6,927.00",+,64.17,0.94,
臺灣全市場指數,"5,887.55",+,21.42,0.37,
臺灣全市場半導體指數,"5,394.57",+,44.01,0.82,
臺灣智慧移動與電動車指數,"4,663.95",+,34.81,0.75,
特選小資高價30指數,"5,359.41",+,16.12,0.30,
特選臺灣綠能及電動車指數,"5,581.50",+,52.27,0.95,
特選臺灣智能車供應鏈聯盟指數,"5,043.88",+,53.04,1.06,
臺灣全市場半導體精選30指數,"4,286.42",+,39.37,0.93,
特選臺灣高股息30指數,"4,591.33",+,56.82,1.25,
臺灣友善環境指數,"5,336.02",+,29.17,0.55,
台灣永續價值指數,"4,959.99",+,24.74,0.50,
特選臺灣IC設計指數,"3,490.19",+,38.96,1.13,
特選臺灣環境永續高股息指數,"5,073.48",+,91.37,1.83,
臺灣友善環境50指數,"4,219.97",+,11.50,0.27,
特選臺灣IC設計產業代表指數,"4,594.81",+,54.28,1.20,
特選臺灣綠能指數,"5,458.06",+,20.76,0.38,
特選臺灣智慧50指數,"4,131.24",+,14.97,0.36,
特選臺灣標竿PCB指數,"4,835.50",+,132.11,2.81,
臺灣晶圓製造指數,"4,807.34",+,50.39,1.06,
臺灣精選高息指數,"4,302.87",+,85.91,2.04,
臺灣多因子優選高股息30指數,"6,289.81",+,137.69,2.24,
特選臺灣優利高填息30指數,"5,979.98",+,92.96,1.58,
臺灣多因子優選成長30指數,"6,992.12",+,56.87,0.82,
特選臺灣科技優息指數,"7,136.40",+,123.10,1.76,
臺灣工業4.0指數,"6,769.20",+,157.73,2.39,
臺灣半導體收益指數,"5,202.37",+,60.21,1.17,
臺灣優選成長高股息指數,"6,352.03",+,96.83,1.55,
特選臺灣ESG低碳高息40指數,"6,342.83",+,45.37,0.72,
臺灣優選多因子30指數,"6,885.22",+,140.04,2.08,
臺灣創新科技50指數,"5,332.88",+,53.77,1.02,
臺灣全市場新經濟產業指數,"4,847.97",-,1.08,-0.02,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"31,516.12",-,209.73,-0.66,
金融類日報酬反向一倍指數,"4,474.79",+,14.74,0.33,
漲升股利150指數,"8,579.06",+,74.80,0.88,
藍籌30指數,"7,821.78",+,14.03,0.18,
工業菁英30指數,"8,324.82",+,13.28,0.16,
電子菁英30指數,"9,185.93",+,85.16,0.94,
低波動股利精選30指數,"7,755.27",+,21.73,0.28,
中小型A級動能50指數,"24,169.31",+,184.38,0.77,
特選高息低波指數,"8,269.74",+,74.37,0.91,
臺灣永續指數,"8,822.71",+,35.09,0.40,
價值投資指數,"6,499.02",+,20.67,0.32,
存股雙十等權重指數,"7,615.33",+,86.61,1.15,
特選大蘋果指數,"9,813.97",+,267.61,2.80,
中小型300指數,"10,640.61",+,48.16,0.45,
臺灣500指數,"8,914.42",+,30.56,0.34,
臺灣勞工權益指數,"7,866.60",+,43.97,0.56,
微波高息精選20指數,"7,508.69",+,76.21,1.03,
特選世代行動通訊指數,"7,146.02",+,66.84,0.94,
智慧投資多因子30指數,"5,290.38",+,14.82,0.28,
臺股期貨指數,"9,378.27",+,22.27,0.24,
特選價值成長指數,"7,786.82",+,73.62,0.95,
臺灣上櫃永續指數,"6,476.97",+,81.35,1.27,
特選台股領航指數,"7,984.20",+,73.16,0.92,
特選Smart多因子指數,"6,481.64",+,35.68,0.55,
特選ESG高股息指數,"5,149.93",+,76.06,1.50,
特選上櫃ESG成長指數,"4,502.83",+,54.09,1.22,
特選上櫃ESG電子菁英指數,"4,547.40",+,54.62,1.22,
臺灣優息存股指數,"4,662.16",+,2.71,0.06,
特選上櫃ESG永續高股息指數,"6,558.09",+,109.46,1.70,
特選臺灣金融高股息存股指數,"5,485.95",-,16.78,-0.30,
特選臺灣產業龍頭存股等權重指數,"6,353.24",+,8.29,0.13,
上櫃ESG 30指數,"5,947.82",+,97.49,1.67,
臺灣ESG低碳50指數,"5,774.85",+,27.88,0.49,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"28,475.31",+,104.08,0.37,
發行量加權股價報酬指數,"36,966.99",+,114.60,0.31,
臺灣公司治理100報酬指數,"13,809.12",+,35.77,0.26,
臺灣50報酬指數,"27,555.76",+,33.19,0.12,
臺灣50權重上限30%報酬指數,"26,295.69",+,74.11,0.28,
臺灣中型100報酬指數,"36,025.98",+,369.65,1.04,
臺灣資訊科技股報酬指數,"48,463.31",+,240.41,0.50,
臺灣發達報酬指數,"20,352.71",+,35.80,0.18,
臺灣高股息報酬指數,"24,583.86",+,405.34,1.68,
臺灣就業99報酬指數,"18,355.90",+,107.85,0.59,
臺灣高薪100報酬指數,"14,675.39",+,120.29,0.83,
未含金融電子報酬指數,"33,643.42",-,54.52,-0.16,
小型股300報酬指數,"13,534.84",+,56.89,0.42,
水泥類報酬指數,340.06,+,0.44,0.13,
食品類報酬指數,"3,312.55",-,17.19,-0.52,
塑膠類報酬指數,434.00,-,1.38,-0.32,
紡織纖維類報酬指數,"1,024.19",+,0.51,0.05,
電機機械類報酬指數,482.54,-,4.45,-0.91,
電器電纜類報酬指數,172.02,-,0.38,-0.22,
化學生技醫療類報酬指數,210.54,-,0.13,-0.06,
化學類報酬指數,273.16,+,1.68,0.62,
生技醫療類報酬指數,106.91,-,0.88,-0.82,
玻璃陶瓷類報酬指數,68.24,+,1.19,1.77,
造紙類報酬指數,642.70,-,22.40,-3.37,
鋼鐵類報酬指數,249.49,-,1.01,-0.40,
橡膠類報酬指數,406.66,+,1.50,0.37,
汽車類報酬指數,684.41,-,0.59,-0.09,
電子工業類報酬指數,"1,639.50",+,10.06,0.62,
半導體類報酬指數,685.45,+,0.82,0.12,
電腦及週邊設備類報酬指數,611.27,+,18.61,3.14,
光電類報酬指數,56.75,-,0.13,-0.23,
通信網路類報酬指數,299.88,+,1.01,0.34,
電子零組件類報酬指數,381.55,+,5.26,1.40,
電子通路類報酬指數,461.61,+,3.53,0.77,
資訊服務類報酬指數,440.79,-,8.91,-1.98,
其他電子類報酬指數,182.12,-,0.59,-0.32,
建材營造類報酬指數,785.73,+,3.09,0.39,
航運類報酬指數,282.83,+,2.67,0.95,
觀光餐旅類報酬指數,201.01,+,0.14,0.07,
金融保險類報酬指數,"2,976.91",-,9.87,-0.33,
貿易百貨類報酬指數,455.14,-,0.10,-0.02,
油電燃氣類報酬指數,173.85,-,1.18,-0.67,
綠能環保類報酬指數,95.79,+,0.85,0.90,
數位雲端類報酬指數,91.28,-,0.04,-0.04,
運動休閒類報酬指數,101.83,-,0.74,-0.72,
居家生活類報酬指數,95.82,+,1.00,1.05,
其他類報酬指數,658.06,-,1.23,-0.19,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"4,776.88",-,29.58,-0.62,
臺灣中小型公司治理報酬指數,"12,129.46",+,123.83,1.03,
臺灣IPO報酬指數,"5,966.53",+,22.33,0.38,
智慧中立報酬指數,"3,990.52",+,3.03,0.08,
加權指數掩護性臺指買權價外5%報酬指數,"7,406.94",+,23.20,0.31,
臺灣5G報酬指數,"9,543.60",+,96.98,1.03,
臺灣企業社會責任中小型報酬指數,"13,174.09",+,128.37,0.98,
特選臺灣電動車代表報酬指數,"11,320.79",+,313.37,2.85,
臺灣5G+通訊報酬指數,"7,829.80",+,72.54,0.94,
臺灣全市場報酬指數,"6,517.08",+,24.68,0.38,
臺灣全市場半導體報酬指數,"6,064.09",+,50.67,0.84,
臺灣智慧移動與電動車報酬指數,"5,274.94",+,39.37,0.75,
特選小資高價30報酬指數,"5,887.60",+,17.70,0.30,
特選臺灣綠能及電動車報酬指數,"6,258.74",+,58.61,0.95,
特選臺灣智能車供應鏈聯盟報酬指數,"5,625.26",+,59.15,1.06,
臺灣全市場半導體精選30報酬指數,"4,728.92",+,43.44,0.93,
特選臺灣高股息30報酬指數,"5,720.42",+,79.24,1.40,
臺灣友善環境報酬指數,"5,872.45",+,32.10,0.55,
台灣永續價值報酬指數,"5,307.25",+,26.48,0.50,
特選臺灣IC設計報酬指數,"3,934.54",+,45.41,1.17,
特選臺灣環境永續高股息報酬指數,"6,410.01",+,115.44,1.83,
臺灣友善環境50報酬指數,"4,650.52",+,12.67,0.27,
特選臺灣IC設計產業代表報酬指數,"5,174.10",+,61.11,1.20,
特選臺灣綠能報酬指數,"5,852.99",+,22.27,0.38,
特選臺灣智慧50報酬指數,"4,597.72",+,16.66,0.36,
特選臺灣標竿PCB報酬指數,"5,288.27",+,144.47,2.81,
臺灣晶圓製造報酬指數,"5,255.94",+,55.10,1.06,
臺灣精選高息報酬指數,"5,560.83",+,111.02,2.04,
臺灣多因子優選高股息30報酬指數,"7,164.05",+,156.83,2.24,
特選臺灣優利高填息30報酬指數,"7,022.64",+,109.17,1.58,
臺灣多因子優選成長30報酬指數,"7,136.03",+,58.04,0.82,
特選臺灣科技優息報酬指數,"7,570.25",+,130.57,1.76,
臺灣工業4.0報酬指數,"6,956.89",+,162.09,2.39,
臺灣半導體收益報酬指數,"5,468.63",+,63.29,1.17,
臺灣優選成長高股息報酬指數,"6,626.93",+,103.82,1.59,
特選臺灣ESG低碳高息40報酬指數,"6,626.19",+,47.40,0.72,
臺灣優選多因子30報酬指數,"7,041.16",+,143.21,2.08,
臺灣創新科技50報酬指數,"5,517.17",+,56.16,1.03,
臺灣全市場新經濟產業報酬指數,"4,937.79",-,1.10,-0.02,
報酬指數(臺灣指數公司),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
漲升股利150報酬指數,"12,200.36",+,109.80,0.91,
藍籌30報酬指數,"10,297.27",+,18.48,0.18,
工業菁英30報酬指數,"11,079.53",+,17.68,0.16,
電子菁英30報酬指數,"11,907.34",+,110.40,0.94,
低波動股利精選30報酬指數,"10,373.45",+,29.07,0.28,
中小型A級動能50報酬指數,"29,155.49",+,227.17,0.79,
特選高息低波報酬指數,"11,975.94",+,107.71,0.91,
臺灣永續報酬指數,"11,608.06",+,46.72,0.40,
價值投資報酬指數,"9,067.24",+,28.84,0.32,
存股雙十等權重報酬指數,"10,239.57",+,116.46,1.15,
特選大蘋果報酬指數,"12,221.65",+,333.26,2.80,
中小型300報酬指數,"12,788.18",+,64.78,0.51,
臺灣500報酬指數,"10,723.89",+,38.43,0.36,
臺灣勞工權益報酬指數,"10,005.99",+,55.94,0.56,
微波高息精選20報酬指數,"9,182.63",+,93.20,1.03,
特選世代行動通訊報酬指數,"8,336.14",+,77.97,0.94,
智慧投資多因子30報酬指數,"6,506.98",+,18.23,0.28,
特選大蘋果報酬正向兩倍指數,"29,979.57",+,"1,591.57",5.61,
特選大蘋果報酬反向一倍指數,"4,548.59",-,131.19,-2.80,
特選價值成長報酬指數,"10,013.07",+,111.14,1.12,
臺灣上櫃永續報酬指數,"7,504.43",+,94.25,1.27,
特選台股領航報酬指數,"9,583.25",+,87.81,0.92,
特選Smart多因子報酬指數,"7,401.18",+,40.73,0.55,
特選ESG高股息報酬指數,"6,347.24",+,93.75,1.50,
特選上櫃ESG成長報酬指數,"4,921.41",+,59.11,1.22,
特選上櫃ESG電子菁英報酬指數,"5,030.76",+,60.42,1.22,
臺灣優息存股報酬指數,"5,257.25",+,17.81,0.34,
特選上櫃ESG永續高股息報酬指數,"7,092.55",+,118.39,1.70,
特選臺灣金融高股息存股報酬指數,"5,731.17",-,17.54,-0.31,
特選臺灣產業龍頭存股等權重報酬指數,"6,642.77",+,19.85,0.30,
上櫃ESG 30報酬指數,"6,169.92",+,101.14,1.67,
臺灣ESG低碳50報酬指數,"5,966.71",+,28.81,0.49,
112年07月28日 大盤統計資訊,,,,,
成交統計,成交金額(元),成交股數(股),成交筆數,,
1.一般股票,"362,193,664,913","4,236,237,413","2,359,251",,
2.台灣存託憑證,"21,765,810","4,913,286","1,154",,
3.受益憑證,0,0,0,,
4.ETF,"20,452,906,809","1,132,555,901","257,299",,
5.受益證券,"8,807,403","469,100",153,,
6.變更交易股票,"14,534,942","1,891,875","1,145",,
7.認購(售)權證,"2,794,925,130","2,363,786,000","103,740",,
8.轉換公司債,0,0,0,,
