指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"26,213.84",+,276.33,1.07,
發行量加權股價指數,"23,383.13",+,269.85,1.17,
臺灣公司治理100指數,"14,238.48",+,192.51,1.37,
臺灣50指數,"20,364.91",+,323.22,1.61,
臺灣50權重上限30%指數,"17,066.13",+,201.44,1.19,
臺灣中型100指數,"19,071.35",+,47.29,0.25,
臺灣資訊科技指數,"40,831.95",+,748.84,1.87,
臺灣發達指數,"9,825.39",+,56.52,0.58,
臺灣高股息指數,"9,255.48",-,0.47,-0.01,
臺灣就業99指數,"13,266.66",+,36.07,0.27,
臺灣高薪100指數,"11,971.43",+,36.74,0.31,
未含金融指數,"20,394.96",+,271.22,1.35,
未含電子指數,"18,477.34",-,19.72,-0.11,
未含金融電子指數,"13,297.49",+,3.33,0.03,
小型股300指數,"10,427.24",+,14.22,0.14,
水泥窯製類指數,492.62,-,1.16,-0.23,
塑膠化工類指數,583.99,+,4.47,0.77,
機電類指數,"7,356.84",+,118.50,1.64,
水泥類指數,126.32,-,0.08,-0.06,
食品類指數,"2,189.30",+,2.39,0.11,
塑膠類指數,105.06,+,1.70,1.64,
紡織纖維類指數,506.19,-,0.44,-0.09,
電機機械類指數,376.49,+,1.05,0.28,
電器電纜類指數,82.36,+,1.30,1.60,
化學生技醫療類指數,134.11,+,0.47,0.35,
化學類指數,153.14,+,0.94,0.62,
生技醫療類指數,76.52,+,0.17,0.22,
玻璃陶瓷類指數,46.01,-,0.56,-1.20,
造紙類指數,243.56,+,3.29,1.37,
鋼鐵類指數,115.17,-,1.09,-0.94,
橡膠類指數,221.90,+,0.58,0.26,
汽車類指數,323.65,+,1.18,0.37,
電子工業類指數,"1,324.79",+,21.72,1.67,
半導體類指數,691.48,+,13.10,1.93,
電腦及週邊設備類指數,274.09,+,3.63,1.34,
光電類指數,34.87,+,0.27,0.78,
通信網路類指數,163.93,+,0.56,0.34,
電子零組件類指數,262.23,+,4.77,1.85,
電子通路類指數,247.88,-,1.04,-0.42,
資訊服務類指數,217.37,+,0.04,0.02,
其他電子類指數,162.12,+,1.38,0.86,
建材營造類指數,504.00,-,0.58,-0.11,
航運類指數,186.64,-,1.12,-0.60,
觀光餐旅類指數,111.67,-,0.72,-0.64,
金融保險類指數,"2,165.10",-,6.89,-0.32,
貿易百貨類指數,259.77,-,1.21,-0.46,
