指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"26,603.20",+,424.34,1.62,
發行量加權股價指數,"23,487.27",+,433.43,1.88,
臺灣公司治理100指數,"14,053.48",+,376.65,2.75,
臺灣50指數,"19,732.24",+,582.87,3.04,
臺灣50權重上限30%指數,"16,859.28",+,324.67,1.96,
臺灣中型100指數,"19,690.57",-,108.36,-0.55,
臺灣資訊科技指數,"39,398.55",+,"1,179.35",3.09,
臺灣發達指數,"10,196.58",+,66.20,0.65,
臺灣高股息指數,"9,647.28",-,8.14,-0.08,
臺灣就業99指數,"13,628.15",+,97.43,0.72,
臺灣高薪100指數,"12,105.15",+,133.82,1.12,
未含金融指數,"20,533.25",+,391.61,1.94,
未含電子指數,"20,206.74",+,114.72,0.57,
未含金融電子指數,"15,449.25",+,24.37,0.16,
小型股300指數,"11,607.87",-,56.30,-0.48,
水泥窯製類指數,621.18,+,3.84,0.62,
塑膠化工類指數,685.48,-,0.52,-0.08,
機電類指數,"7,165.55",+,165.70,2.37,
水泥類指數,163.54,+,1.41,0.87,
食品類指數,"2,353.61",+,6.31,0.27,
塑膠類指數,144.79,+,0.02,0.01,
紡織纖維類指數,655.39,+,2.59,0.40,
電機機械類指數,413.43,-,0.87,-0.21,
電器電纜類指數,104.94,-,0.80,-0.76,
化學生技醫療類指數,137.82,-,0.11,-0.08,
化學類指數,170.57,-,0.68,-0.40,
生技醫療類指數,75.24,+,0.11,0.15,
玻璃陶瓷類指數,48.96,-,0.56,-1.13,
造紙類指數,322.32,-,0.02,-0.01,
鋼鐵類指數,137.05,+,0.99,0.73,
橡膠類指數,279.13,-,0.98,-0.35,
汽車類指數,393.14,+,2.84,0.73,
電子工業類指數,"1,285.24",+,30.70,2.45,
半導體類指數,659.66,+,23.98,3.77,
電腦及週邊設備類指數,273.33,+,0.51,0.19,
光電類指數,40.30,-,1.01,-2.44,
通信網路類指數,160.38,+,1.80,1.14,
電子零組件類指數,230.59,-,0.09,-0.04,
電子通路類指數,262.45,-,0.13,-0.05,
資訊服務類指數,199.78,-,0.77,-0.38,
其他電子類指數,183.95,-,0.91,-0.49,
建材營造類指數,561.23,-,1.89,-0.34,
航運類指數,186.34,-,0.07,-0.04,
觀光餐旅類指數,122.86,-,0.42,-0.34,
金融保險類指數,"2,132.99",+,28.16,1.34,
貿易百貨類指數,312.53,-,0.29,-0.09,
油電燃氣類指數,71.65,+,0.95,1.34,
綠能環保類指數,122.05,-,0.66,-0.54,
數位雲端類指數,66.89,,--,--,
運動休閒類指數,98.83,+,0.44,0.45,
居家生活類指數,142.64,+,1.05,0.74,
其他類指數,369.14,+,0.49,0.13,
臺指日報酬兩倍指數,"65,455.98",+,"2,372.05",3.76,
臺指反向一倍指數,"2,761.08",-,52.90,-1.88,
電子類兩倍槓桿指數,"83,314.23",+,"3,887.33",4.89,
電子類反向指數,"2,050.75",-,51.44,-2.45,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,168.69",-,13.84,-0.33,
臺灣中小型公司治理指數,"10,307.78",-,99.00,-0.95,
臺灣IPO指數,"5,697.98",-,1.56,-0.03,
智慧中立指數,"3,760.76",-,13.04,-0.35,
臺灣5G指數,"11,551.81",+,144.56,1.27,
臺灣企業社會責任中小型指數,"11,937.79",-,35.68,-0.30,
特選臺灣電動車代表指數,"10,339.63",+,5.64,0.05,
臺灣5G+通訊指數,"10,380.39",+,177.81,1.74,
臺灣全市場指數,"8,129.19",+,123.42,1.54,
臺灣全市場半導體指數,"7,930.71",+,82.33,1.05,
臺灣智慧移動與電動車指數,"5,855.83",-,18.47,-0.31,
特選小資高價30指數,"8,326.52",+,109.22,1.33,
特選臺灣綠能及電動車指數,"6,305.98",+,52.50,0.84,
特選臺灣智能車供應鏈聯盟指數,"7,495.11",+,127.56,1.73,
臺灣全市場半導體精選30指數,"6,206.59",+,55.71,0.91,
特選臺灣高股息30指數,"5,326.03",+,23.29,0.44,
臺灣友善環境指數,"7,173.31",+,131.02,1.86,
台灣永續價值指數,"6,587.96",+,153.92,2.39,
特選臺灣IC設計指數,"4,159.46",-,45.02,-1.07,
特選臺灣環境永續高股息指數,"6,889.49",-,15.09,-0.22,
臺灣友善環境50指數,"6,045.38",+,118.23,1.99,
特選臺灣IC設計產業代表指數,"5,638.95",-,57.47,-1.01,
特選臺灣綠能指數,"5,707.04",+,25.22,0.44,
特選臺灣智慧50指數,"5,504.76",+,102.25,1.89,
臺灣晶圓製造指數,"6,314.75",+,29.10,0.46,
臺灣精選高息指數,"5,338.22",-,17.37,-0.32,
臺灣多因子優選高股息30指數,"8,921.04",+,23.64,0.27,
特選臺灣優利高填息30指數,"7,474.52",-,7.23,-0.10,
特選臺灣科技優息指數,"8,903.32",-,38.86,-0.43,
臺灣半導體收益指數,"6,916.30",-,2.57,-0.04,
臺灣優選成長高股息指數,"7,898.38",-,11.76,-0.15,
特選臺灣ESG低碳高息40指數,"8,422.42",+,35.34,0.42,
臺灣優選多因子30指數,"8,939.89",+,40.94,0.46,
臺灣創新科技50指數,"7,768.21",+,136.17,1.78,
臺灣全市場新經濟產業指數,"5,058.65",+,8.41,0.17,
臺灣ESG永續高股息等權重指數,"6,309.83",-,27.27,-0.43,
臺灣永續高息中小型指數,"5,795.11",-,13.87,-0.24,
特選臺灣高息優質成長指數,"6,046.43",+,0.38,0.01,
特選臺灣高息動能指數,"6,664.89",-,12.28,-0.18,
臺灣電子成長高息等權重指數,"5,896.13",-,3.79,-0.06,
特選臺灣優利成長指數,"5,262.48",-,25.21,-0.48,
臺灣價值高息指數,"5,645.85",-,13.42,-0.24,
特選臺灣IC設計動能指數,"4,818.02",-,41.76,-0.86,
臺灣科技高股息指數,"5,463.78",-,45.92,-0.83,
臺灣趨勢動能高股息指數,"5,780.01",-,0.04,--,
特選臺灣科技高息成長指數,"5,304.47",-,32.58,-0.61,
特選臺灣AI優息動能指數,"4,936.46",-,18.77,-0.38,
臺灣優選AI 50指數,"4,894.23",-,31.81,-0.65,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"48,545.87",+,"1,265.11",2.68,
金融類日報酬反向一倍指數,"3,458.37",-,46.90,-1.34,
漲升股利150指數,"10,232.99",+,40.41,0.40,
藍籌30指數,"11,047.02",+,207.52,1.91,
工業菁英30指數,"11,562.66",+,97.22,0.85,
低波動股利精選30指數,"8,601.98",+,104.80,1.23,
中小型A級動能50指數,"24,396.15",-,460.98,-1.85,
特選高息低波指數,"10,547.51",+,32.39,0.31,
臺灣永續指數,"12,331.49",+,232.41,1.92,
價值投資指數,"8,213.43",-,13.40,-0.16,
存股雙十等權重指數,"9,635.01",-,41.00,-0.42,
特選大蘋果指數,"11,791.52",+,44.92,0.38,
中小型300指數,"11,800.11",-,55.03,-0.46,
臺灣500指數,"11,770.49",+,167.12,1.44,
臺灣勞工權益指數,"9,920.05",+,39.42,0.40,
微波高息精選20指數,"9,071.69",-,6.62,-0.07,
特選世代行動通訊指數,"8,533.67",+,95.34,1.13,
智慧投資多因子30指數,"7,853.56",+,31.23,0.40,
臺股期貨指數,"12,903.82",+,218.73,1.72,
特選價值成長指數,"9,681.37",-,26.78,-0.28,
臺灣上櫃永續指數,"8,039.46",-,95.48,-1.17,
特選台股領航指數,"11,758.59",+,229.27,1.99,
特選Smart多因子指數,"9,499.77",+,174.61,1.87,
特選ESG高股息指數,"6,935.17",+,10.90,0.16,
特選上櫃ESG成長指數,"5,860.38",-,87.09,-1.46,
特選上櫃ESG電子菁英指數,"5,930.30",-,88.83,-1.48,
臺灣優息存股指數,"5,348.21",+,41.20,0.78,
特選上櫃ESG永續高股息指數,"7,458.39",-,134.91,-1.78,
特選臺灣金融高股息存股指數,"6,830.29",+,98.85,1.47,
特選臺灣產業龍頭存股等權重指數,"7,037.42",+,10.02,0.14,
上櫃ESG 30指數,"6,830.74",-,87.17,-1.26,
臺灣ESG低碳50指數,"8,030.47",+,141.83,1.80,
臺灣創新板指數,"7,566.37",+,128.68,1.73,
特選上櫃ESG龍頭指數,"6,517.57",-,107.30,-1.62,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"39,485.20",+,630.01,1.62,
發行量加權股價報酬指數,"51,820.95",+,956.58,1.88,
臺灣公司治理100報酬指數,"20,517.24",+,549.88,2.75,
臺灣50報酬指數,"43,788.68",+,"1,293.47",3.04,
臺灣50權重上限30%報酬指數,"38,151.38",+,734.70,1.96,
臺灣中型100報酬指數,"40,723.74",-,224.10,-0.55,
臺灣資訊科技股報酬指數,"81,767.67",+,"2,447.62",3.09,
臺灣發達報酬指數,"21,163.20",+,137.39,0.65,
臺灣高股息報酬指數,"29,044.48",-,24.52,-0.08,
臺灣就業99報酬指數,"22,700.87",+,162.29,0.72,
臺灣高薪100報酬指數,"19,451.40",+,215.04,1.12,
未含金融電子報酬指數,"35,385.57",+,55.82,0.16,
小型股300報酬指數,"16,406.64",-,78.69,-0.48,
水泥類報酬指數,346.96,+,3.01,0.88,
食品類報酬指數,"3,933.42",+,10.54,0.27,
塑膠類報酬指數,280.23,+,0.03,0.01,
紡織纖維類報酬指數,"1,151.64",+,4.54,0.40,
電機機械類報酬指數,648.08,-,1.36,-0.21,
電器電纜類報酬指數,173.13,-,1.32,-0.76,
化學生技醫療類報酬指數,227.35,-,0.19,-0.08,
化學類報酬指數,306.28,-,1.23,-0.40,
生技醫療類報酬指數,110.43,+,0.16,0.15,
玻璃陶瓷類報酬指數,62.32,-,0.72,-1.14,
造紙類報酬指數,522.50,-,0.02,--,
鋼鐵類報酬指數,246.67,+,1.78,0.73,
橡膠類報酬指數,474.19,-,1.65,-0.35,
汽車類報酬指數,661.33,+,4.77,0.73,
電子工業類報酬指數,"2,556.29",+,61.09,2.45,
半導體類報酬指數,"1,224.20",+,44.49,3.77,
電腦及週邊設備類報酬指數,645.86,+,1.19,0.18,
光電類報酬指數,62.78,-,1.55,-2.41,
通信網路類報酬指數,360.22,+,4.05,1.14,
電子零組件類報酬指數,454.69,-,0.17,-0.04,
電子通路類報酬指數,700.13,-,0.32,-0.05,
資訊服務類報酬指數,506.15,-,1.96,-0.39,
其他電子類報酬指數,319.79,-,1.59,-0.49,
建材營造類報酬指數,"1,210.30",-,4.09,-0.34,
航運類報酬指數,371.53,-,0.14,-0.04,
觀光餐旅類報酬指數,179.97,-,0.62,-0.34,
金融保險類報酬指數,"3,923.76",+,51.81,1.34,
貿易百貨類報酬指數,518.61,-,0.47,-0.09,
油電燃氣類報酬指數,118.74,+,1.57,1.34,
綠能環保類報酬指數,128.10,-,0.69,-0.54,
數位雲端類報酬指數,69.45,-,0.01,-0.01,
運動休閒類報酬指數,105.44,+,0.48,0.46,
居家生活類報酬指數,152.48,+,1.12,0.74,
其他類報酬指數,670.10,+,0.88,0.13,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"4,756.42",-,15.79,-0.33,
臺灣中小型公司治理報酬指數,"14,419.68",-,138.50,-0.95,
臺灣IPO報酬指數,"6,935.72",-,1.89,-0.03,
智慧中立報酬指數,"4,888.01",-,16.95,-0.35,
加權指數掩護性臺指買權價外5%報酬指數,"9,909.52",+,148.18,1.52,
臺灣5G報酬指數,"13,976.68",+,174.90,1.27,
臺灣企業社會責任中小型報酬指數,"15,070.19",-,44.51,-0.29,
特選臺灣電動車代表報酬指數,"12,346.73",+,6.73,0.05,
臺灣5G+通訊報酬指數,"12,121.96",+,207.65,1.74,
臺灣全市場報酬指數,"9,293.10",+,141.14,1.54,
臺灣全市場半導體報酬指數,"9,205.57",+,95.57,1.05,
臺灣智慧移動與電動車報酬指數,"6,827.31",-,21.54,-0.31,
特選小資高價30報酬指數,"9,408.95",+,123.42,1.33,
特選臺灣綠能及電動車報酬指數,"7,304.24",+,60.82,0.84,
特選臺灣智能車供應鏈聯盟報酬指數,"8,618.56",+,146.68,1.73,
臺灣全市場半導體精選30報酬指數,"7,070.52",+,63.47,0.91,
特選臺灣高股息30報酬指數,"7,277.23",+,31.82,0.44,
臺灣友善環境報酬指數,"8,171.15",+,149.25,1.86,
台灣永續價值報酬指數,"7,289.40",+,170.30,2.39,
特選臺灣IC設計報酬指數,"4,871.56",-,52.73,-1.07,
特選臺灣環境永續高股息報酬指數,"9,309.06",-,20.39,-0.22,
臺灣友善環境50報酬指數,"6,889.36",+,134.74,1.99,
特選臺灣IC設計產業代表報酬指數,"6,607.98",-,67.35,-1.01,
特選臺灣綠能報酬指數,"6,355.19",+,28.09,0.44,
特選臺灣智慧50報酬指數,"6,362.83",+,118.19,1.89,
臺灣晶圓製造報酬指數,"7,163.32",+,33.01,0.46,
臺灣精選高息報酬指數,"7,263.12",-,23.64,-0.32,
臺灣多因子優選高股息30報酬指數,"10,698.88",+,28.35,0.27,
特選臺灣優利高填息30報酬指數,"9,266.25",-,8.97,-0.10,
特選臺灣科技優息報酬指數,"9,898.46",-,43.21,-0.43,
臺灣半導體收益報酬指數,"7,608.26",-,2.83,-0.04,
臺灣優選成長高股息報酬指數,"8,677.69",-,12.92,-0.15,
特選臺灣ESG低碳高息40報酬指數,"9,314.47",+,39.08,0.42,
臺灣優選多因子30報酬指數,"9,530.31",+,43.65,0.46,
臺灣創新科技50報酬指數,"8,300.26",+,145.48,1.78,
臺灣全市場新經濟產業報酬指數,"5,387.72",+,8.95,0.17,
臺灣ESG永續高股息等權重報酬指數,"6,852.05",-,29.61,-0.43,
臺灣永續高息中小型報酬指數,"6,159.47",-,14.75,-0.24,
特選臺灣高息優質成長報酬指數,"6,342.34",+,0.40,0.01,
特選臺灣高息動能報酬指數,"6,960.88",-,12.82,-0.18,
臺灣電子成長高息等權重報酬指數,"6,157.32",-,3.95,-0.06,
