指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,043.15",-,13.33,-0.07,
發行量加權股價指數,"16,642.55",-,9.69,-0.06,
臺灣公司治理100指數,"9,378.08",+,12.95,0.14,
臺灣50指數,"12,450.78",+,28.07,0.23,
臺灣50權重上限30%指數,"11,700.99",-,4.80,-0.04,
臺灣中型100指數,"16,695.02",-,83.02,-0.49,
臺灣資訊科技指數,"23,252.23",+,89.70,0.39,
臺灣發達指數,"9,551.13",-,54.39,-0.57,
臺灣高股息指數,"8,098.01",-,49.23,-0.60,
臺灣就業99指數,"10,791.70",-,33.02,-0.31,
臺灣高薪100指數,"9,060.24",-,25.84,-0.28,
未含金融指數,"14,395.90",-,3.92,-0.03,
未含電子指數,"17,667.95",-,83.80,-0.47,
未含金融電子指數,"14,377.43",-,80.35,-0.56,
小型股300指數,"9,614.99",-,41.55,-0.43,
水泥窯製類指數,593.75,-,2.24,-0.38,
塑膠化工類指數,803.23,-,6.87,-0.85,
機電類指數,"4,599.81",+,5.77,0.13,
水泥類指數,154.74,-,0.64,-0.41,
食品類指數,"1,947.02",+,0.91,0.05,
塑膠類指數,219.90,-,0.82,-0.37,
紡織纖維類指數,600.58,+,6.15,1.03,
電機機械類指數,297.08,-,4.97,-1.65,
電器電纜類指數,99.26,-,0.48,-0.48,
化學生技醫療類指數,125.48,-,1.94,-1.52,
化學類指數,163.28,-,2.92,-1.76,
生技醫療類指數,64.84,-,0.80,-1.22,
玻璃陶瓷類指數,50.32,-,0.07,-0.14,
造紙類指數,336.07,-,3.97,-1.17,
鋼鐵類指數,131.95,-,0.20,-0.15,
橡膠類指數,256.80,-,4.09,-1.57,
汽車類指數,400.40,-,3.05,-0.76,
電子工業類指數,820.65,+,1.47,0.18,
半導體類指數,377.69,+,2.99,0.80,
電腦及週邊設備類指數,217.89,-,3.31,-1.50,
光電類指數,32.95,-,0.28,-0.84,
通信網路類指數,144.01,-,0.76,-0.52,
電子零組件類指數,194.51,-,0.58,-0.30,
電子通路類指數,217.40,-,1.21,-0.55,
資訊服務類指數,172.25,-,2.16,-1.24,
其他電子類指數,103.87,-,0.27,-0.26,
建材營造類指數,390.48,-,1.14,-0.29,
航運類指數,130.39,-,1.50,-1.14,
觀光餐旅類指數,120.65,-,0.82,-0.68,
金融保險類指數,"1,645.96",-,4.84,-0.29,
貿易百貨類指數,271.42,-,2.49,-0.91,
油電燃氣類指數,109.14,+,0.43,0.40,
綠能環保類指數,87.99,-,0.38,-0.43,
數位雲端類指數,84.03,-,0.72,-0.85,
運動休閒類指數,89.27,-,0.08,-0.09,
居家生活類指數,90.85,-,0.15,-0.16,
其他類指數,357.31,-,2.87,-0.80,
臺指日報酬兩倍指數,"34,252.03",-,39.91,-0.12,
臺指反向一倍指數,"4,055.45",+,2.36,0.06,
電子類兩倍槓桿指數,"36,196.57",+,129.44,0.36,
電子類反向指數,"3,416.54",-,6.14,-0.18,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,905.99",-,41.30,-1.05,
