指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,529.89",-,164.83,-0.84,
發行量加權股價指數,"17,059.24",-,143.16,-0.83,
臺灣公司治理100指數,"9,715.86",-,88.32,-0.90,
臺灣50指數,"12,858.77",-,123.82,-0.95,
臺灣50權重上限30%指數,"12,048.71",-,105.35,-0.87,
臺灣中型100指數,"16,318.53",-,84.23,-0.51,
臺灣資訊科技指數,"23,294.88",-,235.69,-1.00,
臺灣發達指數,"10,551.98",-,84.55,-0.79,
臺灣高股息指數,"7,568.48",-,43.70,-0.57,
臺灣就業99指數,"10,899.56",-,95.16,-0.87,
臺灣高薪100指數,"9,405.50",-,70.25,-0.74,
未含金融指數,"14,815.49",-,131.73,-0.88,
未含電子指數,"18,923.66",-,73.26,-0.39,
未含金融電子指數,"15,922.42",-,57.71,-0.36,
小型股300指數,"9,661.51",-,55.37,-0.57,
水泥窯製類指數,671.87,+,2.64,0.39,
塑膠化工類指數,866.64,-,5.40,-0.62,
機電類指數,"4,611.74",-,50.43,-1.08,
水泥類指數,175.77,+,0.36,0.21,
食品類指數,"2,079.52",-,15.92,-0.76,
塑膠類指數,248.06,-,1.72,-0.69,
紡織纖維類指數,611.43,+,1.09,0.18,
電機機械類指數,326.74,-,0.45,-0.14,
電器電纜類指數,114.24,-,2.31,-1.98,
化學生技醫療類指數,126.55,-,0.61,-0.48,
化學類指數,145.74,-,1.50,-1.02,
生技醫療類指數,75.08,+,0.03,0.04,
玻璃陶瓷類指數,55.55,+,0.92,1.68,
造紙類指數,402.32,+,11.21,2.87,
鋼鐵類指數,145.16,-,0.09,-0.06,
橡膠類指數,258.76,-,1.50,-0.58,
汽車類指數,442.68,-,6.04,-1.35,
電子工業類指數,819.68,-,9.14,-1.10,
半導體類指數,383.48,-,4.45,-1.15,
電腦及週邊設備類指數,192.71,-,3.50,-1.78,
光電類指數,37.80,-,0.20,-0.53,
通信網路類指數,141.38,-,1.84,-1.28,
電子零組件類指數,187.60,-,3.88,-2.03,
電子通路類指數,187.75,-,0.60,-0.32,
資訊服務類指數,179.08,-,2.72,-1.50,
其他電子類指數,111.20,+,1.35,1.23,
建材營造類指數,383.06,-,1.91,-0.50,
航運類指數,174.43,-,0.37,-0.21,
觀光類指數,163.43,-,4.05,-2.42,
金融保險類指數,"1,635.74",-,7.29,-0.44,
貿易百貨類指數,290.93,-,0.36,-0.12,
油電燃氣類指數,116.52,-,0.84,-0.72,
其他類指數,377.75,+,1.04,0.28,
臺指日報酬兩倍指數,"36,097.16",-,610.98,-1.66,
