指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,059.53",+,4.65,0.03,
發行量加權股價指數,"15,727.70",+,28.13,0.18,
臺灣公司治理100指數,"8,937.96",+,54.29,0.61,
臺灣50指數,"11,870.87",+,74.52,0.63,
臺灣50權重上限30%指數,"11,259.87",+,51.29,0.46,
臺灣中型100指數,"14,267.95",-,13.61,-0.10,
臺灣資訊科技指數,"20,680.79",+,165.31,0.81,
臺灣發達指數,"10,132.69",-,34.73,-0.34,
臺灣高股息指數,"6,677.11",+,11.56,0.17,
臺灣就業99指數,"9,826.42",+,21.64,0.22,
臺灣高薪100指數,"8,631.05",+,40.08,0.47,
未含金融指數,"13,569.95",+,21.58,0.16,
未含電子指數,"18,206.42",-,50.55,-0.28,
未含金融電子指數,"15,270.43",-,81.94,-0.53,
小型股300指數,"9,069.16",-,102.22,-1.11,
水泥窯製類指數,662.22,-,9.77,-1.45,
塑膠化工類指數,872.44,-,1.32,-0.15,
機電類指數,"4,136.47",+,15.73,0.38,
水泥類指數,174.27,-,2.66,-1.50,
食品類指數,"2,035.47",-,9.44,-0.46,
塑膠類指數,251.52,+,1.54,0.62,
紡織纖維類指數,585.21,-,4.55,-0.77,
電機機械類指數,281.10,-,5.44,-1.90,
電器電纜類指數,110.13,-,3.23,-2.85,
化學生技醫療類指數,127.31,-,2.11,-1.63,
化學類指數,141.61,-,1.65,-1.15,
生技醫療類指數,78.05,-,1.64,-2.06,
玻璃陶瓷類指數,52.62,-,0.58,-1.09,
造紙類指數,357.39,+,1.42,0.40,
鋼鐵類指數,141.56,-,0.79,-0.55,
橡膠類指數,249.40,-,1.59,-0.63,
汽車類指數,379.09,-,3.25,-0.85,
電子工業類指數,735.65,+,3.51,0.48,
半導體類指數,344.21,+,2.55,0.75,
電腦及週邊設備類指數,151.66,+,1.06,0.70,
光電類指數,34.24,+,0.02,0.06,
通信網路類指數,140.55,-,0.58,-0.41,
電子零組件類指數,172.34,-,0.96,-0.55,
電子通路類指數,183.10,-,0.49,-0.27,
資訊服務類指數,161.47,-,1.87,-1.14,
其他電子類指數,102.06,+,0.71,0.70,
建材營造類指數,377.71,-,1.04,-0.27,
航運類指數,157.27,-,0.44,-0.28,
觀光類指數,143.76,-,2.18,-1.49,
金融保險類指數,"1,585.50",+,5.17,0.33,
貿易百貨類指數,293.99,-,2.03,-0.69,
油電燃氣類指數,114.50,+,1.38,1.22,
其他類指數,374.14,-,2.80,-0.74,
臺指日報酬兩倍指數,"30,737.42",+,109.76,0.36,
臺指反向一倍指數,"4,323.43",-,7.76,-0.18,
電子類兩倍槓桿指數,"29,400.11",+,279.22,0.96,
電子類反向指數,"3,856.11",-,18.58,-0.48,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,455.08",-,80.06,-1.77,
臺灣中小型公司治理指數,"7,595.55",-,24.75,-0.32,
臺灣IPO指數,"5,106.48",-,73.52,-1.42,
智慧中立指數,"3,500.12",+,3.55,0.10,
臺灣5G指數,"7,759.43",-,0.36,--,
臺灣企業社會責任中小型指數,"8,940.53",-,2.77,-0.03,
特選臺灣電動車代表指數,"6,670.24",-,13.17,-0.20,
臺灣5G+通訊指數,"5,907.95",+,25.36,0.43,
臺灣全市場指數,"5,339.02",+,6.23,0.12,
