指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,531.64",+,99.52,0.51,
發行量加權股價指數,"17,061.40",+,99.37,0.59,
臺灣公司治理100指數,"9,676.09",+,69.79,0.73,
臺灣50指數,"12,791.97",+,83.78,0.66,
臺灣50權重上限30%指數,"11,884.88",+,54.90,0.46,
臺灣中型100指數,"17,202.52",+,216.33,1.27,
臺灣資訊科技指數,"23,816.74",+,285.38,1.21,
臺灣發達指數,"10,158.61",+,12.40,0.12,
臺灣高股息指數,"7,912.71",+,90.27,1.15,
臺灣就業99指數,"10,954.47",+,62.35,0.57,
臺灣高薪100指數,"9,141.29",+,10.46,0.11,
未含金融指數,"14,827.68",+,104.25,0.71,
未含電子指數,"18,259.51",-,71.48,-0.39,
未含金融電子指數,"15,163.27",-,60.53,-0.40,
小型股300指數,"9,639.20",-,13.46,-0.14,
水泥窯製類指數,641.44,+,0.40,0.06,
塑膠化工類指數,813.12,-,1.66,-0.20,
機電類指數,"4,703.56",+,49.87,1.07,
水泥類指數,169.21,+,0.24,0.14,
食品類指數,"2,060.84",-,2.15,-0.10,
塑膠類指數,226.89,+,0.54,0.24,
紡織纖維類指數,605.16,-,4.72,-0.77,
電機機械類指數,321.39,-,3.52,-1.08,
電器電纜類指數,108.20,-,1.71,-1.56,
化學生技醫療類指數,124.60,-,0.99,-0.79,
化學類指數,147.01,-,0.59,-0.40,
生技醫療類指數,72.04,-,0.88,-1.21,
玻璃陶瓷類指數,50.11,-,0.26,-0.52,
造紙類指數,370.79,-,7.48,-1.98,
鋼鐵類指數,143.05,+,0.54,0.38,
橡膠類指數,246.40,-,2.78,-1.12,
汽車類指數,432.47,+,4.92,1.15,
電子工業類指數,837.40,+,9.58,1.16,
半導體類指數,385.94,+,3.78,0.99,
電腦及週邊設備類指數,229.05,+,7.68,3.47,
光電類指數,38.28,+,0.06,0.16,
通信網路類指數,137.79,+,0.59,0.43,
電子零組件類指數,194.27,+,2.35,1.22,
電子通路類指數,186.06,+,0.77,0.42,
資訊服務類指數,175.32,+,0.38,0.22,
其他電子類指數,105.86,+,0.04,0.04,
建材營造類指數,379.55,-,0.45,-0.12,
航運類指數,144.69,-,4.68,-3.13,
觀光餐旅類指數,145.02,-,0.87,-0.60,
金融保險類指數,"1,626.98",-,6.08,-0.37,
貿易百貨類指數,292.62,-,4.13,-1.39,
油電燃氣類指數,108.80,+,1.59,1.48,
綠能環保類指數,95.67,-,1.08,-1.12,
數位雲端類指數,93.85,-,0.83,-0.88,
運動休閒類指數,98.47,+,0.03,0.03,
居家生活類指數,99.02,+,0.27,0.27,
其他類指數,378.29,+,0.35,0.09,
臺指日報酬兩倍指數,"36,075.63",+,417.79,1.17,
臺指反向一倍指數,"3,974.83",-,23.42,-0.59,
電子類兩倍槓桿指數,"37,904.44",+,857.46,2.31,
電子類反向指數,"3,370.25",-,39.46,-1.16,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,158.48",-,76.40,-1.80,
臺灣中小型公司治理指數,"8,797.62",+,104.87,1.21,
臺灣IPO指數,"4,930.57",-,21.40,-0.43,
智慧中立指數,"3,235.03",-,33.85,-1.04,
臺灣5G指數,"8,107.55",+,25.18,0.31,
臺灣企業社會責任中小型指數,"10,415.21",+,112.55,1.09,
特選臺灣電動車代表指數,"9,222.93",+,209.32,2.32,
臺灣5G+通訊指數,"6,733.05",+,79.07,1.19,
臺灣全市場指數,"5,813.14",+,32.62,0.56,
臺灣全市場半導體指數,"5,390.93",+,30.25,0.56,
臺灣智慧移動與電動車指數,"4,584.43",+,58.87,1.30,
特選小資高價30指數,"5,503.11",+,74.54,1.37,
特選臺灣綠能及電動車指數,"5,448.04",+,57.18,1.06,
特選臺灣智能車供應鏈聯盟指數,"4,982.70",+,52.39,1.06,
臺灣全市場半導體精選30指數,"4,296.14",+,27.01,0.63,
特選臺灣高股息30指數,"4,390.58",+,54.65,1.26,
臺灣友善環境指數,"5,255.67",+,36.42,0.70,
台灣永續價值指數,"4,872.43",+,28.86,0.60,
特選臺灣IC設計指數,"3,426.22",+,27.26,0.80,
特選臺灣環境永續高股息指數,"4,858.61",-,5.13,-0.11,
臺灣友善環境50指數,"4,206.19",+,12.33,0.29,
特選臺灣IC設計產業代表指數,"4,413.54",+,74.18,1.71,
特選臺灣綠能指數,"5,486.56",+,15.20,0.28,
特選臺灣智慧50指數,"4,074.59",+,12.30,0.30,
特選臺灣標竿PCB指數,"4,293.90",+,29.56,0.69,
臺灣晶圓製造指數,"4,853.42",+,24.62,0.51,
臺灣精選高息指數,"4,041.39",-,30.02,-0.74,
臺灣多因子優選高股息30指數,"5,867.76",+,8.64,0.15,
特選臺灣優利高填息30指數,"5,650.39",+,28.80,0.51,
臺灣多因子優選成長30指數,"6,748.89",+,70.16,1.05,
特選臺灣科技優息指數,"6,889.04",-,36.53,-0.53,
臺灣工業4.0指數,"6,248.01",+,124.82,2.04,
臺灣半導體收益指數,"5,166.43",-,3.23,-0.06,
臺灣優選成長高股息指數,"5,879.74",+,11.81,0.20,
特選臺灣ESG低碳高息40指數,"6,295.52",-,37.74,-0.60,
臺灣優選多因子30指數,"6,299.46",+,120.06,1.94,
臺灣創新科技50指數,"5,293.83",+,63.31,1.21,
臺灣全市場新經濟產業指數,"4,868.43",-,11.54,-0.24,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"29,073.73",-,218.11,-0.74,
金融類日報酬反向一倍指數,"4,664.64",+,17.30,0.37,
漲升股利150指數,"8,387.24",+,1.29,0.02,
藍籌30指數,"7,874.13",+,44.11,0.56,
工業菁英30指數,"8,394.95",+,38.38,0.46,
