指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"16,857.60",-,285.74,-1.67,
發行量加權股價指數,"14,728.88",-,251.86,-1.68,
臺灣公司治理100指數,"8,418.23",-,151.21,-1.76,
臺灣50指數,"11,261.19",-,211.35,-1.84,
臺灣50權重上限30%指數,"10,720.90",-,187.19,-1.72,
臺灣中型100指數,"12,972.90",-,174.59,-1.33,
臺灣資訊科技指數,"19,312.86",-,417.99,-2.12,
臺灣發達指數,"9,644.65",-,108.57,-1.11,
臺灣高股息指數,"5,976.36",-,81.85,-1.35,
臺灣就業99指數,"9,072.62",-,138.40,-1.50,
臺灣高薪100指數,"8,062.73",-,129.90,-1.59,
未含金融指數,"12,669.78",-,225.55,-1.75,
未含電子指數,"17,200.35",-,210.83,-1.21,
未含金融電子指數,"14,341.43",-,177.40,-1.22,
小型股300指數,"8,265.32",-,133.04,-1.58,
水泥窯製類指數,607.85,-,3.04,-0.50,
塑膠化工類指數,833.24,-,12.73,-1.50,
機電類指數,"3,839.88",-,76.27,-1.95,
水泥類指數,153.31,-,1.12,-0.73,
食品類指數,"1,785.59",-,24.27,-1.34,
塑膠類指數,245.37,-,3.39,-1.36,
紡織纖維類指數,584.16,-,1.88,-0.32,
電機機械類指數,229.14,-,1.07,-0.46,
電器電纜類指數,107.61,-,1.60,-1.47,
化學生技醫療類指數,116.29,-,2.29,-1.93,
化學類指數,128.93,-,2.06,-1.57,
生技醫療類指數,71.47,-,1.65,-2.26,
玻璃陶瓷類指數,62.16,+,0.44,0.71,
造紙類指數,297.97,-,6.73,-2.21,
鋼鐵類指數,137.35,-,1.29,-0.93,
橡膠類指數,235.89,-,3.00,-1.26,
汽車類指數,344.00,-,2.97,-0.86,
電子工業類指數,684.98,-,13.90,-1.99,
半導體類指數,323.04,-,7.81,-2.36,
電腦及週邊設備類指數,124.10,-,1.43,-1.14,
光電類指數,34.22,-,0.54,-1.55,
通信網路類指數,125.80,-,0.94,-0.74,
電子零組件類指數,167.80,-,2.25,-1.32,
電子通路類指數,171.70,-,2.18,-1.25,
資訊服務類指數,122.17,-,1.80,-1.45,
其他電子類指數,97.61,-,2.22,-2.22,
建材營造類指數,349.77,-,3.82,-1.08,
航運類指數,156.75,-,5.08,-3.14,
觀光類指數,116.60,+,0.59,0.51,
金融保險類指數,"1,518.40",-,18.22,-1.19,
貿易百貨類指數,276.55,-,3.76,-1.34,
油電燃氣類指數,109.24,-,1.15,-1.04,
其他類指數,357.93,-,1.69,-0.47,
臺指日報酬兩倍指數,"27,161.08",-,945.05,-3.36,
臺指反向一倍指數,"4,652.02",+,76.92,1.68,
電子類兩倍槓桿指數,"25,814.83",-,"1,069.40",-3.98,
電子類反向指數,"4,195.52",+,81.82,1.99,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,480.53",-,99.08,-2.16,
臺灣中小型公司治理指數,"6,781.33",-,138.78,-2.01,
臺灣IPO指數,"4,869.27",-,127.59,-2.55,
智慧中立指數,"3,416.33",-,15.83,-0.46,
臺灣5G指數,"7,462.81",-,134.76,-1.77,
臺灣企業社會責任中小型指數,"7,915.39",-,112.03,-1.40,
特選臺灣電動車代表指數,"5,709.86",-,65.60,-1.14,
臺灣5G+通訊指數,"5,565.60",-,108.71,-1.92,
臺灣全市場指數,"4,996.26",-,87.72,-1.73,
臺灣全市場半導體指數,"4,690.22",-,119.21,-2.48,
臺灣電動車與自駕科技永續概念指數,"4,128.33",-,71.21,-1.70,
臺灣智慧移動與電動車指數,"3,910.47",-,82.45,-2.06,
特選小資高價30指數,"4,465.39",-,83.94,-1.85,
特選臺灣綠能及電動車指數,"4,327.33",-,63.44,-1.44,
特選臺灣智能車供應鏈聯盟指數,"4,174.35",-,75.55,-1.78,
臺灣全市場半導體精選30指數,"3,711.01",-,94.16,-2.47,
特選臺灣高股息30指數,"3,765.85",-,67.16,-1.75,
臺灣友善環境指數,"4,438.50",-,81.21,-1.80,
台灣永續價值指數,"4,165.31",-,59.34,-1.40,
特選臺灣IC設計指數,"2,746.68",-,113.36,-3.96,
特選臺灣環境永續高股息指數,"3,989.13",-,74.55,-1.83,
臺灣友善環境50指數,"3,874.58",-,70.90,-1.80,
特選台灣策略高股息30指數,"3,649.39",-,70.76,-1.90,
特選臺灣IC設計產業代表指數,"3,268.87",-,97.97,-2.91,
特選臺灣綠能指數,"4,757.05",-,26.02,-0.54,
特選臺灣成長高股息指數,"3,820.51",-,98.68,-2.52,
特選臺灣智慧50指數,"3,701.09",-,92.34,-2.43,
特選臺灣標竿PCB指數,"4,020.25",-,45.68,-1.12,
臺灣晶圓製造指數,"4,285.90",-,109.72,-2.50,
臺灣精選高息指數,"3,720.21",-,72.73,-1.92,
臺灣多因子優選高股息30指數,"4,744.13",-,57.58,-1.20,
特選臺灣優利高填息30指數,"4,364.52",-,89.18,-2.00,
臺灣多因子優選成長30指數,"5,253.86",-,65.86,-1.24,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"25,477.44",-,618.86,-2.37,
金融類日報酬反向一倍指數,"5,028.74",+,58.93,1.19,
漲升股利150指數,"7,751.92",-,121.27,-1.54,
藍籌30指數,"7,223.39",-,118.88,-1.62,
工業菁英30指數,"7,724.03",-,146.20,-1.86,
電子菁英30指數,"7,571.93",-,155.45,-2.01,
低波動股利精選30指數,"6,302.03",-,65.32,-1.03,
中小型A級動能50指數,"14,423.10",-,259.89,-1.77,
特選高息低波指數,"6,574.42",-,84.00,-1.26,
臺灣永續指數,"7,506.96",-,120.71,-1.58,
特選內需高收益指數,"5,734.34",-,41.62,-0.72,
價值投資指數,"5,622.29",-,175.40,-3.03,
存股雙十等權重指數,"6,609.01",-,131.26,-1.95,
特選大蘋果指數,"6,778.75",-,81.61,-1.19,
中小型300指數,"8,322.75",-,126.58,-1.50,
特股高息20指數,"5,631.57",-,44.20,-0.78,
臺灣500指數,"7,598.05",-,129.09,-1.67,
臺灣勞工權益指數,"7,072.57",-,88.46,-1.24,
微波高息精選20指數,"6,168.22",-,45.51,-0.73,
特選世代行動通訊指數,"5,924.49",-,61.24,-1.02,
智慧投資多因子30指數,"4,707.49",-,92.08,-1.92,
臺股期貨指數,"7,718.37",-,136.75,-1.74,
特選價值成長指數,"6,137.98",-,191.73,-3.03,
臺灣上櫃永續指數,"5,628.86",-,115.76,-2.02,
特選台股領航指數,"6,664.80",-,117.71,-1.74,
特選Smart多因子指數,"5,506.96",-,106.44,-1.90,
特選ESG高股息指數,"3,928.63",-,52.34,-1.31,
特選上櫃ESG成長指數,"4,028.45",-,116.43,-2.81,
特選上櫃ESG電子菁英指數,"4,091.52",-,108.71,-2.59,
新臺灣高股息指數,"4,402.33",-,66.60,-1.49,
臺灣優息存股指數,"4,645.81",-,49.72,-1.06,
特選上櫃ESG永續高股息指數,"5,685.53",-,138.78,-2.38,
特選臺灣金融高股息存股指數,"4,913.98",-,64.49,-1.30,
上櫃ESG 30指數,"5,190.01",-,118.21,-2.23,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"23,548.16",-,399.10,-1.67,
發行量加權股價報酬指數,"30,568.76",-,522.67,-1.68,
臺灣公司治理100報酬指數,"11,546.23",-,207.39,-1.76,
臺灣50報酬指數,"23,539.44",-,441.79,-1.84,
臺灣50權重上限30%報酬指數,"22,650.15",-,395.46,-1.72,
臺灣中型100報酬指數,"25,362.83",-,341.32,-1.33,
臺灣資訊科技股報酬指數,"37,903.60",-,820.36,-2.12,
臺灣發達報酬指數,"18,594.78",-,209.32,-1.11,
臺灣高股息報酬指數,"16,496.63",-,225.94,-1.35,
臺灣就業99報酬指數,"14,150.95",-,215.87,-1.50,
臺灣高薪100報酬指數,"11,622.78",-,187.26,-1.59,
未含金融電子報酬指數,"30,507.75",-,377.22,-1.22,
小型股300報酬指數,"10,944.24",-,176.17,-1.58,
水泥類報酬指數,304.65,-,2.24,-0.73,
食品類報酬指數,"2,791.92",-,37.95,-1.34,
塑膠類報酬指數,450.40,-,6.22,-1.36,
紡織纖維類報酬指數,955.61,-,3.07,-0.32,
電機機械類報酬指數,346.26,-,1.61,-0.46,
電器電纜類報酬指數,166.03,-,2.48,-1.47,
化學生技醫療類報酬指數,182.43,-,3.59,-1.93,
化學類報酬指數,216.91,-,3.48,-1.58,
生技醫療類報酬指數,101.13,-,2.33,-2.25,
