指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"20,544.48",+,22.09,0.11,
發行量加權股價指數,"17,930.81",+,20.44,0.11,
臺灣公司治理100指數,"10,050.10",+,3.96,0.04,
臺灣50指數,"13,381.88",+,10.94,0.08,
臺灣50權重上限30%指數,"12,571.04",+,13.52,0.11,
臺灣中型100指數,"18,460.78",+,58.66,0.32,
臺灣資訊科技指數,"25,574.95",+,57.63,0.23,
臺灣發達指數,"9,903.55",-,17.16,-0.17,
臺灣高股息指數,"8,954.82",+,22.22,0.25,
臺灣就業99指數,"11,751.84",+,8.57,0.07,
臺灣高薪100指數,"10,022.53",+,16.27,0.16,
未含金融指數,"15,565.11",+,21.60,0.14,
未含電子指數,"18,619.14",-,24.29,-0.13,
未含金融電子指數,"15,188.93",-,23.27,-0.15,
小型股300指數,"10,285.08",+,18.13,0.18,
水泥窯製類指數,616.99,-,0.45,-0.07,
塑膠化工類指數,809.04,-,2.76,-0.34,
機電類指數,"5,012.97",+,9.91,0.20,
水泥類指數,160.96,+,0.04,0.02,
食品類指數,"2,078.12",+,7.86,0.38,
塑膠類指數,218.58,-,1.54,-0.70,
紡織纖維類指數,626.72,+,0.28,0.04,
電機機械類指數,313.60,-,4.52,-1.42,
電器電纜類指數,105.81,-,1.00,-0.94,
化學生技醫療類指數,127.91,+,0.40,0.31,
化學類指數,159.74,-,0.12,-0.08,
生技醫療類指數,69.39,+,0.47,0.68,
玻璃陶瓷類指數,51.89,-,0.37,-0.71,
造紙類指數,348.95,-,2.49,-0.71,
鋼鐵類指數,146.64,+,0.18,0.12,
橡膠類指數,267.96,-,1.14,-0.42,
汽車類指數,417.23,-,0.12,-0.03,
電子工業類指數,895.28,+,2.23,0.25,
半導體類指數,415.56,-,0.17,-0.04,
電腦及週邊設備類指數,245.92,+,3.56,1.47,
光電類指數,38.70,+,0.49,1.28,
通信網路類指數,150.04,-,0.18,-0.12,
電子零組件類指數,206.46,+,0.86,0.42,
電子通路類指數,234.98,-,0.36,-0.15,
資訊服務類指數,178.12,+,0.69,0.39,
其他電子類指數,104.16,+,0.45,0.43,
建材營造類指數,430.66,+,1.06,0.25,
航運類指數,154.46,+,0.11,0.07,
觀光餐旅類指數,132.02,+,1.72,1.32,
金融保險類指數,"1,725.47",-,1.41,-0.08,
貿易百貨類指數,284.51,+,0.25,0.09,
油電燃氣類指數,107.98,-,1.29,-1.18,
綠能環保類指數,93.44,-,0.25,-0.27,
數位雲端類指數,82.98,+,0.06,0.07,
運動休閒類指數,90.68,-,0.19,-0.21,
居家生活類指數,104.07,+,0.09,0.09,
其他類指數,378.00,+,3.03,0.81,
臺指日報酬兩倍指數,"39,662.80",+,90.32,0.23,
臺指反向一倍指數,"3,754.80",-,4.29,-0.11,
電子類兩倍槓桿指數,"42,915.09",+,213.26,0.50,
電子類反向指數,"3,119.76",-,7.81,-0.25,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,114.69",+,23.32,0.57,
臺灣中小型公司治理指數,"9,854.40",+,29.37,0.30,
臺灣IPO指數,"5,257.25",+,4.85,0.09,
智慧中立指數,"3,405.52",+,4.92,0.14,
臺灣5G指數,"9,164.80",+,1.77,0.02,
臺灣企業社會責任中小型指數,"11,668.38",+,28.52,0.25,
特選臺灣電動車代表指數,"8,419.46",+,29.90,0.36,
臺灣5G+通訊指數,"7,280.28",+,34.26,0.47,
臺灣全市場指數,"6,136.61",+,6.66,0.11,
臺灣全市場半導體指數,"6,349.86",-,4.05,-0.06,
臺灣智慧移動與電動車指數,"4,831.61",+,42.86,0.90,
特選小資高價30指數,"5,915.77",+,24.04,0.41,
特選臺灣綠能及電動車指數,"5,355.31",+,5.00,0.09,
特選臺灣智能車供應鏈聯盟指數,"5,359.74",+,7.72,0.14,
臺灣全市場半導體精選30指數,"5,083.68",-,0.20,--,
特選臺灣高股息30指數,"4,864.35",+,17.15,0.35,
臺灣友善環境指數,"5,438.57",+,6.19,0.11,
台灣永續價值指數,"4,987.89",+,5.25,0.11,
特選臺灣IC設計指數,"4,419.21",+,15.74,0.36,
特選臺灣環境永續高股息指數,"6,343.57",+,4.44,0.07,
臺灣友善環境50指數,"4,454.34",-,1.63,-0.04,
特選臺灣IC設計產業代表指數,"5,640.60",+,25.81,0.46,
特選臺灣綠能指數,"5,152.81",-,17.99,-0.35,
特選臺灣智慧50指數,"4,228.36",+,2.92,0.07,
特選臺灣標竿PCB指數,"5,093.34",+,45.29,0.90,
臺灣晶圓製造指數,"5,314.63",-,3.87,-0.07,
臺灣精選高息指數,"4,781.25",+,26.56,0.56,
臺灣多因子優選高股息30指數,"7,189.62",+,32.69,0.46,
特選臺灣優利高填息30指數,"6,463.64",+,43.00,0.67,
特選臺灣科技優息指數,"8,471.54",+,12.20,0.14,
臺灣工業4.0指數,"6,680.49",+,61.08,0.92,
臺灣半導體收益指數,"6,039.92",-,7.23,-0.12,
臺灣優選成長高股息指數,"7,030.40",+,23.98,0.34,
特選臺灣ESG低碳高息40指數,"7,627.17",+,3.77,0.05,
臺灣優選多因子30指數,"6,549.79",+,6.31,0.10,
臺灣創新科技50指數,"5,852.34",+,3.08,0.05,
臺灣全市場新經濟產業指數,"4,644.73",-,10.20,-0.22,
臺灣ESG永續高股息等權重指數,"6,089.52",+,16.00,0.26,
臺灣永續高息中小型指數,"5,772.08",+,6.79,0.12,
特選臺灣高息優質成長指數,"5,488.27",+,31.98,0.59,
特選臺灣高息動能指數,"5,767.42",+,30.58,0.53,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"32,501.89",-,53.16,-0.16,
金融類日報酬反向一倍指數,"4,371.64",+,3.57,0.08,
漲升股利150指數,"9,087.46",+,11.69,0.13,
藍籌30指數,"8,591.31",+,4.14,0.05,
工業菁英30指數,"9,564.08",+,6.96,0.07,
電子菁英30指數,"10,740.82",+,28.59,0.27,
