指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"25,288.98",-,697.34,-2.68,
發行量加權股價指數,"22,256.99",-,612.27,-2.68,
臺灣公司治理100指數,"12,941.70",-,377.60,-2.83,
臺灣50指數,"18,004.01",-,549.62,-2.96,
臺灣50權重上限30%指數,"15,853.63",-,463.14,-2.84,
臺灣中型100指數,"19,847.65",-,529.47,-2.60,
臺灣資訊科技指數,"35,728.72",-,"1,217.12",-3.29,
臺灣發達指數,"10,110.45",-,185.81,-1.80,
臺灣高股息指數,"9,671.51",-,221.74,-2.24,
臺灣就業99指數,"13,451.30",-,332.72,-2.41,
臺灣高薪100指數,"11,568.34",-,291.99,-2.46,
未含金融指數,"19,438.09",-,553.28,-2.77,
未含電子指數,"20,352.73",-,312.81,-1.51,
未含金融電子指數,"15,994.77",-,212.33,-1.31,
小型股300指數,"11,937.37",-,242.20,-1.99,
水泥窯製類指數,610.98,-,5.52,-0.90,
塑膠化工類指數,754.99,-,7.78,-1.02,
機電類指數,"6,635.06",-,221.84,-3.24,
水泥類指數,160.05,-,1.00,-0.62,
食品類指數,"2,363.99",+,25.63,1.10,
塑膠類指數,173.60,-,0.37,-0.21,
紡織纖維類指數,660.26,-,12.87,-1.91,
電機機械類指數,431.70,-,19.38,-4.30,
電器電纜類指數,115.26,-,3.80,-3.19,
化學生技醫療類指數,142.94,-,2.79,-1.91,
化學類指數,168.88,-,2.93,-1.71,
生技醫療類指數,80.57,-,1.69,-2.05,
玻璃陶瓷類指數,49.88,-,1.40,-2.73,
造紙類指數,329.26,-,4.64,-1.39,
鋼鐵類指數,139.73,-,1.36,-0.96,
橡膠類指數,281.19,-,2.50,-0.88,
汽車類指數,400.11,-,3.53,-0.87,
電子工業類指數,"1,185.28",-,39.26,-3.21,
半導體類指數,590.54,-,19.51,-3.20,
電腦及週邊設備類指數,268.07,-,7.79,-2.82,
光電類指數,42.96,-,1.20,-2.72,
通信網路類指數,153.31,-,1.99,-1.28,
電子零組件類指數,231.55,-,9.12,-3.79,
電子通路類指數,273.42,-,5.45,-1.95,
資訊服務類指數,204.31,-,4.52,-2.16,
其他電子類指數,168.41,-,8.37,-4.73,
建材營造類指數,649.81,-,12.57,-1.90,
航運類指數,169.14,-,3.05,-1.77,
觀光餐旅類指數,126.20,-,3.18,-2.46,
金融保險類指數,"2,038.68",-,39.74,-1.91,
貿易百貨類指數,308.42,-,1.39,-0.45,
油電燃氣類指數,90.45,+,1.05,1.17,
綠能環保類指數,143.38,+,2.27,1.61,
數位雲端類指數,66.91,-,1.35,-1.98,
運動休閒類指數,95.20,-,1.04,-1.08,
居家生活類指數,114.02,-,1.94,-1.67,
其他類指數,374.87,-,5.08,-1.34,
臺指日報酬兩倍指數,"60,178.85",-,"3,404.59",-5.35,
臺指反向一倍指數,"2,978.79",+,77.67,2.68,
電子類兩倍槓桿指數,"73,233.92",-,"5,017.65",-6.41,
電子類反向指數,"2,293.82",+,71.26,3.21,
價格指數(跨市場),,,,,
