指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"17,744.38",+,268.78,1.54,
發行量加權股價指數,"15,452.96",+,231.84,1.52,
臺灣公司治理100指數,"8,840.74",+,145.91,1.68,
臺灣50指數,"11,848.71",+,209.86,1.80,
臺灣50權重上限30%指數,"11,176.87",+,171.74,1.56,
臺灣中型100指數,"13,629.99",+,160.29,1.19,
臺灣資訊科技指數,"20,782.95",+,447.27,2.20,
臺灣發達指數,"9,923.50",+,78.70,0.80,
臺灣高股息指數,"6,490.39",+,75.43,1.18,
臺灣就業99指數,"9,465.97",+,112.79,1.21,
臺灣高薪100指數,"8,372.43",+,98.95,1.20,
未含金融指數,"13,419.60",+,217.10,1.64,
未含電子指數,"17,463.20",+,159.10,0.92,
未含金融電子指數,"14,804.87",+,155.43,1.06,
小型股300指數,"8,729.39",+,108.63,1.26,
水泥窯製類指數,631.46,+,0.81,0.13,
塑膠化工類指數,840.48,+,13.78,1.67,
機電類指數,"4,123.38",+,77.71,1.92,
水泥類指數,164.33,+,0.15,0.09,
食品類指數,"1,892.18",-,7.78,-0.41,
塑膠類指數,246.34,+,5.18,2.15,
紡織纖維類指數,566.26,-,0.82,-0.14,
電機機械類指數,265.78,+,5.71,2.20,
電器電纜類指數,117.17,+,3.29,2.89,
化學生技醫療類指數,118.84,+,1.13,0.96,
化學類指數,132.42,+,1.09,0.83,
生技醫療類指數,72.75,+,0.78,1.08,
玻璃陶瓷類指數,54.00,+,0.18,0.33,
造紙類指數,299.60,-,1.65,-0.55,
鋼鐵類指數,148.83,+,3.22,2.21,
橡膠類指數,236.33,+,1.25,0.53,
汽車類指數,341.17,+,2.03,0.60,
電子工業類指數,733.96,+,13.71,1.90,
半導體類指數,354.26,+,8.54,2.47,
電腦及週邊設備類指數,136.53,+,1.63,1.21,
光電類指數,35.79,+,0.43,1.22,
通信網路類指數,133.09,-,0.09,-0.07,
電子零組件類指數,161.86,+,1.81,1.13,
電子通路類指數,180.16,+,1.59,0.89,
資訊服務類指數,143.36,+,3.51,2.51,
其他電子類指數,98.63,+,1.18,1.21,
建材營造類指數,362.41,+,3.16,0.88,
航運類指數,163.86,+,1.66,1.02,
觀光類指數,134.23,+,5.00,3.87,
金融保險類指數,"1,482.66",+,8.55,0.58,
貿易百貨類指數,293.60,+,4.66,1.61,
油電燃氣類指數,108.34,+,0.30,0.28,
其他類指數,358.14,+,1.07,0.30,
臺指日報酬兩倍指數,"29,710.32",+,878.31,3.05,
臺指反向一倍指數,"4,405.82",-,68.15,-1.52,
電子類兩倍槓桿指數,"29,327.64",+,"1,075.56",3.81,
電子類反向指數,"3,873.22",-,75.16,-1.90,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,318.13",+,53.34,1.25,
臺灣中小型公司治理指數,"7,483.66",+,95.56,1.29,
臺灣IPO指數,"5,195.04",+,149.01,2.95,
智慧中立指數,"3,487.78",+,10.26,0.30,
