指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"16,521.94",-,99.01,-0.60,
發行量加權股價指數,"14,433.32",-,95.23,-0.66,
臺灣公司治理100指數,"8,224.45",-,57.90,-0.70,
臺灣50指數,"10,989.49",-,77.94,-0.70,
臺灣50權重上限30%指數,"10,461.94",-,66.04,-0.63,
臺灣中型100指數,"12,806.09",-,110.35,-0.85,
臺灣資訊科技指數,"18,771.66",-,156.00,-0.82,
臺灣發達指數,"9,512.15",-,96.51,-1.00,
臺灣高股息指數,"6,013.02",-,51.05,-0.84,
臺灣就業99指數,"8,849.83",-,49.23,-0.55,
臺灣高薪100指數,"7,945.40",-,31.90,-0.40,
未含金融指數,"12,395.24",-,92.29,-0.74,
未含電子指數,"17,035.04",-,103.03,-0.60,
未含金融電子指數,"14,196.20",-,120.29,-0.84,
小型股300指數,"8,166.39",-,23.92,-0.29,
水泥窯製類指數,604.49,-,17.74,-2.85,
塑膠化工類指數,814.23,-,4.32,-0.53,
機電類指數,"3,737.43",-,26.76,-0.71,
水泥類指數,154.47,-,2.61,-1.66,
食品類指數,"1,786.42",+,1.80,0.10,
塑膠類指數,236.92,-,2.80,-1.17,
紡織纖維類指數,575.49,-,3.48,-0.60,
電機機械類指數,225.31,-,2.17,-0.95,
電器電纜類指數,105.05,-,2.20,-2.05,
化學生技醫療類指數,116.30,+,0.67,0.58,
化學類指數,126.74,-,0.53,-0.42,
生技醫療類指數,72.61,+,1.07,1.50,
玻璃陶瓷類指數,57.63,-,5.70,-9.00,
造紙類指數,292.56,-,1.82,-0.62,
鋼鐵類指數,135.60,-,4.30,-3.07,
橡膠類指數,233.55,+,1.28,0.55,
汽車類指數,325.93,-,2.39,-0.73,
電子工業類指數,666.51,-,4.64,-0.69,
半導體類指數,313.31,-,3.07,-0.97,
電腦及週邊設備類指數,124.27,-,0.89,-0.71,
光電類指數,33.18,-,0.04,-0.12,
通信網路類指數,124.37,+,0.15,0.12,
電子零組件類指數,159.47,-,1.28,-0.80,
電子通路類指數,172.81,+,1.21,0.71,
資訊服務類指數,122.23,+,0.63,0.52,
其他電子類指數,95.67,+,0.32,0.34,
建材營造類指數,346.04,+,0.79,0.23,
航運類指數,163.00,-,3.33,-2.00,
觀光類指數,115.76,+,0.65,0.56,
金融保險類指數,"1,505.59",-,0.79,-0.05,
貿易百貨類指數,277.57,-,1.89,-0.68,
油電燃氣類指數,105.65,-,0.81,-0.76,
其他類指數,357.68,+,1.75,0.49,
臺指日報酬兩倍指數,"26,063.19",-,346.21,-1.31,
臺指反向一倍指數,"4,743.87",+,30.89,0.66,
電子類兩倍槓桿指數,"24,413.86",-,342.30,-1.38,
電子類反向指數,"4,306.91",+,29.57,0.69,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,386.81",+,42.90,0.99,
臺灣中小型公司治理指數,"6,807.31",-,3.67,-0.05,
臺灣IPO指數,"4,600.85",-,28.93,-0.62,
智慧中立指數,"3,457.00",-,14.97,-0.43,
臺灣5G指數,"7,144.51",-,68.48,-0.95,
臺灣企業社會責任中小型指數,"7,990.64",+,62.08,0.78,
特選臺灣電動車代表指數,"5,588.67",-,27.04,-0.48,
臺灣5G+通訊指數,"5,393.19",-,32.16,-0.59,
臺灣全市場指數,"4,893.43",-,31.53,-0.64,
臺灣全市場半導體指數,"4,509.12",-,42.07,-0.92,
臺灣電動車與自駕科技永續概念指數,"3,981.37",-,35.50,-0.88,
臺灣智慧移動與電動車指數,"3,741.98",-,38.70,-1.02,
特選小資高價30指數,"4,343.29",-,16.37,-0.38,
特選臺灣綠能及電動車指數,"4,237.62",-,34.36,-0.80,
特選臺灣智能車供應鏈聯盟指數,"4,031.53",-,29.80,-0.73,
臺灣全市場半導體精選30指數,"3,576.94",-,29.53,-0.82,
特選臺灣高股息30指數,"3,711.00",-,33.13,-0.88,
臺灣友善環境指數,"4,340.81",-,35.88,-0.82,
