指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"24,366.15",-,21.05,-0.09,
發行量加權股價指數,"21,652.24",-,18.72,-0.09,
臺灣公司治理100指數,"12,927.50",-,9.26,-0.07,
臺灣50指數,"18,205.73",-,8.17,-0.04,
臺灣50權重上限30%指數,"15,736.65",-,30.44,-0.19,
臺灣中型100指數,"18,257.94",-,25.42,-0.14,
臺灣資訊科技指數,"35,772.79",-,12.79,-0.04,
臺灣發達指數,"9,701.81",-,52.82,-0.54,
臺灣高股息指數,"9,280.71",-,55.14,-0.59,
臺灣就業99指數,"12,818.53",-,7.14,-0.06,
臺灣高薪100指數,"11,821.53",-,51.37,-0.43,
未含金融指數,"18,760.76",-,26.30,-0.14,
未含電子指數,"18,936.07",+,0.75,--,
未含金融電子指數,"14,024.03",-,26.47,-0.19,
小型股300指數,"10,490.35",+,3.87,0.04,
水泥窯製類指數,561.86,-,2.58,-0.46,
塑膠化工類指數,582.84,+,0.44,0.08,
機電類指數,"6,554.14",-,7.32,-0.11,
水泥類指數,149.20,-,1.05,-0.70,
食品類指數,"2,115.77",-,12.95,-0.61,
塑膠類指數,104.57,+,0.25,0.24,
紡織纖維類指數,549.44,+,2.71,0.50,
電機機械類指數,376.35,+,1.43,0.38,
電器電纜類指數,85.75,+,0.45,0.53,
化學生技醫療類指數,128.82,-,0.19,-0.15,
化學類指數,156.74,-,1.03,-0.65,
生技醫療類指數,71.07,+,0.09,0.13,
玻璃陶瓷類指數,41.59,+,0.59,1.44,
造紙類指數,271.46,+,3.24,1.21,
鋼鐵類指數,120.96,-,0.28,-0.23,
橡膠類指數,265.43,+,1.46,0.55,
汽車類指數,357.46,-,3.05,-0.85,
電子工業類指數,"1,176.36",-,1.49,-0.13,
半導體類指數,601.93,-,0.10,-0.02,
電腦及週邊設備類指數,256.01,-,2.96,-1.14,
光電類指數,35.69,+,0.31,0.88,
通信網路類指數,167.91,-,0.41,-0.24,
電子零組件類指數,219.47,-,0.63,-0.29,
電子通路類指數,242.37,-,0.73,-0.30,
資訊服務類指數,218.57,-,2.89,-1.30,
其他電子類指數,147.27,+,0.35,0.24,
建材營造類指數,527.64,+,0.22,0.04,
航運類指數,223.36,-,2.02,-0.90,
觀光餐旅類指數,120.35,+,1.27,1.07,
金融保險類指數,"2,115.49",+,7.12,0.34,
貿易百貨類指數,262.63,+,0.63,0.24,
油電燃氣類指數,57.25,-,0.26,-0.45,
綠能環保類指數,107.62,-,0.62,-0.57,
數位雲端類指數,54.99,-,0.11,-0.20,
運動休閒類指數,80.96,-,0.40,-0.49,
居家生活類指數,121.38,-,0.50,-0.41,
其他類指數,301.08,+,1.06,0.35,
臺指日報酬兩倍指數,"53,132.03",-,91.95,-0.17,
臺指反向一倍指數,"2,864.21",+,2.47,0.09,
電子類兩倍槓桿指數,"65,874.48",-,167.09,-0.25,
電子類反向指數,"2,116.88",+,2.67,0.13,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,555.84",+,18.78,0.53,
臺灣中小型公司治理指數,"9,500.59",-,71.91,-0.75,
臺灣IPO指數,"5,539.31",-,13.51,-0.24,
智慧中立指數,"3,892.25",-,5.07,-0.13,
臺灣5G指數,"10,932.57",-,60.33,-0.55,
臺灣企業社會責任中小型指數,"10,926.20",-,36.73,-0.34,
特選臺灣電動車代表指數,"9,210.62",-,21.35,-0.23,
臺灣科技龍頭通訊指數,"9,574.46",-,32.02,-0.33,
臺灣全市場指數,"7,474.73",-,9.13,-0.12,
臺灣全市場半導體指數,"7,266.39",-,35.28,-0.48,
臺灣智慧移動與電動車指數,"5,481.34",-,5.60,-0.10,
特選小資高價30指數,"7,537.31",-,43.98,-0.58,
特選臺灣綠能及電動車指數,"5,674.30",-,11.86,-0.21,
特選臺灣智能車供應鏈聯盟指數,"6,780.13",-,27.94,-0.41,
臺灣全市場半導體精選30指數,"5,706.31",-,25.92,-0.45,
特選臺灣高股息30指數,"4,954.55",-,29.42,-0.59,
臺灣友善環境指數,"6,708.19",-,11.56,-0.17,
台灣永續價值指數,"6,072.81",-,7.42,-0.12,
特選臺灣IC設計指數,"4,237.18",-,45.44,-1.06,
特選臺灣環境永續高股息指數,"6,994.94",-,38.33,-0.54,
臺灣友善環境50指數,"5,562.91",-,15.30,-0.27,
特選臺灣IC設計產業代表指數,"5,327.64",-,61.03,-1.13,
特選臺灣綠能指數,"4,932.49",+,1.65,0.03,
特選臺灣智慧50指數,"5,236.00",-,21.62,-0.41,
臺灣晶圓製造指數,"5,734.83",-,32.68,-0.57,
臺灣精選高息指數,"5,509.27",-,39.18,-0.71,
臺灣多因子優選高股息30指數,"8,319.91",+,8.05,0.10,
特選臺灣優利高填息30指數,"7,365.48",-,56.68,-0.76,
特選臺灣科技優息指數,"8,480.86",-,45.27,-0.53,
臺灣半導體收益指數,"6,418.25",-,22.80,-0.35,
臺灣優選成長高股息指數,"7,415.85",-,74.55,-1.00,
特選臺灣ESG低碳高息40指數,"7,895.19",-,0.52,-0.01,
臺灣優選多因子30指數,"8,622.78",-,7.96,-0.09,
臺灣創新科技50指數,"7,152.78",-,43.62,-0.61,
臺灣全市場新經濟產業指數,"4,374.96",-,14.17,-0.32,
臺灣ESG永續高股息等權重指數,"5,791.77",-,9.85,-0.17,
臺灣永續高息中小型指數,"5,311.10",-,10.66,-0.20,
特選臺灣高息優質成長指數,"5,937.31",-,5.92,-0.10,
特選臺灣高息動能指數,"6,560.40",-,13.46,-0.20,
臺灣電子成長高息等權重指數,"5,518.48",-,2.96,-0.05,
特選臺灣優利成長指數,"4,762.88",-,14.28,-0.30,
臺灣價值高息指數,"5,436.54",-,38.32,-0.70,
特選臺灣IC設計動能指數,"4,412.85",-,46.89,-1.05,
臺灣科技高股息指數,"5,020.39",-,0.73,-0.01,
臺灣趨勢動能高股息指數,"5,680.94",-,20.52,-0.36,
特選臺灣科技高息成長指數,"5,123.22",-,26.57,-0.52,
