指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,115.17",-,79.67,-0.42,
發行量加權股價指數,"16,682.67",-,62.98,-0.38,
臺灣公司治理100指數,"9,403.02",-,35.12,-0.37,
臺灣50指數,"12,493.28",-,41.61,-0.33,
臺灣50權重上限30%指數,"11,713.94",-,51.17,-0.43,
臺灣中型100指數,"16,768.70",-,68.16,-0.40,
臺灣資訊科技指數,"23,445.82",-,75.77,-0.32,
臺灣發達指數,"9,498.75",-,51.64,-0.54,
臺灣高股息指數,"8,232.55",-,35.13,-0.42,
臺灣就業99指數,"10,811.20",-,43.38,-0.40,
臺灣高薪100指數,"9,098.92",-,50.38,-0.55,
未含金融指數,"14,440.18",-,60.11,-0.41,
未含電子指數,"17,634.29",-,74.59,-0.42,
未含金融電子指數,"14,355.27",-,83.63,-0.58,
小型股300指數,"9,564.08",-,41.86,-0.44,
水泥窯製類指數,589.24,-,1.56,-0.26,
塑膠化工類指數,792.53,-,4.17,-0.52,
機電類指數,"4,617.47",-,16.71,-0.36,
水泥類指數,153.19,-,0.19,-0.12,
食品類指數,"1,957.47",-,10.04,-0.51,
塑膠類指數,215.37,-,1.18,-0.54,
紡織纖維類指數,633.27,-,2.32,-0.37,
電機機械類指數,289.01,-,1.99,-0.68,
電器電纜類指數,96.96,-,0.53,-0.54,
化學生技醫療類指數,124.66,-,0.72,-0.57,
化學類指數,157.89,-,1.33,-0.84,
生技醫療類指數,66.58,-,0.17,-0.25,
玻璃陶瓷類指數,50.69,-,0.59,-1.15,
造紙類指數,320.83,-,0.19,-0.06,
鋼鐵類指數,131.70,+,0.19,0.14,
橡膠類指數,258.80,-,0.71,-0.27,
汽車類指數,393.58,-,5.35,-1.34,
電子工業類指數,824.67,-,2.90,-0.35,
半導體類指數,383.16,-,1.07,-0.28,
電腦及週邊設備類指數,218.78,-,1.34,-0.61,
光電類指數,32.93,-,0.34,-1.02,
通信網路類指數,146.55,-,0.76,-0.52,
電子零組件類指數,191.29,+,0.32,0.17,
電子通路類指數,232.37,-,3.19,-1.35,
資訊服務類指數,171.38,-,0.85,-0.49,
