指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"20,357.41",+,167.65,0.83,
發行量加權股價指數,"17,751.73",+,146.89,0.83,
臺灣公司治理100指數,"9,951.46",+,81.37,0.82,
臺灣50指數,"13,219.61",+,99.91,0.76,
臺灣50權重上限30%指數,"12,417.33",+,90.03,0.73,
臺灣中型100指數,"18,279.87",+,195.63,1.08,
臺灣資訊科技指數,"25,242.71",+,226.00,0.90,
臺灣發達指數,"9,842.06",+,61.41,0.63,
臺灣高股息指數,"8,873.03",+,94.98,1.08,
臺灣就業99指數,"11,646.07",+,116.90,1.01,
臺灣高薪100指數,"9,931.32",+,99.72,1.01,
未含金融指數,"15,412.54",+,130.35,0.85,
未含電子指數,"18,513.79",+,114.72,0.62,
未含金融電子指數,"15,143.54",+,89.42,0.59,
小型股300指數,"10,235.04",+,96.99,0.96,
水泥窯製類指數,614.34,+,4.45,0.73,
塑膠化工類指數,804.55,+,4.32,0.54,
機電類指數,"4,951.86",+,44.34,0.90,
水泥類指數,160.01,+,0.95,0.60,
食品類指數,"2,060.66",+,7.74,0.38,
塑膠類指數,217.37,+,1.15,0.53,
紡織纖維類指數,623.22,+,6.81,1.10,
電機機械類指數,312.08,-,2.33,-0.74,
電器電纜類指數,104.54,+,0.31,0.30,
化學生技醫療類指數,127.35,+,0.82,0.65,
化學類指數,159.47,+,0.36,0.23,
生技醫療類指數,68.91,+,0.72,1.06,
玻璃陶瓷類指數,52.23,+,0.85,1.65,
造紙類指數,350.54,+,3.18,0.92,
鋼鐵類指數,146.97,+,0.58,0.40,
橡膠類指數,265.53,+,0.66,0.25,
汽車類指數,413.44,+,0.98,0.24,
電子工業類指數,884.19,+,8.34,0.95,
半導體類指數,410.72,+,3.95,0.97,
電腦及週邊設備類指數,239.59,+,1.74,0.73,
光電類指數,37.99,+,0.41,1.09,
通信網路類指數,148.77,+,1.48,1.00,
電子零組件類指數,204.62,+,2.50,1.24,
電子通路類指數,238.76,+,2.36,1.00,
資訊服務類指數,177.49,+,0.50,0.28,
其他電子類指數,103.36,+,0.66,0.64,
建材營造類指數,428.47,+,4.00,0.94,
航運類指數,156.23,+,1.96,1.27,
觀光餐旅類指數,129.74,+,0.42,0.32,
金融保險類指數,"1,705.72",+,11.66,0.69,
貿易百貨類指數,283.11,+,0.79,0.28,
油電燃氣類指數,109.21,+,1.37,1.27,
綠能環保類指數,93.53,+,0.87,0.94,
數位雲端類指數,81.85,-,0.15,-0.18,
運動休閒類指數,90.65,+,0.26,0.29,
居家生活類指數,103.61,+,0.67,0.65,
其他類指數,373.11,+,3.56,0.96,
臺指日報酬兩倍指數,"38,876.98",+,638.11,1.67,
臺指反向一倍指數,"3,792.92",-,31.91,-0.83,
電子類兩倍槓桿指數,"41,863.13",+,782.36,1.90,
電子類反向指數,"3,159.25",-,30.37,-0.95,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,078.55",+,35.35,0.87,
臺灣中小型公司治理指數,"9,808.82",+,141.91,1.47,
臺灣IPO指數,"5,174.23",+,69.76,1.37,
智慧中立指數,"3,404.15",+,7.49,0.22,
臺灣5G指數,"9,032.90",+,77.90,0.87,
臺灣企業社會責任中小型指數,"11,601.44",+,146.50,1.28,
特選臺灣電動車代表指數,"8,301.88",+,25.29,0.31,
臺灣5G+通訊指數,"7,167.78",+,59.37,0.84,
臺灣全市場指數,"6,076.55",+,50.67,0.84,
臺灣全市場半導體指數,"6,290.86",+,67.89,1.09,
臺灣智慧移動與電動車指數,"4,720.33",+,29.93,0.64,
特選小資高價30指數,"5,860.07",+,53.66,0.92,
特選臺灣綠能及電動車指數,"5,296.30",+,41.92,0.80,
特選臺灣智能車供應鏈聯盟指數,"5,295.82",+,41.31,0.79,
臺灣全市場半導體精選30指數,"5,044.08",+,58.01,1.16,
特選臺灣高股息30指數,"4,861.41",+,50.52,1.05,
臺灣友善環境指數,"5,378.87",+,44.44,0.83,
台灣永續價值指數,"4,920.57",+,39.90,0.82,
特選臺灣IC設計指數,"4,440.00",+,54.90,1.25,
特選臺灣環境永續高股息指數,"6,442.59",+,111.04,1.75,
臺灣友善環境50指數,"4,403.51",+,29.52,0.67,
特選臺灣IC設計產業代表指數,"5,656.63",+,68.67,1.23,
特選臺灣綠能指數,"5,118.55",+,55.39,1.09,
特選臺灣智慧50指數,"4,181.32",+,24.32,0.59,
特選臺灣標竿PCB指數,"5,069.82",+,38.54,0.77,
臺灣晶圓製造指數,"5,272.10",+,69.90,1.34,
臺灣精選高息指數,"4,782.86",+,71.24,1.51,
臺灣多因子優選高股息30指數,"7,183.57",+,59.93,0.84,
特選臺灣優利高填息30指數,"6,442.71",+,72.74,1.14,
特選臺灣科技優息指數,"8,467.88",+,108.65,1.30,
臺灣工業4.0指數,"6,577.07",+,60.14,0.92,
臺灣半導體收益指數,"6,020.94",+,58.99,0.99,
臺灣優選成長高股息指數,"6,986.11",+,86.48,1.25,
特選臺灣ESG低碳高息40指數,"7,642.03",+,106.40,1.41,
臺灣優選多因子30指數,"6,500.42",+,40.57,0.63,
臺灣創新科技50指數,"5,790.04",+,62.38,1.09,
臺灣全市場新經濟產業指數,"4,637.36",+,13.34,0.29,
臺灣ESG永續高股息等權重指數,"6,054.21",+,72.22,1.21,
臺灣永續高息中小型指數,"5,812.85",+,74.84,1.30,
特選臺灣高息優質成長指數,"5,482.52",+,59.14,1.09,
特選臺灣高息動能指數,"5,766.40",+,71.30,1.25,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"31,764.52",+,431.32,1.38,
金融類日報酬反向一倍指數,"4,422.59",-,30.65,-0.69,
漲升股利150指數,"9,012.07",+,98.13,1.10,
藍籌30指數,"8,489.63",+,65.95,0.78,
工業菁英30指數,"9,400.86",+,73.84,0.79,
電子菁英30指數,"10,585.33",+,87.43,0.83,
低波動股利精選30指數,"7,467.69",+,43.72,0.59,
中小型A級動能50指數,"23,480.90",+,320.97,1.39,
特選高息低波指數,"8,966.17",+,70.69,0.79,
臺灣永續指數,"9,012.54",+,70.53,0.79,
價值投資指數,"7,030.41",+,103.44,1.49,
