指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"27,003.69",-,68.12,-0.25,
發行量加權股價指數,"24,016.78",-,54.95,-0.23,
臺灣公司治理100指數,"14,474.89",-,12.43,-0.09,
臺灣50指數,"20,670.34",-,22.96,-0.11,
臺灣50權重上限30%指數,"17,450.39",+,19.27,0.11,
臺灣中型100指數,"20,210.25",-,198.62,-0.97,
臺灣資訊科技指數,"41,355.55",-,177.67,-0.43,
臺灣發達指數,"10,721.25",-,27.46,-0.26,
臺灣高股息指數,"9,141.58",+,6.85,0.07,
臺灣就業99指數,"13,576.60",+,17.10,0.13,
臺灣高薪100指數,"12,077.60",+,35.46,0.29,
未含金融指數,"21,016.27",-,85.34,-0.40,
未含電子指數,"18,680.82",+,69.17,0.37,
未含金融電子指數,"13,544.30",-,26.83,-0.20,
小型股300指數,"10,963.25",-,40.43,-0.37,
水泥窯製類指數,512.06,-,13.21,-2.51,
塑膠化工類指數,661.46,+,0.90,0.14,
機電類指數,"7,601.93",-,36.78,-0.48,
水泥類指數,119.42,-,0.74,-0.62,
食品類指數,"2,063.29",+,15.35,0.75,
塑膠類指數,118.82,-,4.56,-3.70,
紡織纖維類指數,498.83,-,0.09,-0.02,
電機機械類指數,388.83,-,6.57,-1.66,
電器電纜類指數,85.70,-,1.06,-1.22,
化學生技醫療類指數,156.12,+,3.87,2.54,
化學類指數,166.87,-,2.01,-1.19,
生技醫療類指數,91.85,+,3.77,4.28,
玻璃陶瓷類指數,73.07,-,6.86,-8.58,
造紙類指數,245.44,-,0.50,-0.20,
鋼鐵類指數,118.70,-,0.52,-0.44,
橡膠類指數,215.88,-,0.73,-0.34,
汽車類指數,325.94,-,0.77,-0.24,
電子工業類指數,"1,368.90",-,6.23,-0.45,
半導體類指數,691.71,-,2.61,-0.38,
電腦及週邊設備類指數,271.76,-,1.14,-0.42,
光電類指數,36.96,-,0.19,-0.51,
通信網路類指數,179.13,+,1.32,0.74,
電子零組件類指數,317.65,-,4.05,-1.26,
電子通路類指數,229.44,-,1.22,-0.53,
資訊服務類指數,215.72,-,1.86,-0.85,
其他電子類指數,189.86,-,1.61,-0.84,
建材營造類指數,480.78,+,2.81,0.59,
航運類指數,185.51,+,0.27,0.15,
觀光餐旅類指數,109.84,+,0.10,0.09,
金融保險類指數,"2,162.69",+,28.20,1.32,
貿易百貨類指數,252.86,+,0.04,0.02,
油電燃氣類指數,58.43,-,0.44,-0.75,
綠能環保類指數,102.40,-,0.04,-0.04,
數位雲端類指數,49.74,+,0.30,0.61,
運動休閒類指數,72.87,-,0.42,-0.57,
居家生活類指數,119.50,+,1.36,1.15,
其他類指數,288.78,+,0.09,0.03,
臺指日報酬兩倍指數,"64,890.82",-,297.62,-0.46,
臺指反向一倍指數,"2,563.20",+,5.84,0.23,
電子類兩倍槓桿指數,"88,180.72",-,806.31,-0.91,
電子類反向指數,"1,798.06",+,8.11,0.45,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,298.08",+,161.60,3.91,
臺灣中小型公司治理指數,"10,181.86",-,35.65,-0.35,
臺灣IPO指數,"7,927.43",+,211.23,2.74,
智慧中立指數,"3,511.18",+,12.12,0.35,
