指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,301.22",-,140.81,-0.72,
發行量加權股價指數,"16,877.07",-,118.93,-0.70,
臺灣公司治理100指數,"9,500.71",-,72.14,-0.75,
臺灣50指數,"12,541.10",-,107.96,-0.85,
臺灣50權重上限30%指數,"11,807.67",-,92.61,-0.78,
臺灣中型100指數,"17,289.09",-,17.60,-0.10,
臺灣資訊科技指數,"23,271.10",-,203.28,-0.87,
臺灣發達指數,"9,998.21",-,47.15,-0.47,
臺灣高股息指數,"8,286.47",-,16.12,-0.19,
臺灣就業99指數,"11,180.01",-,45.44,-0.40,
臺灣高薪100指數,"9,299.69",-,43.11,-0.46,
未含金融指數,"14,579.15",-,112.56,-0.77,
未含電子指數,"18,323.33",-,94.18,-0.51,
未含金融電子指數,"14,995.92",-,98.99,-0.66,
小型股300指數,"9,742.88",-,64.11,-0.65,
水泥窯製類指數,643.95,-,6.48,-1.00,
塑膠化工類指數,822.41,-,8.11,-0.98,
機電類指數,"4,611.62",-,37.28,-0.80,
水泥類指數,165.88,-,1.89,-1.13,
食品類指數,"2,018.57",-,11.49,-0.57,
塑膠類指數,229.36,-,2.26,-0.98,
紡織纖維類指數,609.07,+,6.57,1.09,
電機機械類指數,309.59,-,2.38,-0.76,
電器電纜類指數,106.18,+,0.15,0.14,
化學生技醫療類指數,127.38,-,1.78,-1.38,
化學類指數,154.52,-,1.61,-1.03,
生技醫療類指數,71.45,-,1.28,-1.76,
玻璃陶瓷類指數,58.62,-,0.14,-0.24,
造紙類指數,378.90,-,5.29,-1.38,
鋼鐵類指數,143.93,-,0.58,-0.40,
橡膠類指數,242.54,+,0.50,0.21,
汽車類指數,412.61,-,4.03,-0.97,
電子工業類指數,821.45,-,6.71,-0.81,
半導體類指數,368.31,-,4.62,-1.24,
電腦及週邊設備類指數,245.61,-,0.38,-0.15,
光電類指數,37.00,-,0.23,-0.62,
通信網路類指數,137.25,-,0.09,-0.07,
電子零組件類指數,195.70,-,0.82,-0.42,
電子通路類指數,180.63,-,0.41,-0.23,
資訊服務類指數,181.69,-,3.27,-1.77,
其他電子類指數,107.15,+,0.20,0.19,
建材營造類指數,381.24,-,1.41,-0.37,
航運類指數,145.35,+,1.32,0.92,
觀光餐旅類指數,138.96,-,0.75,-0.54,
金融保險類指數,"1,686.23",-,3.33,-0.20,
貿易百貨類指數,281.53,-,3.23,-1.13,
油電燃氣類指數,107.47,-,1.69,-1.55,
綠能環保類指數,93.48,-,0.25,-0.27,
數位雲端類指數,87.02,-,0.81,-0.92,
運動休閒類指數,97.09,-,2.52,-2.53,
居家生活類指數,94.90,-,1.13,-1.18,
其他類指數,363.94,-,2.33,-0.64,
臺指日報酬兩倍指數,"35,325.86",-,501.40,-1.40,
臺指反向一倍指數,"4,010.62",+,27.87,0.70,
電子類兩倍槓桿指數,"36,438.13",-,600.19,-1.62,
電子類反向指數,"3,429.20",+,27.56,0.81,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,156.68",-,35.27,-0.84,
臺灣中小型公司治理指數,"8,581.20",-,59.35,-0.69,
