指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,162.11",-,101.21,-0.55,
發行量加權股價指數,"15,770.47",-,98.97,-0.62,
臺灣公司治理100指數,"8,923.57",-,68.90,-0.77,
臺灣50指數,"11,845.43",-,95.63,-0.80,
臺灣50權重上限30%指數,"11,228.18",-,84.53,-0.75,
臺灣中型100指數,"14,288.46",-,60.57,-0.42,
臺灣資訊科技指數,"20,653.65",-,179.18,-0.86,
臺灣發達指數,"10,212.36",-,59.13,-0.58,
臺灣高股息指數,"6,645.16",-,28.45,-0.43,
臺灣就業99指數,"9,770.87",-,48.75,-0.50,
臺灣高薪100指數,"8,590.87",-,43.68,-0.51,
未含金融指數,"13,641.72",-,89.94,-0.65,
未含電子指數,"18,229.77",-,69.12,-0.38,
未含金融電子指數,"15,405.65",-,57.92,-0.37,
小型股300指數,"9,264.83",-,15.62,-0.17,
水泥窯製類指數,650.17,-,1.53,-0.23,
塑膠化工類指數,870.23,-,1.98,-0.23,
機電類指數,"4,156.12",-,31.60,-0.75,
水泥類指數,168.00,-,1.15,-0.68,
食品類指數,"2,005.09",-,4.12,-0.21,
塑膠類指數,249.34,-,1.89,-0.75,
紡織纖維類指數,585.94,+,0.09,0.02,
電機機械類指數,288.29,-,0.85,-0.29,
電器電纜類指數,116.92,+,0.93,0.80,
化學生技醫療類指數,128.96,+,1.23,0.96,
化學類指數,141.55,+,0.22,0.16,
生技醫療類指數,80.03,+,1.34,1.70,
玻璃陶瓷類指數,58.11,+,1.43,2.52,
造紙類指數,311.24,-,3.51,-1.12,
鋼鐵類指數,146.86,-,0.67,-0.45,
橡膠類指數,247.31,-,0.90,-0.36,
汽車類指數,378.16,-,1.40,-0.37,
電子工業類指數,738.33,-,5.82,-0.78,
半導體類指數,347.20,-,3.79,-1.08,
電腦及週邊設備類指數,147.64,+,1.33,0.91,
光電類指數,35.75,-,0.51,-1.41,
通信網路類指數,142.00,-,0.79,-0.55,
電子零組件類指數,171.36,-,1.27,-0.74,
電子通路類指數,184.27,-,1.41,-0.76,
資訊服務類指數,154.78,+,0.37,0.24,
其他電子類指數,100.60,-,0.26,-0.26,
建材營造類指數,374.86,-,2.32,-0.62,
航運類指數,168.32,-,1.48,-0.87,
觀光類指數,151.35,+,5.49,3.76,
金融保險類指數,"1,559.59",-,6.04,-0.39,
貿易百貨類指數,300.25,-,0.41,-0.14,
油電燃氣類指數,113.80,-,0.95,-0.83,
其他類指數,372.07,-,3.04,-0.81,
臺指日報酬兩倍指數,"30,921.63",-,390.56,-1.25,
臺指反向一倍指數,"4,314.02",+,26.74,0.62,
電子類兩倍槓桿指數,"29,639.24",-,470.98,-1.56,
電子類反向指數,"3,845.25",+,29.84,0.78,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,745.90",+,87.00,1.87,
臺灣中小型公司治理指數,"7,843.60",-,17.12,-0.22,
臺灣IPO指數,"5,441.94",-,28.00,-0.51,
智慧中立指數,"3,502.13",-,6.37,-0.18,
臺灣5G指數,"7,794.38",-,100.97,-1.28,
臺灣企業社會責任中小型指數,"8,909.48",-,14.04,-0.16,
特選臺灣電動車代表指數,"6,503.40",+,13.48,0.21,
臺灣5G+通訊指數,"5,889.30",-,44.71,-0.75,
臺灣全市場指數,"5,367.65",-,32.36,-0.60,
臺灣全市場半導體指數,"5,130.02",-,63.83,-1.23,
臺灣智慧移動與電動車指數,"4,111.16",-,34.27,-0.83,
特選小資高價30指數,"5,013.35",-,29.43,-0.58,
特選臺灣綠能及電動車指數,"4,800.60",-,29.11,-0.60,
特選臺灣智能車供應鏈聯盟指數,"4,414.62",-,35.61,-0.80,
臺灣全市場半導體精選30指數,"4,069.51",-,51.69,-1.25,
特選臺灣高股息30指數,"4,111.46",-,29.83,-0.72,
臺灣友善環境指數,"4,765.29",-,31.39,-0.65,
台灣永續價值指數,"4,439.48",-,33.25,-0.74,
特選臺灣IC設計指數,"3,459.28",-,33.19,-0.95,
特選臺灣環境永續高股息指數,"4,630.25",-,28.43,-0.61,
臺灣友善環境50指數,"4,021.88",-,35.61,-0.88,
特選臺灣IC設計產業代表指數,"4,181.03",-,61.92,-1.46,
特選臺灣綠能指數,"5,243.03",-,21.23,-0.40,
特選臺灣智慧50指數,"3,925.88",-,36.31,-0.92,
特選臺灣標竿PCB指數,"3,673.59",-,70.08,-1.87,
臺灣晶圓製造指數,"4,638.54",-,73.05,-1.55,
臺灣精選高息指數,"4,229.65",-,31.81,-0.75,
臺灣多因子優選高股息30指數,"5,170.49",-,4.51,-0.09,
特選臺灣優利高填息30指數,"4,979.18",-,6.47,-0.13,
臺灣多因子優選成長30指數,"5,809.76",-,27.44,-0.47,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"26,764.34",-,208.11,-0.77,
金融類日報酬反向一倍指數,"4,875.15",+,18.74,0.39,
漲升股利150指數,"8,269.11",-,74.01,-0.89,
藍籌30指數,"7,596.60",-,66.25,-0.86,
工業菁英30指數,"8,061.71",-,75.14,-0.92,
電子菁英30指數,"8,378.98",-,53.19,-0.63,
低波動股利精選30指數,"6,729.32",-,11.67,-0.17,
中小型A級動能50指數,"15,257.72",+,78.64,0.52,
特選高息低波指數,"7,215.76",-,2.60,-0.04,
臺灣永續指數,"7,944.07",-,51.59,-0.65,
價值投資指數,"6,427.06",-,86.82,-1.33,
存股雙十等權重指數,"7,166.25",-,61.77,-0.85,
特選大蘋果指數,"6,957.15",-,42.36,-0.61,
中小型300指數,"9,240.63",-,34.68,-0.37,
臺灣500指數,"8,112.95",-,51.86,-0.64,
臺灣勞工權益指數,"7,489.01",-,37.10,-0.49,
微波高息精選20指數,"6,602.75",-,24.67,-0.37,
特選世代行動通訊指數,"6,594.58",+,22.37,0.34,
智慧投資多因子30指數,"5,177.09",-,36.20,-0.69,
臺股期貨指數,"8,387.56",-,49.44,-0.59,
特選價值成長指數,"7,071.18",-,85.13,-1.19,
臺灣上櫃永續指數,"6,284.53",-,50.53,-0.80,
特選台股領航指數,"6,811.95",-,53.78,-0.78,
特選Smart多因子指數,"5,850.27",-,46.60,-0.79,
特選ESG高股息指數,"4,404.71",-,17.88,-0.40,
特選上櫃ESG成長指數,"4,387.58",-,51.98,-1.17,
特選上櫃ESG電子菁英指數,"4,443.20",-,63.32,-1.41,
臺灣優息存股指數,"4,796.26",-,19.75,-0.41,
特選上櫃ESG永續高股息指數,"6,066.43",-,61.59,-1.01,
特選臺灣金融高股息存股指數,"5,003.29",-,19.83,-0.39,
特選臺灣產業龍頭存股等權重指數,"5,776.80",-,10.16,-0.18,
上櫃ESG 30指數,"5,849.49",-,30.75,-0.52,
臺灣ESG低碳50指數,"5,206.34",-,45.04,-0.86,
特選臺灣科技優息指數,"5,802.12",-,23.64,-0.41,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"25,488.85",-,141.99,-0.55,
發行量加權股價報酬指數,"32,883.14",-,206.36,-0.62,
臺灣公司治理100報酬指數,"12,303.96",-,95.00,-0.77,
臺灣50報酬指數,"24,910.92",-,201.10,-0.80,
臺灣50權重上限30%報酬指數,"23,827.99",-,179.40,-0.75,
臺灣中型100報酬指數,"28,018.30",-,118.77,-0.42,
臺灣資訊科技股報酬指數,"40,854.88",-,354.44,-0.86,
臺灣發達報酬指數,"19,723.74",-,114.22,-0.58,
臺灣高股息報酬指數,"18,413.70",-,78.83,-0.43,
臺灣就業99報酬指數,"15,277.20",-,76.22,-0.50,
臺灣高薪100報酬指數,"12,428.72",-,63.18,-0.51,
未含金融電子報酬指數,"32,824.29",-,123.40,-0.37,
小型股300報酬指數,"12,313.37",-,20.77,-0.17,
水泥類報酬指數,333.85,-,2.29,-0.68,
食品類報酬指數,"3,135.93",-,6.45,-0.21,
塑膠類報酬指數,457.84,-,3.47,-0.75,
紡織纖維類報酬指數,964.21,+,0.16,0.02,
電機機械類報酬指數,436.35,-,1.28,-0.29,
電器電纜類報酬指數,180.69,+,1.43,0.80,
化學生技醫療類報酬指數,203.30,+,1.94,0.96,
化學類報酬指數,240.58,+,0.39,0.16,
生技醫療類報酬指數,113.24,+,1.90,1.71,
玻璃陶瓷類報酬指數,73.46,+,1.81,2.53,
造紙類報酬指數,484.24,-,5.47,-1.12,
鋼鐵類報酬指數,249.95,-,1.15,-0.46,
橡膠類報酬指數,398.89,-,1.45,-0.36,
汽車類報酬指數,607.07,-,2.26,-0.37,
電子工業類報酬指數,"1,396.05",-,11.01,-0.78,
半導體類報酬指數,616.42,-,6.72,-1.08,
電腦及週邊設備類報酬指數,330.41,+,2.98,0.91,
光電類報酬指數,53.09,-,0.76,-1.41,
通信網路類報酬指數,298.18,-,1.67,-0.56,
電子零組件類報酬指數,319.22,-,2.36,-0.73,
電子通路類報酬指數,444.12,-,3.41,-0.76,
資訊服務類報酬指數,363.41,+,0.87,0.24,
其他電子類報酬指數,162.77,-,0.43,-0.26,
建材營造類報酬指數,755.97,-,4.68,-0.62,
航運類報酬指數,269.14,-,2.37,-0.87,
觀光類報酬指數,210.47,+,7.64,3.77,
金融保險類報酬指數,"2,708.01",-,10.48,-0.39,
貿易百貨類報酬指數,466.52,-,0.64,-0.14,
油電燃氣類報酬指數,180.14,-,1.51,-0.83,
其他類報酬指數,633.39,-,5.17,-0.81,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"5,263.18",+,96.48,1.87,
臺灣中小型公司治理報酬指數,"10,338.18",-,22.57,-0.22,
臺灣IPO報酬指數,"6,388.28",-,32.87,-0.51,
智慧中立報酬指數,"4,070.14",-,7.40,-0.18,
加權指數掩護性臺指買權價外5%報酬指數,"6,730.37",-,41.94,-0.62,
臺灣5G報酬指數,"8,742.42",-,113.25,-1.28,
臺灣企業社會責任中小型報酬指數,"10,404.98",-,16.40,-0.16,
特選臺灣電動車代表報酬指數,"7,376.76",+,15.28,0.21,
臺灣5G+通訊報酬指數,"6,441.25",-,48.90,-0.75,
臺灣全市場報酬指數,"5,796.85",-,34.96,-0.60,
臺灣全市場半導體報酬指數,"5,562.24",-,69.20,-1.23,
臺灣智慧移動與電動車報酬指數,"4,472.08",-,37.28,-0.83,
特選小資高價30報酬指數,"5,392.23",-,31.66,-0.58,
特選臺灣綠能及電動車報酬指數,"5,239.49",-,31.77,-0.60,
特選臺灣智能車供應鏈聯盟報酬指數,"4,771.37",-,38.49,-0.80,
臺灣全市場半導體精選30報酬指數,"4,339.11",-,55.11,-1.25,
特選臺灣高股息30報酬指數,"4,744.31",-,34.43,-0.72,
臺灣友善環境報酬指數,"5,078.89",-,33.46,-0.65,
台灣永續價值報酬指數,"4,660.56",-,34.90,-0.74,
特選臺灣IC設計報酬指數,"3,765.24",-,36.12,-0.95,
特選臺灣環境永續高股息報酬指數,"5,220.34",-,32.06,-0.61,
臺灣友善環境50報酬指數,"4,263.32",-,37.74,-0.88,
特選臺灣IC設計產業代表報酬指數,"4,544.13",-,67.30,-1.46,
特選臺灣綠能報酬指數,"5,495.39",-,22.25,-0.40,
特選臺灣智慧50報酬指數,"4,212.56",-,38.97,-0.92,
特選臺灣標竿PCB報酬指數,"3,872.89",-,73.88,-1.87,
臺灣晶圓製造報酬指數,"4,904.61",-,77.23,-1.55,
臺灣精選高息報酬指數,"4,786.11",-,36.00,-0.75,
臺灣多因子優選高股息30報酬指數,"5,624.34",-,4.90,-0.09,
特選臺灣優利高填息30報酬指數,"5,448.56",-,7.08,-0.13,
臺灣多因子優選成長30報酬指數,"5,838.93",-,27.57,-0.47,
報酬指數(臺灣指數公司),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
漲升股利150報酬指數,"11,140.30",-,99.70,-0.89,
藍籌30報酬指數,"9,705.29",-,84.64,-0.86,
工業菁英30報酬指數,"10,359.60",-,96.56,-0.92,
電子菁英30報酬指數,"10,479.97",-,66.52,-0.63,
低波動股利精選30報酬指數,"8,760.36",-,15.20,-0.17,
中小型A級動能50報酬指數,"18,097.91",+,93.27,0.52,
特選高息低波報酬指數,"10,075.58",-,3.64,-0.04,
臺灣永續報酬指數,"10,156.01",-,65.94,-0.65,
價值投資報酬指數,"8,612.56",-,116.34,-1.33,
存股雙十等權重報酬指數,"9,070.42",-,78.18,-0.85,
特選大蘋果報酬指數,"8,447.63",-,51.44,-0.61,
中小型300報酬指數,"10,830.19",-,40.64,-0.37,
臺灣500報酬指數,"9,507.31",-,60.78,-0.64,
臺灣勞工權益報酬指數,"9,019.43",-,44.68,-0.49,
微波高息精選20報酬指數,"7,808.56",-,29.17,-0.37,
特選世代行動通訊報酬指數,"7,429.23",+,25.20,0.34,
智慧投資多因子30報酬指數,"6,008.13",-,42.01,-0.69,
特選大蘋果報酬正向兩倍指數,"14,513.85",-,177.84,-1.21,
特選大蘋果報酬反向一倍指數,"6,671.24",+,40.13,0.61,
特選價值成長報酬指數,"8,460.33",-,101.85,-1.19,
臺灣上櫃永續報酬指數,"7,113.32",-,57.19,-0.80,
特選台股領航報酬指數,"7,772.81",-,61.37,-0.78,
特選Smart多因子報酬指數,"6,430.12",-,51.22,-0.79,
特選ESG高股息報酬指數,"4,880.00",-,19.81,-0.40,
特選上櫃ESG成長報酬指數,"4,701.29",-,55.70,-1.17,
特選上櫃ESG電子菁英報酬指數,"4,794.86",-,68.33,-1.41,
臺灣優息存股報酬指數,"5,041.81",-,20.77,-0.41,
特選上櫃ESG永續高股息報酬指數,"6,350.24",-,64.48,-1.01,
特選臺灣金融高股息存股報酬指數,"5,172.24",-,20.50,-0.39,
特選臺灣產業龍頭存股等權重報酬指數,"5,824.00",-,10.25,-0.18,
上櫃ESG 30報酬指數,"5,887.58",-,30.95,-0.52,
臺灣ESG低碳50報酬指數,"5,227.17",-,45.22,-0.86,
特選臺灣科技優息報酬指數,"5,844.44",-,23.81,-0.41,
112年04月19日 大盤統計資訊,,,,,
成交統計,成交金額(元),成交股數(股),成交筆數,,
1.一般股票,"246,943,742,602","3,607,605,601","2,149,510",,
2.台灣存託憑證,"20,601,262","3,594,339",860,,
3.受益憑證,0,0,0,,
4.ETF,"7,921,904,035","487,718,381","178,389",,
5.受益證券,"1,650,617","104,185",35,,
6.變更交易股票,"49,058,639","2,920,152","1,828",,
7.認購(售)權證,"1,995,422,950","1,689,573,000","68,888",,
8.轉換公司債,0,0,0,,
9.附認股權特別股,0,0,0,,
10.附認股權公司債,0,0,0,,
11.認股權憑證,0,0,0,,
12.公司債,0,0,0,,
13.ETN,"15,232,490","2,750,000",374,,
14.創新板股票,"161,347,135","1,245,860",712,,
15.創新板-變更交易方法股票,0,0,0,,
證券合計(1+6+14+15),"247,154,148,376","3,611,771,613","2,152,050",,
總計(1~15),"257,108,959,730","5,795,511,518","2,400,596",,
漲跌證券數合計,,,,,
類型,整體市場,股票,,,
上漲(漲停),"3,552(23)",326(8),,,
下跌(跌停),"5,667(40)",562(1),,,
持平,489,83,,,
未成交,"11,884",0,,,
無比價,"2,077",1,,,
備註:,,,,,
外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。,,,,,
112年04月19日 每日收盤行情(全部(不含權證、牛熊證)),,,,,
備註:,,,,,
漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。,,,,,
當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。,,,,,
除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,
