指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,987.18",+,26.04,0.14,
發行量加權股價指數,"16,581.51",+,8.80,0.05,
臺灣公司治理100指數,"9,304.31",-,3.38,-0.04,
臺灣50指數,"12,312.93",-,27.52,-0.22,
臺灣50權重上限30%指數,"11,599.78",-,12.95,-0.11,
臺灣中型100指數,"16,746.46",+,56.35,0.34,
臺灣資訊科技指數,"22,875.13",-,65.53,-0.29,
臺灣發達指數,"9,710.35",+,19.04,0.20,
臺灣高股息指數,"8,023.25",+,10.76,0.13,
臺灣就業99指數,"10,905.73",-,11.85,-0.11,
臺灣高薪100指數,"9,057.79",+,16.42,0.18,
未含金融指數,"14,340.30",+,4.19,0.03,
未含電子指數,"17,893.44",+,71.12,0.40,
未含金融電子指數,"14,661.79",+,69.27,0.47,
小型股300指數,"9,701.45",+,34.41,0.36,
水泥窯製類指數,613.98,+,7.48,1.23,
塑膠化工類指數,817.17,+,4.54,0.56,
機電類指數,"4,543.09",-,5.65,-0.12,
水泥類指數,159.41,+,1.91,1.21,
食品類指數,"1,985.52",+,11.64,0.59,
塑膠類指數,226.66,+,0.59,0.26,
紡織纖維類指數,590.81,-,2.19,-0.37,
電機機械類指數,299.24,+,1.74,0.58,
電器電纜類指數,100.40,+,0.46,0.46,
化學生技醫療類指數,125.12,+,1.09,0.88,
化學類指數,156.47,+,1.90,1.23,
生技醫療類指數,67.83,+,0.31,0.46,
玻璃陶瓷類指數,53.30,+,0.71,1.35,
造紙類指數,339.14,+,4.21,1.26,
鋼鐵類指數,136.44,+,0.11,0.08,
橡膠類指數,256.90,+,3.47,1.37,
汽車類指數,408.35,+,0.61,0.15,
電子工業類指數,809.94,-,1.21,-0.15,
半導體類指數,367.48,-,0.80,-0.22,
電腦及週邊設備類指數,224.81,+,1.46,0.65,
光電類指數,34.12,-,0.10,-0.29,
通信網路類指數,141.90,-,0.09,-0.06,
電子零組件類指數,197.29,-,0.49,-0.25,
電子通路類指數,191.04,+,1.28,0.67,
資訊服務類指數,168.35,+,0.63,0.38,
其他電子類指數,103.64,-,1.01,-0.97,
建材營造類指數,380.45,+,0.70,0.18,
航運類指數,138.62,+,0.20,0.14,
觀光餐旅類指數,129.10,+,1.74,1.37,
金融保險類指數,"1,642.36",+,3.85,0.23,
貿易百貨類指數,278.14,-,0.27,-0.10,
油電燃氣類指數,110.36,+,1.34,1.23,
綠能環保類指數,88.45,+,0.72,0.82,
數位雲端類指數,82.28,-,0.07,-0.09,
運動休閒類指數,94.61,+,0.80,0.85,
居家生活類指數,93.63,-,0.78,-0.83,
其他類指數,359.12,+,2.74,0.77,
臺指日報酬兩倍指數,"34,052.04",+,36.12,0.11,
臺指反向一倍指數,"4,076.47",-,2.17,-0.05,
電子類兩倍槓桿指數,"35,336.68",-,105.74,-0.30,
電子類反向指數,"3,469.46",+,5.17,0.15,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,081.74",+,29.27,0.72,
臺灣中小型公司治理指數,"8,898.89",+,113.98,1.30,
臺灣IPO指數,"4,693.38",+,13.41,0.29,
智慧中立指數,"3,298.73",+,3.60,0.11,
臺灣5G指數,"8,125.23",-,18.55,-0.23,
臺灣企業社會責任中小型指數,"10,430.27",+,48.07,0.46,
特選臺灣電動車代表指數,"8,373.97",+,4.58,0.05,
臺灣5G+通訊指數,"6,615.32",-,10.61,-0.16,
臺灣全市場指數,"5,644.75",+,3.94,0.07,
臺灣全市場半導體指數,"5,375.34",+,23.55,0.44,
臺灣智慧移動與電動車指數,"4,382.70",-,1.74,-0.04,
特選小資高價30指數,"5,167.78",+,48.68,0.95,
特選臺灣綠能及電動車指數,"5,095.91",+,1.45,0.03,
特選臺灣智能車供應鏈聯盟指數,"4,837.62",-,4.45,-0.09,
臺灣全市場半導體精選30指數,"4,256.86",+,24.29,0.57,
特選臺灣高股息30指數,"4,357.71",+,15.85,0.37,
臺灣友善環境指數,"5,026.54",-,4.80,-0.10,
台灣永續價值指數,"4,658.80",-,3.03,-0.06,
特選臺灣IC設計指數,"3,646.89",+,75.60,2.12,
特選臺灣環境永續高股息指數,"5,138.61",-,0.52,-0.01,
臺灣友善環境50指數,"4,069.97",-,7.60,-0.19,
特選臺灣IC設計產業代表指數,"4,595.19",+,108.44,2.42,
特選臺灣綠能指數,"4,947.50",-,6.32,-0.13,
特選臺灣智慧50指數,"3,871.65",-,3.59,-0.09,
特選臺灣標竿PCB指數,"4,979.02",-,20.74,-0.41,
臺灣晶圓製造指數,"4,626.67",+,13.64,0.30,
臺灣精選高息指數,"4,311.57",+,22.54,0.53,
臺灣多因子優選高股息30指數,"6,388.71",+,71.32,1.13,
特選臺灣優利高填息30指數,"5,702.69",+,21.98,0.39,
臺灣多因子優選成長30指數,"6,478.04",+,1.66,0.03,
特選臺灣科技優息指數,"7,685.94",+,67.59,0.89,
臺灣工業4.0指數,"6,284.58",+,63.69,1.02,
臺灣半導體收益指數,"5,256.92",+,2.18,0.04,
臺灣優選成長高股息指數,"6,127.33",+,27.73,0.45,
特選臺灣ESG低碳高息40指數,"6,667.41",+,8.02,0.12,
臺灣優選多因子30指數,"6,303.53",+,29.70,0.47,
臺灣創新科技50指數,"5,151.48",+,3.03,0.06,
臺灣全市場新經濟產業指數,"4,609.87",+,18.27,0.40,
臺灣ESG永續高股息等權重指數,"5,522.86",+,36.63,0.67,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"29,547.79",+,138.21,0.47,
金融類日報酬反向一倍指數,"4,608.82",-,10.85,-0.23,
漲升股利150指數,"8,313.89",-,4.11,-0.05,
藍籌30指數,"7,699.79",+,0.93,0.01,
工業菁英30指數,"8,270.89",-,2.59,-0.03,
電子菁英30指數,"9,185.75",+,10.87,0.12,
低波動股利精選30指數,"7,277.57",-,2.26,-0.03,
中小型A級動能50指數,"22,188.45",+,70.37,0.32,
特選高息低波指數,"8,329.61",+,18.69,0.22,
臺灣永續指數,"8,405.42",-,5.25,-0.06,
價值投資指數,"6,302.75",+,14.25,0.23,
存股雙十等權重指數,"7,162.21",+,4.46,0.06,
特選大蘋果指數,"8,990.19",-,51.94,-0.57,
中小型300指數,"10,133.59",+,37.50,0.37,
臺灣500指數,"8,542.89",+,5.87,0.07,
臺灣勞工權益指數,"7,638.61",+,11.91,0.16,
微波高息精選20指數,"7,179.59",+,0.33,--,
特選世代行動通訊指數,"8,110.70",-,19.70,-0.24,
