指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"22,754.75",+,223.99,0.99,
發行量加權股價指數,"19,914.55",+,188.47,0.96,
臺灣公司治理100指數,"11,418.40",+,103.04,0.91,
臺灣50指數,"15,558.60",+,133.46,0.87,
臺灣50權重上限30%指數,"14,078.64",+,138.14,0.99,
臺灣中型100指數,"19,495.61",+,166.95,0.86,
臺灣資訊科技指數,"30,918.86",+,297.07,0.97,
臺灣發達指數,"9,813.16",+,51.04,0.52,
臺灣高股息指數,"9,531.80",+,130.74,1.39,
臺灣就業99指數,"12,460.61",+,131.85,1.07,
臺灣高薪100指數,"10,803.82",+,128.48,1.20,
未含金融指數,"17,449.33",+,169.96,0.98,
未含電子指數,"18,755.64",+,169.07,0.91,
未含金融電子指數,"15,156.65",+,150.40,1.00,
小型股300指數,"10,682.48",+,159.84,1.52,
水泥窯製類指數,587.64,+,2.69,0.46,
塑膠化工類指數,760.07,+,6.23,0.83,
機電類指數,"5,852.04",+,56.74,0.98,
水泥類指數,152.23,+,0.72,0.48,
食品類指數,"2,124.75",+,5.69,0.27,
塑膠類指數,192.09,+,1.47,0.77,
紡織纖維類指數,635.90,+,2.46,0.39,
電機機械類指數,372.80,+,3.81,1.03,
電器電纜類指數,103.24,+,1.01,0.99,
化學生技醫療類指數,130.82,+,1.29,1.00,
化學類指數,171.03,+,2.34,1.39,
生技醫療類指數,68.41,+,0.46,0.68,
玻璃陶瓷類指數,51.72,+,0.18,0.35,
造紙類指數,335.40,+,2.22,0.67,
鋼鐵類指數,141.46,+,1.67,1.19,
橡膠類指數,266.01,+,1.32,0.50,
汽車類指數,417.24,+,8.78,2.15,
電子工業類指數,"1,045.90",+,10.12,0.98,
半導體類指數,511.82,+,2.16,0.42,
電腦及週邊設備類指數,271.41,+,4.50,1.69,
光電類指數,38.24,+,0.53,1.41,
通信網路類指數,149.46,+,0.34,0.23,
電子零組件類指數,219.30,+,2.13,0.98,
電子通路類指數,277.88,+,2.05,0.74,
資訊服務類指數,190.05,+,2.72,1.45,
其他電子類指數,116.68,+,6.93,6.31,
建材營造類指數,467.65,+,8.66,1.89,
航運類指數,162.11,+,2.83,1.78,
觀光餐旅類指數,124.47,+,2.29,1.87,
金融保險類指數,"1,773.96",+,12.54,0.71,
貿易百貨類指數,278.93,+,0.25,0.09,
油電燃氣類指數,97.07,+,0.05,0.05,
綠能環保類指數,103.57,+,0.68,0.66,
數位雲端類指數,68.92,+,0.65,0.95,
運動休閒類指數,94.33,+,0.67,0.72,
居家生活類指數,111.49,+,0.76,0.69,
其他類指數,361.27,+,3.36,0.94,
臺指日報酬兩倍指數,"48,762.58",+,914.32,1.91,
臺指反向一倍指數,"3,369.25",-,32.50,-0.96,
電子類兩倍槓桿指數,"58,192.89",+,"1,115.34",1.95,
電子類反向指數,"2,652.40",-,26.17,-0.98,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,004.19",+,24.45,0.61,
臺灣中小型公司治理指數,"9,941.12",-,18.16,-0.18,
臺灣IPO指數,"5,769.94",+,20.57,0.36,
智慧中立指數,"3,559.20",+,28.38,0.80,
臺灣5G指數,"10,327.34",+,75.54,0.74,
臺灣企業社會責任中小型指數,"12,460.86",+,243.61,1.99,
特選臺灣電動車代表指數,"9,041.30",+,195.56,2.21,
臺灣5G+通訊指數,"8,448.91",+,111.75,1.34,
臺灣全市場指數,"6,892.53",+,67.49,0.99,
臺灣全市場半導體指數,"7,262.12",+,21.46,0.30,
臺灣智慧移動與電動車指數,"5,314.83",+,98.00,1.88,
特選小資高價30指數,"6,991.60",+,25.84,0.37,
特選臺灣綠能及電動車指數,"5,760.19",+,76.57,1.35,
特選臺灣智能車供應鏈聯盟指數,"6,162.24",+,78.24,1.29,
臺灣全市場半導體精選30指數,"5,801.41",+,6.39,0.11,
特選臺灣高股息30指數,"5,588.30",+,155.93,2.87,
臺灣友善環境指數,"6,048.38",+,76.84,1.29,
台灣永續價值指數,"5,489.26",+,44.04,0.81,
特選臺灣IC設計指數,"4,842.81",-,44.15,-0.90,
特選臺灣環境永續高股息指數,"7,085.68",+,145.58,2.10,
臺灣友善環境50指數,"4,990.67",+,60.41,1.23,
特選臺灣IC設計產業代表指數,"6,102.00",-,40.39,-0.66,
特選臺灣綠能指數,"5,421.14",+,98.58,1.85,
特選臺灣智慧50指數,"4,629.36",+,17.71,0.38,
特選臺灣標竿PCB指數,"5,388.15",-,45.53,-0.84,
臺灣晶圓製造指數,"5,976.83",+,41.33,0.70,
臺灣精選高息指數,"5,702.84",+,128.84,2.31,
臺灣多因子優選高股息30指數,"8,099.14",+,244.32,3.11,
特選臺灣優利高填息30指數,"6,911.59",+,189.43,2.82,
特選臺灣科技優息指數,"9,414.26",+,192.53,2.09,
臺灣工業4.0指數,"7,272.62",+,110.71,1.55,
臺灣半導體收益指數,"6,909.50",+,93.19,1.37,
臺灣優選成長高股息指數,"7,781.08",+,135.76,1.78,
特選臺灣ESG低碳高息40指數,"8,665.96",+,156.50,1.84,
臺灣優選多因子30指數,"6,992.77",+,195.98,2.88,
臺灣創新科技50指數,"6,772.53",+,46.98,0.70,
臺灣全市場新經濟產業指數,"4,757.70",+,34.78,0.74,
臺灣ESG永續高股息等權重指數,"6,362.16",+,111.65,1.79,
臺灣永續高息中小型指數,"6,262.96",+,143.67,2.35,
特選臺灣高息優質成長指數,"6,102.37",+,109.84,1.83,
特選臺灣高息動能指數,"6,860.77",+,120.46,1.79,
臺灣電子成長高息等權重指數,"5,679.52",+,106.82,1.92,
特選臺灣優利成長指數,"5,574.52",+,93.76,1.71,
臺灣價值高息指數,"5,657.81",+,178.49,3.26,
特選臺灣IC設計動能指數,"5,363.59",-,33.46,-0.62,
臺灣科技高股息指數,"5,604.12",+,153.38,2.81,
臺灣趨勢動能高股息指數,"5,739.66",+,112.95,2.01,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"34,299.17",+,481.51,1.42,
金融類日報酬反向一倍指數,"4,245.37",-,30.44,-0.71,
漲升股利150指數,"9,687.98",+,121.24,1.27,
藍籌30指數,"9,533.73",+,30.81,0.32,
工業菁英30指數,"10,739.73",+,32.67,0.31,
電子菁英30指數,"12,191.05",-,14.56,-0.12,
低波動股利精選30指數,"7,617.89",+,44.92,0.59,
中小型A級動能50指數,"26,721.91",+,606.57,2.32,
特選高息低波指數,"9,613.69",+,157.19,1.66,
臺灣永續指數,"10,234.81",+,103.40,1.02,
價值投資指數,"7,620.35",+,55.45,0.73,
存股雙十等權重指數,"9,118.73",+,118.87,1.32,
特選大蘋果指數,"10,243.34",+,233.44,2.33,
中小型300指數,"11,533.34",+,152.87,1.34,
臺灣500指數,"10,200.14",+,98.26,0.97,
臺灣勞工權益指數,"8,984.12",+,149.41,1.69,
微波高息精選20指數,"7,924.47",+,243.09,3.16,
特選世代行動通訊指數,"8,807.52",+,97.58,1.12,
智慧投資多因子30指數,"6,510.22",+,109.45,1.71,
臺股期貨指數,"10,849.23",+,130.48,1.22,
特選價值成長指數,"8,704.70",+,198.36,2.33,
臺灣上櫃永續指數,"7,569.30",+,84.44,1.13,
特選台股領航指數,"9,594.40",+,95.99,1.01,
特選Smart多因子指數,"7,899.12",+,113.75,1.46,
特選ESG高股息指數,"6,604.88",+,70.69,1.08,
特選上櫃ESG成長指數,"5,566.64",+,47.96,0.87,
特選上櫃ESG電子菁英指數,"5,627.22",+,50.68,0.91,
臺灣優息存股指數,"4,859.31",+,52.98,1.10,
特選上櫃ESG永續高股息指數,"7,738.97",+,230.64,3.07,
特選臺灣金融高股息存股指數,"5,746.75",+,31.56,0.55,
特選臺灣產業龍頭存股等權重指數,"6,698.01",+,75.35,1.14,
上櫃ESG 30指數,"6,658.38",+,122.62,1.88,
臺灣ESG低碳50指數,"6,986.16",+,61.59,0.89,
臺灣創新板指數,"5,541.14",+,41.86,0.76,
特選上櫃ESG龍頭指數,"6,176.49",+,89.88,1.48,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"33,013.56",+,324.98,0.99,
發行量加權股價報酬指數,"42,946.76",+,406.44,0.96,
臺灣公司治理100報酬指數,"16,310.65",+,147.19,0.91,
臺灣50報酬指數,"33,818.07",+,290.09,0.87,
臺灣50權重上限30%報酬指數,"31,072.71",+,304.89,0.99,
臺灣中型100報酬指數,"39,335.64",+,336.84,0.86,
臺灣資訊科技股報酬指數,"63,009.96",+,605.40,0.97,
臺灣發達報酬指數,"19,824.92",+,103.11,0.52,
臺灣高股息報酬指數,"27,698.54",+,379.91,1.39,
臺灣就業99報酬指數,"20,159.88",+,213.31,1.07,
臺灣高薪100報酬指數,"16,820.84",+,200.04,1.20,
未含金融電子報酬指數,"33,757.05",+,334.98,1.00,
小型股300報酬指數,"14,676.87",+,219.61,1.52,
水泥類報酬指數,311.29,+,1.48,0.48,
食品類報酬指數,"3,439.78",+,9.22,0.27,
塑膠類報酬指數,364.97,+,2.79,0.77,
紡織纖維類報酬指數,"1,081.61",+,4.17,0.39,
電機機械類報酬指數,575.02,+,5.88,1.03,
電器電纜類報酬指數,165.17,+,1.61,0.98,
化學生技醫療類報酬指數,211.30,+,2.09,1.00,
化學類報酬指數,298.91,+,4.10,1.39,
生技醫療類報酬指數,98.76,+,0.67,0.68,
玻璃陶瓷類報酬指數,65.62,+,0.23,0.35,
造紙類報酬指數,533.88,+,3.52,0.66,
鋼鐵類報酬指數,248.27,+,2.92,1.19,
橡膠類報酬指數,439.93,+,2.17,0.50,
汽車類報酬指數,681.46,+,14.35,2.15,
電子工業類報酬指數,"2,039.65",+,19.74,0.98,
半導體類報酬指數,935.16,+,3.95,0.42,
電腦及週邊設備類報酬指數,623.35,+,10.32,1.68,
光電類報酬指數,58.10,+,0.81,1.41,
通信網路類報酬指數,325.02,+,0.74,0.23,
電子零組件類報酬指數,422.93,+,4.11,0.98,
電子通路類報酬指數,715.23,+,5.27,0.74,
資訊服務類報酬指數,461.55,+,6.60,1.45,
其他電子類報酬指數,197.63,+,11.73,6.31,
建材營造類報酬指數,983.35,+,18.23,1.89,
航運類報酬指數,311.20,+,5.43,1.78,
觀光餐旅類報酬指數,176.03,+,3.23,1.87,
金融保險類報酬指數,"3,155.33",+,22.31,0.71,
貿易百貨類報酬指數,448.88,+,0.40,0.09,
油電燃氣類報酬指數,155.85,+,0.07,0.04,
綠能環保類報酬指數,105.65,+,0.69,0.66,
數位雲端類報酬指數,69.19,+,0.65,0.95,
運動休閒類報酬指數,97.86,+,0.70,0.72,
居家生活類報酬指數,114.93,+,0.78,0.68,
其他類報酬指數,634.00,+,5.89,0.94,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"4,497.30",+,27.47,0.61,
臺灣中小型公司治理報酬指數,"13,595.54",-,24.84,-0.18,
臺灣IPO報酬指數,"6,946.36",+,24.76,0.36,
智慧中立報酬指數,"4,440.20",+,35.40,0.80,
加權指數掩護性臺指買權價外5%報酬指數,"8,293.82",+,29.85,0.36,
臺灣5G報酬指數,"12,193.30",+,89.19,0.74,
臺灣企業社會責任中小型報酬指數,"15,181.87",+,296.81,1.99,
特選臺灣電動車代表報酬指數,"10,523.75",+,227.62,2.21,
臺灣5G+通訊報酬指數,"9,639.07",+,127.49,1.34,
臺灣全市場報酬指數,"7,699.67",+,75.38,0.99,
臺灣全市場半導體報酬指數,"8,257.82",+,24.40,0.30,
臺灣智慧移動與電動車報酬指數,"6,040.93",+,111.38,1.88,
特選小資高價30報酬指數,"7,763.28",+,28.69,0.37,
特選臺灣綠能及電動車報酬指數,"6,508.51",+,86.52,1.35,
特選臺灣智能車供應鏈聯盟報酬指數,"6,929.04",+,87.98,1.29,
臺灣全市場半導體精選30報酬指數,"6,481.56",+,7.13,0.11,
特選臺灣高股息30報酬指數,"7,131.78",+,199.00,2.87,
臺灣友善環境報酬指數,"6,706.08",+,85.20,1.29,
台灣永續價值報酬指數,"5,925.85",+,47.54,0.81,
特選臺灣IC設計報酬指數,"5,536.99",-,50.47,-0.90,
特選臺灣環境永續高股息報酬指數,"9,124.94",+,187.48,2.10,
臺灣友善環境50報酬指數,"5,548.07",+,67.16,1.23,
特選臺灣IC設計產業代表報酬指數,"6,988.89",-,46.26,-0.66,
特選臺灣綠能報酬指數,"5,876.97",+,106.87,1.85,
特選臺灣智慧50報酬指數,"5,212.13",+,19.94,0.38,
特選臺灣標竿PCB報酬指數,"5,913.74",-,49.97,-0.84,
臺灣晶圓製造報酬指數,"6,609.80",+,45.70,0.70,
臺灣精選高息報酬指數,"7,422.62",+,167.69,2.31,
臺灣多因子優選高股息30報酬指數,"9,292.49",+,280.31,3.11,
特選臺灣優利高填息30報酬指數,"8,197.41",+,224.67,2.82,
特選臺灣科技優息報酬指數,"10,081.08",+,206.17,2.09,
臺灣工業4.0報酬指數,"7,503.96",+,114.23,1.55,
臺灣半導體收益報酬指數,"7,361.44",+,99.28,1.37,
臺灣優選成長高股息報酬指數,"8,210.35",+,143.25,1.78,
特選臺灣ESG低碳高息40報酬指數,"9,143.88",+,165.14,1.84,
臺灣優選多因子30報酬指數,"7,196.35",+,201.68,2.88,
臺灣創新科技50報酬指數,"7,084.51",+,49.14,0.70,
臺灣全市場新經濟產業報酬指數,"4,912.55",+,35.91,0.74,
臺灣ESG永續高股息等權重報酬指數,"6,664.74",+,116.96,1.79,
臺灣永續高息中小型報酬指數,"6,365.51",+,146.02,2.35,
特選臺灣高息優質成長報酬指數,"6,121.90",+,110.19,1.83,
特選臺灣高息動能報酬指數,"6,871.46",+,120.65,1.79,
臺灣電子成長高息等權重報酬指數,"5,693.89",+,107.09,1.92,
特選臺灣優利成長報酬指數,"5,575.64",+,93.78,1.71,
臺灣價值高息報酬指數,"5,669.86",+,178.87,3.26,
特選臺灣IC設計動能報酬指數,"5,377.76",-,33.55,-0.62,
臺灣科技高股息報酬指數,"5,613.66",+,153.64,2.81,
臺灣趨勢動能高股息報酬指數,"5,744.07",+,113.03,2.01,
報酬指數(臺灣指數公司),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
漲升股利150報酬指數,"13,888.89",+,173.80,1.27,
藍籌30報酬指數,"12,674.73",+,40.97,0.32,
工業菁英30報酬指數,"14,468.19",+,44.02,0.31,
電子菁英30報酬指數,"16,020.91",-,19.13,-0.12,
低波動股利精選30報酬指數,"10,265.04",+,60.53,0.59,
中小型A級動能50報酬指數,"32,470.96",+,737.06,2.32,
特選高息低波報酬指數,"14,038.75",+,229.54,1.66,
臺灣永續報酬指數,"13,598.45",+,137.38,1.02,
價值投資報酬指數,"10,712.82",+,77.95,0.73,
存股雙十等權重報酬指數,"12,380.00",+,161.38,1.32,
特選大蘋果報酬指數,"12,816.87",+,292.10,2.33,
中小型300報酬指數,"13,970.28",+,185.18,1.34,
臺灣500報酬指數,"12,377.76",+,119.24,0.97,
臺灣勞工權益報酬指數,"11,546.85",+,192.02,1.69,
微波高息精選20報酬指數,"9,741.90",+,298.85,3.16,
特選世代行動通訊報酬指數,"10,346.24",+,114.63,1.12,
智慧投資多因子30報酬指數,"8,102.62",+,136.22,1.71,
特選大蘋果報酬正向兩倍指數,"32,069.01",+,"1,429.15",4.66,
特選大蘋果報酬反向一倍指數,"4,219.73",-,100.76,-2.33,
特選價值成長報酬指數,"11,264.12",+,256.69,2.33,
臺灣上櫃永續報酬指數,"8,859.60",+,98.84,1.13,
特選台股領航報酬指數,"11,604.94",+,116.10,1.01,
特選Smart多因子報酬指數,"9,093.42",+,130.96,1.46,
特選ESG高股息報酬指數,"8,254.84",+,88.36,1.08,
特選上櫃ESG成長報酬指數,"6,130.87",+,52.82,0.87,
特選上櫃ESG電子菁英報酬指數,"6,273.17",+,56.49,0.91,
臺灣優息存股報酬指數,"5,542.80",+,60.44,1.10,
特選上櫃ESG永續高股息報酬指數,"8,488.52",+,252.98,3.07,
特選臺灣金融高股息存股報酬指數,"6,101.67",+,33.51,0.55,
特選臺灣產業龍頭存股等權重報酬指數,"7,057.33",+,79.39,1.14,
上櫃ESG 30報酬指數,"6,950.96",+,128.00,1.88,
臺灣ESG低碳50報酬指數,"7,302.44",+,64.37,0.89,
臺灣創新板報酬指數,"5,541.14",+,41.86,0.76,
特選上櫃ESG龍頭報酬指數,"6,213.47",+,90.42,1.48,
113年03月12日 大盤統計資訊,,,,,
成交統計,成交金額(元),成交股數(股),成交筆數,,
1.一般股票,"436,334,190,472","4,115,259,762","2,481,816",,
2.台灣存託憑證,"82,993,427","15,673,850","2,960",,
3.受益憑證,0,0,0,,
4.ETF,"26,942,106,531","1,368,154,034","299,306",,
5.受益證券,"17,855,604","1,415,791",148,,
6.變更交易股票,"22,110,895","2,649,492","1,824",,
7.認購(售)權證,"3,459,204,360","2,952,056,000","114,618",,
8.轉換公司債,0,0,0,,
9.附認股權特別股,0,0,0,,
10.附認股權公司債,0,0,0,,
11.認股權憑證,0,0,0,,
12.公司債,0,0,0,,
13.ETN,"14,312,910","2,116,000",388,,
14.創新板股票,"251,947,825","3,405,654","1,691",,
15.創新板-變更交易方法股票,0,0,0,,
證券合計(1+6+14+15),"436,608,249,192","4,121,314,908","2,485,331",,
總計(1~15),"467,124,722,024","8,460,730,583","2,902,751",,
漲跌證券數合計,,,,,
類型,整體市場,股票,,,
上漲(漲停),"8,569(38)",722(20),,,
下跌(跌停),"4,333(46)",207(1),,,
持平,715,73,,,
未成交,"18,783",0,,,
無比價,"3,624",1,,,
備註:,,,,,
