指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"25,568.98",+,206.51,0.81,
發行量加權股價指數,"22,504.72",+,192.68,0.86,
臺灣公司治理100指數,"13,076.72",+,93.49,0.72,
臺灣50指數,"18,033.26",+,121.59,0.68,
臺灣50權重上限30%指數,"16,043.01",+,136.04,0.86,
臺灣中型100指數,"20,639.27",+,307.68,1.51,
臺灣資訊科技指數,"36,118.01",+,290.45,0.81,
臺灣發達指數,"10,313.24",+,106.97,1.05,
臺灣高股息指數,"10,085.36",+,61.94,0.62,
臺灣就業99指數,"13,482.20",+,92.88,0.69,
臺灣高薪100指數,"12,051.86",+,118.10,0.99,
未含金融指數,"19,750.33",+,179.62,0.92,
未含電子指數,"20,400.78",+,195.68,0.97,
未含金融電子指數,"16,297.23",+,201.40,1.25,
小型股300指數,"12,086.02",+,106.89,0.89,
水泥窯製類指數,617.73,+,7.81,1.28,
塑膠化工類指數,751.71,+,2.63,0.35,
機電類指數,"6,742.55",+,61.90,0.93,
水泥類指數,160.77,+,1.65,1.04,
食品類指數,"2,235.95",+,16.92,0.76,
塑膠類指數,175.19,+,1.46,0.84,
紡織纖維類指數,663.88,+,3.26,0.49,
電機機械類指數,449.82,+,19.36,4.50,
電器電纜類指數,122.45,+,3.70,3.12,
化學生技醫療類指數,138.41,-,0.47,-0.34,
化學類指數,169.50,-,0.54,-0.32,
生技醫療類指數,76.10,-,0.27,-0.35,
玻璃陶瓷類指數,52.66,+,1.47,2.87,
造紙類指數,339.46,+,1.89,0.56,
鋼鐵類指數,145.55,-,0.39,-0.27,
橡膠類指數,293.04,+,2.47,0.85,
汽車類指數,415.33,+,1.22,0.29,
電子工業類指數,"1,203.31",+,9.74,0.82,
半導體類指數,594.40,+,2.67,0.45,
電腦及週邊設備類指數,286.19,+,3.03,1.07,
光電類指數,41.35,+,1.08,2.68,
通信網路類指數,159.39,+,2.00,1.27,
電子零組件類指數,234.49,+,2.33,1.00,
電子通路類指數,279.18,+,0.26,0.09,
資訊服務類指數,205.31,+,0.37,0.18,
其他電子類指數,173.15,+,4.28,2.53,
建材營造類指數,626.41,+,14.05,2.29,
航運類指數,196.81,+,5.94,3.11,
觀光餐旅類指數,135.89,+,1.11,0.82,
金融保險類指數,"1,976.95",+,7.66,0.39,
貿易百貨類指數,296.14,+,1.89,0.64,
油電燃氣類指數,90.71,+,0.10,0.11,
綠能環保類指數,113.02,+,2.45,2.22,
數位雲端類指數,70.85,+,0.09,0.13,
運動休閒類指數,99.44,,--,--,
居家生活類指數,112.03,-,1.81,-1.59,
其他類指數,371.48,+,1.37,0.37,
臺指日報酬兩倍指數,"61,773.68",+,"1,048.80",1.73,
臺指反向一倍指數,"2,957.70",-,25.76,-0.86,
電子類兩倍槓桿指數,"76,004.12",+,"1,220.53",1.63,
電子類反向指數,"2,274.90",-,18.72,-0.82,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,234.63",+,3.13,0.07,
臺灣中小型公司治理指數,"10,884.53",+,170.95,1.60,
臺灣IPO指數,"5,946.81",+,43.42,0.74,
智慧中立指數,"3,819.56",+,16.93,0.45,
臺灣5G指數,"11,486.04",+,76.47,0.67,
臺灣企業社會責任中小型指數,"12,910.91",+,10.00,0.08,
特選臺灣電動車代表指數,"10,286.52",+,169.76,1.68,
臺灣5G+通訊指數,"9,953.37",+,98.30,1.00,
臺灣全市場指數,"7,789.26",+,62.49,0.81,
臺灣全市場半導體指數,"8,005.64",+,39.98,0.50,
臺灣智慧移動與電動車指數,"5,995.55",+,91.21,1.54,
特選小資高價30指數,"7,909.79",+,129.14,1.66,
特選臺灣綠能及電動車指數,"6,289.69",+,73.01,1.17,
特選臺灣智能車供應鏈聯盟指數,"7,191.89",+,71.78,1.01,
臺灣全市場半導體精選30指數,"6,380.31",+,43.49,0.69,
特選臺灣高股息30指數,"5,955.32",+,8.91,0.15,
臺灣友善環境指數,"6,806.89",+,43.36,0.64,
台灣永續價值指數,"6,085.97",+,25.71,0.42,
特選臺灣IC設計指數,"4,884.16",+,45.09,0.93,
特選臺灣環境永續高股息指數,"8,117.11",+,80.69,1.00,
臺灣友善環境50指數,"5,764.40",+,56.79,0.99,
特選臺灣IC設計產業代表指數,"6,403.08",+,70.08,1.11,
特選臺灣綠能指數,"6,098.07",+,146.35,2.46,
特選臺灣智慧50指數,"5,211.85",+,43.96,0.85,
臺灣晶圓製造指數,"6,488.30",+,9.66,0.15,
臺灣精選高息指數,"5,851.03",+,10.01,0.17,
臺灣多因子優選高股息30指數,"9,160.39",+,70.49,0.78,
特選臺灣優利高填息30指數,"7,675.28",+,58.95,0.77,
特選臺灣科技優息指數,"9,649.99",+,16.52,0.17,
臺灣半導體收益指數,"7,406.16",-,8.54,-0.12,
臺灣優選成長高股息指數,"8,139.53",+,23.23,0.29,
特選臺灣ESG低碳高息40指數,"9,204.04",+,28.20,0.31,
臺灣優選多因子30指數,"8,646.03",+,97.38,1.14,
臺灣創新科技50指數,"7,502.29",+,51.72,0.69,
臺灣全市場新經濟產業指數,"4,975.13",-,2.13,-0.04,
臺灣ESG永續高股息等權重指數,"6,724.56",+,18.35,0.27,
臺灣永續高息中小型指數,"6,628.30",-,9.68,-0.15,
特選臺灣高息優質成長指數,"6,451.91",+,13.15,0.20,
特選臺灣高息動能指數,"6,826.55",+,47.15,0.70,
臺灣電子成長高息等權重指數,"6,207.93",+,14.17,0.23,
特選臺灣優利成長指數,"5,672.70",+,29.33,0.52,
