指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,838.76",+,27.51,0.15,
發行量加權股價指數,"16,452.73",+,11.82,0.07,
臺灣公司治理100指數,"9,281.17",+,14.73,0.16,
臺灣50指數,"12,317.36",+,36.52,0.30,
臺灣50權重上限30%指數,"11,569.69",+,5.61,0.05,
臺灣中型100指數,"16,440.86",-,22.13,-0.13,
臺灣資訊科技指數,"22,974.16",+,163.45,0.72,
臺灣發達指數,"9,434.98",-,60.51,-0.64,
臺灣高股息指數,"7,988.50",-,19.56,-0.24,
臺灣就業99指數,"10,688.58",-,37.64,-0.35,
臺灣高薪100指數,"8,978.47",-,4.73,-0.05,
未含金融指數,"14,224.74",+,28.43,0.20,
未含電子指數,"17,520.02",-,125.80,-0.71,
未含金融電子指數,"14,252.63",-,90.26,-0.63,
小型股300指數,"9,518.69",-,20.16,-0.21,
水泥窯製類指數,571.96,-,4.93,-0.85,
塑膠化工類指數,798.79,-,7.17,-0.89,
機電類指數,"4,538.76",+,20.28,0.45,
水泥類指數,148.86,-,1.39,-0.93,
食品類指數,"1,936.60",-,5.94,-0.31,
塑膠類指數,217.74,-,4.29,-1.93,
紡織纖維類指數,597.61,-,4.63,-0.77,
電機機械類指數,291.81,-,6.71,-2.25,
電器電纜類指數,97.78,+,0.03,0.03,
化學生技醫療類指數,125.90,+,1.29,1.04,
化學類指數,164.64,+,2.11,1.30,
生技醫療類指數,64.66,+,0.46,0.72,
玻璃陶瓷類指數,48.90,-,0.19,-0.39,
造紙類指數,333.35,-,3.67,-1.09,
鋼鐵類指數,130.69,-,1.28,-0.97,
橡膠類指數,255.04,-,1.21,-0.47,
汽車類指數,394.86,-,1.83,-0.46,
電子工業類指數,809.87,+,4.25,0.53,
半導體類指數,375.36,+,4.10,1.10,
電腦及週邊設備類指數,210.20,-,0.30,-0.14,
光電類指數,32.44,-,0.19,-0.58,
通信網路類指數,142.32,+,0.45,0.32,
電子零組件類指數,189.97,-,0.59,-0.31,
電子通路類指數,217.32,+,1.23,0.57,
資訊服務類指數,168.27,-,1.54,-0.91,
其他電子類指數,101.33,-,1.44,-1.40,
建材營造類指數,389.06,-,1.84,-0.47,
航運類指數,130.81,+,1.22,0.94,
觀光餐旅類指數,117.84,-,2.13,-1.78,
金融保險類指數,"1,633.26",-,14.67,-0.89,
貿易百貨類指數,270.28,-,0.75,-0.28,
油電燃氣類指數,108.73,-,0.67,-0.61,
綠能環保類指數,87.05,-,0.96,-1.09,
數位雲端類指數,80.68,-,1.80,-2.18,
運動休閒類指數,88.86,-,0.10,-0.11,
居家生活類指數,89.75,-,0.78,-0.86,
其他類指數,353.22,-,1.13,-0.32,
臺指日報酬兩倍指數,"33,470.10",+,48.06,0.14,
臺指反向一倍指數,"4,101.64",-,2.95,-0.07,
電子類兩倍槓桿指數,"35,238.63",+,367.92,1.06,
電子類反向指數,"3,460.76",-,18.35,-0.53,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,913.93",+,77.66,2.02,
臺灣中小型公司治理指數,"9,189.11",+,28.15,0.31,
臺灣IPO指數,"4,612.80",-,39.03,-0.84,
智慧中立指數,"3,309.80",+,13.96,0.42,
臺灣5G指數,"8,234.87",+,47.14,0.58,
臺灣企業社會責任中小型指數,"10,337.12",+,3.63,0.04,
特選臺灣電動車代表指數,"7,819.44",-,11.78,-0.15,
臺灣5G+通訊指數,"6,605.32",+,22.61,0.34,
臺灣全市場指數,"5,611.64",+,12.85,0.23,
臺灣全市場半導體指數,"5,596.43",+,68.94,1.25,
臺灣智慧移動與電動車指數,"4,315.94",+,5.50,0.13,
特選小資高價30指數,"5,340.57",+,44.26,0.84,
特選臺灣綠能及電動車指數,"4,943.05",-,15.00,-0.30,
特選臺灣智能車供應鏈聯盟指數,"4,852.22",+,17.87,0.37,
臺灣全市場半導體精選30指數,"4,447.95",+,58.65,1.34,
特選臺灣高股息30指數,"4,356.82",+,5.83,0.13,
臺灣友善環境指數,"4,959.99",+,6.76,0.14,
台灣永續價值指數,"4,604.53",-,0.57,-0.01,
特選臺灣IC設計指數,"3,881.86",+,77.55,2.04,
特選臺灣環境永續高股息指數,"5,378.88",+,38.44,0.72,
臺灣友善環境50指數,"4,066.87",+,0.65,0.02,
特選臺灣IC設計產業代表指數,"4,975.13",+,68.41,1.39,
特選臺灣綠能指數,"4,788.64",-,36.48,-0.76,
特選臺灣智慧50指數,"3,893.57",+,0.29,0.01,
特選臺灣標竿PCB指數,"4,687.05",-,29.98,-0.64,
臺灣晶圓製造指數,"4,737.54",+,44.58,0.95,
臺灣精選高息指數,"4,290.38",+,17.06,0.40,
臺灣多因子優選高股息30指數,"6,452.15",+,2.13,0.03,
特選臺灣優利高填息30指數,"5,706.85",+,25.03,0.44,
臺灣多因子優選成長30指數,"6,379.50",+,9.78,0.15,
特選臺灣科技優息指數,"7,551.77",+,55.46,0.74,
臺灣工業4.0指數,"6,095.51",-,7.88,-0.13,
臺灣半導體收益指數,"5,444.17",+,57.99,1.08,
臺灣優選成長高股息指數,"6,134.96",+,21.97,0.36,
特選臺灣ESG低碳高息40指數,"6,814.67",+,17.72,0.26,
臺灣優選多因子30指數,"6,119.62",+,22.22,0.36,
臺灣創新科技50指數,"5,265.27",+,50.77,0.97,
臺灣全市場新經濟產業指數,"4,378.60",-,23.61,-0.54,
臺灣ESG永續高股息等權重指數,"5,414.38",+,10.57,0.20,
臺灣永續高息中小型指數,"5,189.91",-,1.59,-0.03,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"29,177.99",-,528.91,-1.78,
金融類日報酬反向一倍指數,"4,627.60",+,40.83,0.89,
漲升股利150指數,"8,220.31",-,3.79,-0.05,
藍籌30指數,"7,800.94",+,24.66,0.32,
工業菁英30指數,"8,393.51",+,24.01,0.29,
電子菁英30指數,"9,432.76",+,90.54,0.97,
低波動股利精選30指數,"7,103.64",-,60.40,-0.84,
中小型A級動能50指數,"20,808.18",-,210.60,-1.00,
特選高息低波指數,"8,224.29",-,6.72,-0.08,
臺灣永續指數,"8,360.87",+,3.74,0.04,
價值投資指數,"6,252.24",+,39.65,0.64,
存股雙十等權重指數,"7,141.94",-,0.63,-0.01,
特選大蘋果指數,"8,642.03",-,10.70,-0.12,
中小型300指數,"9,925.02",-,24.36,-0.24,
臺灣500指數,"8,472.90",+,1.72,0.02,
臺灣勞工權益指數,"7,607.26",-,12.56,-0.16,
微波高息精選20指數,"6,914.24",-,69.87,-1.00,
特選世代行動通訊指數,"7,955.39",+,94.38,1.20,
智慧投資多因子30指數,"5,196.62",+,19.56,0.38,
臺股期貨指數,"8,943.73",-,5.43,-0.06,
特選價值成長指數,"7,424.01",+,20.19,0.27,
臺灣上櫃永續指數,"6,476.04",+,64.11,1.00,
特選台股領航指數,"7,728.50",+,13.37,0.17,
特選Smart多因子指數,"6,259.68",+,16.98,0.27,
特選ESG高股息指數,"4,861.41",+,13.78,0.28,
特選上櫃ESG成長指數,"4,657.23",+,62.00,1.35,
特選上櫃ESG電子菁英指數,"4,703.33",+,62.61,1.35,
臺灣優息存股指數,"4,404.81",-,21.92,-0.50,
特選上櫃ESG永續高股息指數,"6,496.49",+,45.14,0.70,
特選臺灣金融高股息存股指數,"5,286.90",-,52.19,-0.98,
特選臺灣產業龍頭存股等權重指數,"6,292.13",+,10.89,0.17,
上櫃ESG 30指數,"5,711.12",+,47.34,0.84,
臺灣ESG低碳50指數,"5,571.43",+,20.99,0.38,
臺灣創新板指數,"4,433.30",-,84.62,-1.87,
特選上櫃ESG龍頭指數,"5,415.17",+,52.04,0.97,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"27,270.70",+,39.89,0.15,
發行量加權股價報酬指數,"35,400.88",+,25.53,0.07,
臺灣公司治理100報酬指數,"13,217.90",+,20.97,0.16,
臺灣50報酬指數,"26,674.54",+,79.15,0.30,
臺灣50權重上限30%報酬指數,"25,453.27",+,12.39,0.05,
臺灣中型100報酬指數,"33,153.84",-,44.62,-0.13,
臺灣資訊科技股報酬指數,"46,605.86",+,331.57,0.72,
臺灣發達報酬指數,"19,060.40",-,122.10,-0.64,
臺灣高股息報酬指數,"23,181.30",-,56.76,-0.24,
臺灣就業99報酬指數,"17,275.25",-,60.83,-0.35,
臺灣高薪100報酬指數,"13,947.03",-,7.34,-0.05,
未含金融電子報酬指數,"31,737.16",-,200.59,-0.63,
小型股300報酬指數,"13,075.21",-,27.70,-0.21,
水泥類報酬指數,304.40,-,2.84,-0.92,
食品類報酬指數,"3,135.18",-,9.62,-0.31,
塑膠類報酬指數,413.71,-,8.15,-1.93,
紡織纖維類報酬指數,"1,016.49",-,7.87,-0.77,
電機機械類報酬指數,450.00,-,10.36,-2.25,
電器電纜類報酬指數,156.44,+,0.05,0.03,
化學生技醫療類報酬指數,203.26,+,2.09,1.04,
化學類報酬指數,287.50,+,3.70,1.30,
生技醫療類報酬指數,93.33,+,0.66,0.71,
玻璃陶瓷類報酬指數,62.04,-,0.25,-0.40,
造紙類報酬指數,530.62,-,5.84,-1.09,
鋼鐵類報酬指數,229.32,-,2.25,-0.97,
橡膠類報酬指數,421.79,-,2.00,-0.47,
汽車類報酬指數,644.90,-,2.98,-0.46,
