指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,626.98",-,170.44,-0.86,
發行量加權股價指數,"17,145.43",-,147.50,-0.85,
臺灣公司治理100指數,"9,671.90",-,83.81,-0.86,
臺灣50指數,"12,747.00",-,62.45,-0.49,
臺灣50權重上限30%指數,"11,973.03",-,64.21,-0.53,
臺灣中型100指數,"17,576.38",-,422.93,-2.35,
臺灣資訊科技指數,"23,728.03",-,292.51,-1.22,
臺灣發達指數,"10,090.14",-,45.43,-0.45,
臺灣高股息指數,"8,340.77",-,210.96,-2.47,
臺灣就業99指數,"11,306.35",-,134.89,-1.18,
臺灣高薪100指數,"9,405.22",-,118.55,-1.24,
未含金融指數,"14,830.78",-,145.73,-0.97,
未含電子指數,"18,512.87",-,18.48,-0.10,
未含金融電子指數,"15,183.37",-,27.00,-0.18,
小型股300指數,"9,869.01",-,42.30,-0.43,
水泥窯製類指數,644.72,+,6.66,1.04,
塑膠化工類指數,829.90,+,0.52,0.06,
機電類指數,"4,699.64",-,59.29,-1.25,
水泥類指數,166.44,+,0.02,0.01,
食品類指數,"2,086.79",-,10.26,-0.49,
塑膠類指數,229.43,+,0.95,0.42,
紡織纖維類指數,607.02,+,1.79,0.30,
電機機械類指數,315.49,+,0.46,0.15,
電器電纜類指數,106.97,-,0.87,-0.81,
化學生技醫療類指數,130.89,-,0.54,-0.41,
化學類指數,157.51,-,0.94,-0.59,
生技醫療類指數,74.08,-,0.15,-0.20,
玻璃陶瓷類指數,57.94,+,4.13,7.68,
造紙類指數,406.36,+,2.60,0.64,
鋼鐵類指數,140.95,-,1.29,-0.91,
橡膠類指數,244.42,-,1.56,-0.63,
汽車類指數,420.20,-,1.44,-0.34,
電子工業類指數,837.20,-,10.93,-1.29,
半導體類指數,378.13,-,1.28,-0.34,
電腦及週邊設備類指數,249.99,-,17.32,-6.48,
光電類指數,37.70,-,0.05,-0.13,
通信網路類指數,137.99,-,0.34,-0.25,
電子零組件類指數,196.46,-,2.38,-1.20,
電子通路類指數,181.74,-,0.73,-0.40,
資訊服務類指數,185.67,+,3.03,1.66,
其他電子類指數,106.72,-,1.08,-1.00,
建材營造類指數,380.49,+,2.18,0.58,
航運類指數,144.80,-,2.59,-1.76,
觀光餐旅類指數,141.25,-,1.49,-1.04,
