指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"25,711.75",+,497.82,1.97,
發行量加權股價指數,"22,642.10",+,442.75,1.99,
臺灣公司治理100指數,"13,191.73",+,273.01,2.11,
臺灣50指數,"18,345.31",+,375.47,2.09,
臺灣50權重上限30%指數,"16,125.61",+,273.35,1.72,
臺灣中型100指數,"20,037.35",+,320.30,1.62,
臺灣資訊科技指數,"36,279.75",+,879.57,2.48,
臺灣發達指數,"10,332.24",+,97.87,0.96,
臺灣高股息指數,"9,727.32",+,200.29,2.10,
臺灣就業99指數,"13,611.41",+,206.41,1.54,
臺灣高薪100指數,"11,853.81",+,175.74,1.50,
未含金融指數,"19,757.26",+,418.22,2.16,
未含電子指數,"20,734.67",+,214.68,1.05,
未含金融電子指數,"16,246.56",+,203.40,1.27,
小型股300指數,"12,171.48",+,287.57,2.42,
水泥窯製類指數,619.78,+,2.00,0.32,
塑膠化工類指數,761.00,+,10.22,1.36,
機電類指數,"6,732.22",+,158.70,2.41,
水泥類指數,162.13,,--,--,
食品類指數,"2,252.80",-,50.87,-2.21,
塑膠類指數,171.67,+,0.88,0.52,
紡織纖維類指數,680.90,+,14.08,2.11,
電機機械類指數,407.18,+,5.42,1.35,
電器電纜類指數,116.10,+,2.72,2.40,
化學生技醫療類指數,145.86,+,3.14,2.20,
化學類指數,173.62,+,2.91,1.70,
生技醫療類指數,81.80,+,2.02,2.53,
玻璃陶瓷類指數,51.07,+,1.28,2.57,
造紙類指數,331.98,+,4.81,1.47,
鋼鐵類指數,140.09,+,0.84,0.60,
橡膠類指數,291.79,+,4.53,1.58,
汽車類指數,404.59,+,5.74,1.44,
電子工業類指數,"1,205.01",+,28.72,2.44,
半導體類指數,598.36,+,13.55,2.32,
電腦及週邊設備類指數,268.39,+,12.53,4.90,
光電類指數,42.77,+,0.62,1.47,
通信網路類指數,155.24,+,1.22,0.79,
電子零組件類指數,242.51,+,4.68,1.97,
電子通路類指數,265.58,+,4.08,1.56,
資訊服務類指數,202.59,+,3.85,1.94,
其他電子類指數,177.11,+,4.46,2.58,
建材營造類指數,709.55,+,21.72,3.16,
航運類指數,180.64,+,3.05,1.72,
觀光餐旅類指數,128.62,+,0.87,0.68,
金融保險類指數,"2,089.03",+,12.74,0.61,
貿易百貨類指數,307.73,-,0.82,-0.27,
油電燃氣類指數,90.02,+,1.47,1.66,
綠能環保類指數,130.24,+,1.77,1.38,
數位雲端類指數,69.62,+,0.56,0.81,
運動休閒類指數,99.87,+,1.02,1.03,
居家生活類指數,123.34,+,2.17,1.79,
其他類指數,390.40,+,6.34,1.65,
臺指日報酬兩倍指數,"62,137.80",+,"2,383.51",3.99,
臺指反向一倍指數,"2,921.53",-,59.45,-1.99,
電子類兩倍槓桿指數,"75,419.33",+,"3,511.37",4.88,
電子類反向指數,"2,248.30",-,56.27,-2.44,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,448.41",+,92.83,2.13,
臺灣中小型公司治理指數,"10,343.75",+,168.86,1.66,
臺灣IPO指數,"5,622.69",+,209.03,3.86,
智慧中立指數,"3,755.78",-,45.25,-1.19,
臺灣5G指數,"11,204.10",+,139.30,1.26,
臺灣企業社會責任中小型指數,"12,270.81",+,201.28,1.67,
特選臺灣電動車代表指數,"10,404.38",+,234.97,2.31,
臺灣5G+通訊指數,"9,884.02",+,203.67,2.10,
臺灣全市場指數,"7,833.14",+,150.30,1.96,
臺灣全市場半導體指數,"7,605.89",+,115.28,1.54,
臺灣智慧移動與電動車指數,"5,847.02",+,114.06,1.99,
特選小資高價30指數,"7,688.50",+,144.47,1.92,
特選臺灣綠能及電動車指數,"6,216.02",+,113.01,1.85,
特選臺灣智能車供應鏈聯盟指數,"7,098.62",+,155.07,2.23,
臺灣全市場半導體精選30指數,"5,996.90",+,81.23,1.37,
特選臺灣高股息30指數,"5,406.09",+,29.13,0.54,
臺灣友善環境指數,"6,806.14",+,128.39,1.92,
台灣永續價值指數,"6,244.90",+,124.21,2.03,
特選臺灣IC設計指數,"4,236.68",+,7.84,0.19,
特選臺灣環境永續高股息指數,"7,253.14",+,110.21,1.54,
臺灣友善環境50指數,"5,738.93",+,101.26,1.80,
特選臺灣IC設計產業代表指數,"5,513.75",-,0.49,-0.01,
特選臺灣綠能指數,"5,995.02",+,71.01,1.20,
特選臺灣智慧50指數,"5,259.19",+,62.56,1.20,
臺灣晶圓製造指數,"6,228.34",+,150.45,2.48,
臺灣精選高息指數,"5,397.49",+,60.99,1.14,
臺灣多因子優選高股息30指數,"8,815.00",+,112.01,1.29,
特選臺灣優利高填息30指數,"7,264.61",+,177.60,2.51,
特選臺灣科技優息指數,"9,013.44",+,208.87,2.37,
臺灣半導體收益指數,"6,905.84",+,123.01,1.81,
臺灣優選成長高股息指數,"7,917.92",+,97.14,1.24,
特選臺灣ESG低碳高息40指數,"8,587.18",+,135.44,1.60,
臺灣優選多因子30指數,"8,912.64",+,134.60,1.53,
臺灣創新科技50指數,"7,383.20",+,134.97,1.86,
臺灣全市場新經濟產業指數,"5,146.28",+,65.12,1.28,
臺灣ESG永續高股息等權重指數,"6,424.22",+,118.05,1.87,
臺灣永續高息中小型指數,"6,125.89",+,82.55,1.37,
特選臺灣高息優質成長指數,"6,233.61",+,93.83,1.53,
特選臺灣高息動能指數,"6,484.06",+,82.25,1.28,
臺灣電子成長高息等權重指數,"5,782.22",+,90.14,1.58,
特選臺灣優利成長指數,"5,474.51",+,50.77,0.94,
臺灣價值高息指數,"5,660.00",+,110.24,1.99,
特選臺灣IC設計動能指數,"4,937.12",+,33.78,0.69,
臺灣科技高股息指數,"5,709.88",+,95.90,1.71,
臺灣趨勢動能高股息指數,"5,782.39",+,87.33,1.53,
特選臺灣科技高息成長指數,"5,511.13",+,99.29,1.83,
特選臺灣AI優息動能指數,"4,879.86",+,130.29,2.74,
臺灣優選AI 50指數,"4,999.81",+,137.04,2.82,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"47,078.51",+,570.74,1.23,
金融類日報酬反向一倍指數,"3,567.59",-,22.03,-0.61,
漲升股利150指數,"10,262.34",+,148.74,1.47,
藍籌30指數,"10,494.46",+,123.84,1.19,
工業菁英30指數,"11,128.87",+,325.69,3.01,
低波動股利精選30指數,"8,474.09",+,31.93,0.38,
中小型A級動能50指數,"24,983.91",+,798.99,3.30,
特選高息低波指數,"10,377.91",+,30.38,0.29,
臺灣永續指數,"11,766.77",+,203.40,1.76,
價值投資指數,"8,255.04",+,147.09,1.81,
存股雙十等權重指數,"9,391.30",+,117.90,1.27,
特選大蘋果指數,"11,771.50",+,292.25,2.55,
中小型300指數,"12,249.03",+,221.17,1.84,
臺灣500指數,"11,494.43",+,213.07,1.89,
臺灣勞工權益指數,"9,749.35",+,65.87,0.68,
微波高息精選20指數,"8,922.97",+,86.11,0.97,
特選世代行動通訊指數,"8,547.62",+,56.68,0.67,
智慧投資多因子30指數,"7,693.57",-,12.45,-0.16,
臺股期貨指數,"12,365.66",+,198.15,1.63,
特選價值成長指數,"10,325.48",+,275.90,2.75,
臺灣上櫃永續指數,"7,906.43",+,130.45,1.68,
特選台股領航指數,"11,058.50",+,128.97,1.18,
特選Smart多因子指數,"9,023.17",+,163.89,1.85,
特選ESG高股息指數,"6,703.62",+,138.50,2.11,
特選上櫃ESG成長指數,"5,704.84",+,78.89,1.40,
特選上櫃ESG電子菁英指數,"5,744.87",+,83.22,1.47,
臺灣優息存股指數,"5,396.53",+,44.34,0.83,
特選上櫃ESG永續高股息指數,"7,763.06",+,186.34,2.46,
特選臺灣金融高股息存股指數,"6,771.35",+,36.17,0.54,
特選臺灣產業龍頭存股等權重指數,"7,000.76",+,78.96,1.14,
上櫃ESG 30指數,"6,698.35",+,122.78,1.87,
臺灣ESG低碳50指數,"7,700.51",+,121.60,1.60,
臺灣創新板指數,"6,787.26",-,72.12,-1.05,
特選上櫃ESG龍頭指數,"6,521.37",+,110.05,1.72,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"37,994.07",+,757.14,2.03,
發行量加權股價報酬指數,"49,729.50",+,999.31,2.05,
臺灣公司治理100報酬指數,"19,175.80",+,400.37,2.13,
臺灣50報酬指數,"40,526.50",+,848.22,2.14,
臺灣50權重上限30%報酬指數,"36,324.08",+,641.53,1.80,
臺灣中型100報酬指數,"41,204.55",+,696.71,1.72,
臺灣資訊科技股報酬指數,"74,994.09",+,"1,829.57",2.50,
臺灣發達報酬指數,"21,395.47",+,263.12,1.25,
臺灣高股息報酬指數,"29,098.02",+,624.60,2.19,
臺灣就業99報酬指數,"22,554.11",+,366.31,1.65,
臺灣高薪100報酬指數,"18,930.89",+,288.21,1.55,
未含金融電子報酬指數,"37,077.19",+,536.08,1.47,
小型股300報酬指數,"17,129.72",+,414.34,2.48,
水泥類報酬指數,343.67,,--,--,
食品類報酬指數,"3,759.43",-,4.12,-0.11,
塑膠類報酬指數,331.99,+,1.71,0.52,
紡織纖維類報酬指數,"1,189.39",+,24.60,2.11,
電機機械類報酬指數,635.00,+,8.60,1.37,
電器電纜類報酬指數,190.39,+,4.46,2.40,
化學生技醫療類報酬指數,238.85,+,5.27,2.26,
化學類報酬指數,309.26,+,5.29,1.74,
生技醫療類報酬指數,119.24,+,3.03,2.61,
玻璃陶瓷類報酬指數,65.00,+,1.62,2.56,
造紙類報酬指數,538.16,+,7.81,1.47,
鋼鐵類報酬指數,251.09,+,1.50,0.60,
橡膠類報酬指數,495.40,+,7.71,1.58,
汽車類報酬指數,678.26,+,9.61,1.44,
電子工業類報酬指數,"2,387.82",+,57.38,2.46,
半導體類報酬指數,"1,106.06",+,25.31,2.34,
電腦及週邊設備類報酬指數,631.81,+,29.51,4.90,
光電類報酬指數,65.90,+,1.03,1.59,
通信網路類報酬指數,348.41,+,2.74,0.79,
電子零組件類報酬指數,476.48,+,9.18,1.96,
電子通路類報酬指數,705.55,+,11.37,1.64,
資訊服務類報酬指數,509.97,+,9.71,1.94,
其他電子類報酬指數,307.70,+,7.79,2.60,
建材營造類報酬指數,"1,515.99",+,46.40,3.16,
航運類報酬指數,360.13,+,6.06,1.71,
觀光餐旅類報酬指數,188.06,+,1.28,0.69,
金融保險類報酬指數,"3,798.18",+,23.16,0.61,
貿易百貨類報酬指數,510.34,+,8.22,1.64,
油電燃氣類報酬指數,149.19,+,2.43,1.66,
綠能環保類報酬指數,136.46,+,1.86,1.38,
數位雲端類報酬指數,72.29,+,0.58,0.81,
運動休閒類報酬指數,105.86,+,1.08,1.03,
居家生活類報酬指數,131.85,+,2.32,1.79,
其他類報酬指數,704.47,+,11.44,1.65,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"5,047.41",+,107.37,2.17,
臺灣中小型公司治理報酬指數,"14,378.42",+,240.75,1.70,
臺灣IPO報酬指數,"6,833.02",+,254.03,3.86,
智慧中立報酬指數,"4,875.04",-,26.11,-0.53,
加權指數掩護性臺指買權價外5%報酬指數,"9,519.81",+,189.75,2.03,
臺灣5G報酬指數,"13,534.41",+,174.64,1.31,
臺灣企業社會責任中小型報酬指數,"15,395.24",+,270.72,1.79,
特選臺灣電動車代表報酬指數,"12,396.64",+,279.96,2.31,
臺灣5G+通訊報酬指數,"11,511.06",+,240.94,2.14,
臺灣全市場報酬指數,"8,914.49",+,175.83,2.01,
臺灣全市場半導體報酬指數,"8,802.87",+,139.26,1.61,
臺灣智慧移動與電動車報酬指數,"6,792.48",+,132.50,1.99,
特選小資高價30報酬指數,"8,655.86",+,163.65,1.93,
特選臺灣綠能及電動車報酬指數,"7,174.93",+,133.30,1.89,
特選臺灣智能車供應鏈聯盟報酬指數,"8,140.17",+,177.83,2.23,
臺灣全市場半導體精選30報酬指數,"6,812.69",+,98.83,1.47,
特選臺灣高股息30報酬指數,"7,314.58",+,71.80,0.99,
臺灣友善環境報酬指數,"7,730.16",+,151.38,2.00,
台灣永續價值報酬指數,"6,873.16",+,138.44,2.06,
特選臺灣IC設計報酬指數,"4,931.47",+,11.50,0.23,
特選臺灣環境永續高股息報酬指數,"9,763.35",+,148.36,1.54,
臺灣友善環境50報酬指數,"6,521.37",+,119.85,1.87,
特選臺灣IC設計產業代表報酬指數,"6,426.03",+,2.19,0.03,
特選臺灣綠能報酬指數,"6,633.06",+,78.57,1.20,
特選臺灣智慧50報酬指數,"6,035.55",+,77.73,1.30,
臺灣晶圓製造報酬指數,"7,048.61",+,172.72,2.51,
臺灣精選高息報酬指數,"7,343.76",+,96.51,1.33,
臺灣多因子優選高股息30報酬指數,"10,534.03",+,165.28,1.59,
特選臺灣優利高填息30報酬指數,"8,978.43",+,229.76,2.63,
特選臺灣科技優息報酬指數,"10,010.08",+,247.42,2.53,
臺灣半導體收益報酬指數,"7,577.43",+,144.97,1.95,
臺灣優選成長高股息報酬指數,"8,673.84",+,120.33,1.41,
特選臺灣ESG低碳高息40報酬指數,"9,427.28",+,148.69,1.60,
臺灣優選多因子30報酬指數,"9,423.42",+,144.40,1.56,
臺灣創新科技50報酬指數,"7,863.43",+,147.03,1.91,
臺灣全市場新經濟產業報酬指數,"5,456.60",+,71.21,1.32,
臺灣ESG永續高股息等權重報酬指數,"6,960.76",+,135.16,1.98,
臺灣永續高息中小型報酬指數,"6,493.17",+,97.04,1.52,
特選臺灣高息優質成長報酬指數,"6,507.21",+,104.88,1.64,
特選臺灣高息動能報酬指數,"6,770.70",+,105.30,1.58,
臺灣電子成長高息等權重報酬指數,"6,011.17",+,106.75,1.81,
特選臺灣優利成長報酬指數,"5,686.91",+,59.17,1.05,
臺灣價值高息報酬指數,"5,895.24",+,120.89,2.09,
特選臺灣IC設計動能報酬指數,"5,027.17",+,37.23,0.75,
臺灣科技高股息報酬指數,"5,965.34",+,118.74,2.03,
臺灣趨勢動能高股息報酬指數,"6,031.93",+,97.41,1.64,
特選臺灣科技高息成長報酬指數,"5,737.50",+,109.51,1.95,
