指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"25,334.91",-,50.76,-0.20,
發行量加權股價指數,"22,235.10",-,32.99,-0.15,
臺灣公司治理100指數,"12,928.18",+,12.27,0.09,
臺灣50指數,"18,024.50",+,24.46,0.14,
臺灣50權重上限30%指數,"15,800.91",-,2.77,-0.02,
臺灣中型100指數,"19,844.05",-,157.60,-0.79,
臺灣資訊科技指數,"35,757.18",-,0.17,--,
臺灣發達指數,"10,101.58",-,46.08,-0.45,
臺灣高股息指數,"9,653.60",-,1.39,-0.01,
臺灣就業99指數,"13,371.66",-,1.23,-0.01,
臺灣高薪100指數,"11,622.57",-,36.44,-0.31,
未含金融指數,"19,385.53",-,47.55,-0.24,
未含電子指數,"20,183.33",-,50.50,-0.25,
未含金融電子指數,"15,685.57",-,113.05,-0.72,
小型股300指數,"11,882.24",-,95.41,-0.80,
水泥窯製類指數,608.87,-,2.27,-0.37,
塑膠化工類指數,714.23,-,7.22,-1.00,
機電類指數,"6,639.24",-,7.11,-0.11,
水泥類指數,160.81,-,0.59,-0.37,
食品類指數,"2,281.59",-,9.02,-0.39,
塑膠類指數,151.14,-,3.14,-2.04,
紡織纖維類指數,653.08,-,3.36,-0.51,
電機機械類指數,403.34,-,2.09,-0.52,
電器電纜類指數,115.35,+,0.82,0.72,
化學生技醫療類指數,143.36,-,0.40,-0.28,
化學類指數,170.93,+,0.18,0.11,
生技醫療類指數,80.31,-,0.44,-0.54,
玻璃陶瓷類指數,46.92,-,0.19,-0.40,
造紙類指數,324.57,-,1.49,-0.46,
鋼鐵類指數,136.34,-,1.06,-0.77,
橡膠類指數,290.93,-,0.22,-0.08,
汽車類指數,392.04,-,0.34,-0.09,
電子工業類指數,"1,188.18",-,1.21,-0.10,
半導體類指數,593.09,+,0.50,0.08,
電腦及週邊設備類指數,258.97,-,1.10,-0.42,
光電類指數,43.48,-,0.21,-0.48,
通信網路類指數,159.09,+,1.52,0.96,
電子零組件類指數,236.91,-,2.61,-1.09,
電子通路類指數,269.09,-,1.95,-0.72,
資訊服務類指數,193.59,-,0.14,-0.07,
其他電子類指數,166.68,-,1.05,-0.63,
建材營造類指數,652.38,-,8.99,-1.36,
航運類指數,178.55,-,3.85,-2.11,
