指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,663.44",+,135.09,0.73,
發行量加權股價指數,"16,292.00",+,132.68,0.82,
臺灣公司治理100指數,"9,274.70",+,106.29,1.16,
臺灣50指數,"12,316.08",+,166.92,1.37,
臺灣50權重上限30%指數,"11,586.08",+,83.32,0.72,
臺灣中型100指數,"14,938.42",+,140.22,0.95,
臺灣資訊科技指數,"21,752.98",+,526.50,2.48,
臺灣發達指數,"10,337.21",-,73.06,-0.70,
臺灣高股息指數,"6,958.09",+,73.41,1.07,
臺灣就業99指數,"10,167.43",+,41.25,0.41,
臺灣高薪100指數,"8,948.29",+,29.52,0.33,
未含金融指數,"14,092.61",+,152.22,1.09,
未含電子指數,"18,513.82",-,203.97,-1.09,
未含金融電子指數,"15,532.26",-,164.23,-1.05,
小型股300指數,"9,302.60",-,39.18,-0.42,
水泥窯製類指數,653.44,-,0.62,-0.09,
塑膠化工類指數,875.94,-,8.67,-0.98,
機電類指數,"4,337.04",+,83.90,1.97,
水泥類指數,171.95,-,0.10,-0.06,
食品類指數,"2,049.76",-,14.94,-0.72,
塑膠類指數,252.05,-,2.96,-1.16,
紡織纖維類指數,576.98,-,6.51,-1.12,
電機機械類指數,299.28,-,1.79,-0.59,
電器電纜類指數,112.24,-,0.32,-0.28,
化學生技醫療類指數,127.85,-,1.04,-0.81,
化學類指數,144.66,-,1.02,-0.70,
生技醫療類指數,77.14,-,0.72,-0.92,
玻璃陶瓷類指數,51.95,-,0.18,-0.35,
造紙類指數,358.38,-,4.64,-1.28,
鋼鐵類指數,142.21,-,2.04,-1.41,
橡膠類指數,253.35,-,0.87,-0.34,
汽車類指數,427.78,-,5.98,-1.38,
電子工業類指數,771.17,+,15.64,2.07,
半導體類指數,363.37,+,9.24,2.61,
電腦及週邊設備類指數,166.27,+,4.73,2.93,
光電類指數,35.94,-,0.07,-0.19,
通信網路類指數,141.21,+,0.73,0.52,
電子零組件類指數,179.72,+,3.53,2.00,
電子通路類指數,188.63,+,0.08,0.04,
資訊服務類指數,173.56,-,0.49,-0.28,
其他電子類指數,100.30,-,0.24,-0.24,
建材營造類指數,382.10,-,4.35,-1.13,
航運類指數,162.02,-,1.52,-0.93,
觀光類指數,155.84,-,2.79,-1.76,
金融保險類指數,"1,611.30",-,19.42,-1.19,
貿易百貨類指數,289.98,-,3.75,-1.28,
油電燃氣類指數,116.75,-,2.34,-1.96,
其他類指數,370.96,-,3.54,-0.95,
臺指日報酬兩倍指數,"32,958.87",+,532.49,1.64,
臺指反向一倍指數,"4,170.61",-,34.53,-0.82,
電子類兩倍槓桿指數,"32,264.33",+,"1,282.68",4.14,
電子類反向指數,"3,673.42",-,77.65,-2.07,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,299.34",-,36.50,-0.84,
臺灣中小型公司治理指數,"7,824.55",+,109.32,1.42,
臺灣IPO指數,"4,979.46",-,31.62,-0.63,
智慧中立指數,"3,497.11",+,13.05,0.37,
臺灣5G指數,"7,955.24",+,91.15,1.16,
臺灣企業社會責任中小型指數,"9,324.32",+,61.59,0.66,
特選臺灣電動車代表指數,"7,156.34",+,110.96,1.57,
臺灣5G+通訊指數,"6,117.08",+,108.93,1.81,
臺灣全市場指數,"5,526.53",+,51.88,0.95,
臺灣全市場半導體指數,"5,188.24",+,61.82,1.21,
臺灣智慧移動與電動車指數,"4,257.70",+,64.23,1.53,
特選小資高價30指數,"5,093.34",+,77.33,1.54,
特選臺灣綠能及電動車指數,"4,944.04",+,36.88,0.75,
特選臺灣智能車供應鏈聯盟指數,"4,597.91",+,68.55,1.51,
臺灣全市場半導體精選30指數,"4,139.84",+,54.39,1.33,
特選臺灣高股息30指數,"4,164.94",+,26.69,0.64,
臺灣友善環境指數,"4,923.84",+,46.76,0.96,
台灣永續價值指數,"4,609.66",+,34.35,0.75,
特選臺灣IC設計指數,"3,341.64",+,23.33,0.70,
特選臺灣環境永續高股息指數,"4,671.14",+,24.85,0.53,
臺灣友善環境50指數,"4,148.03",+,21.24,0.51,
特選臺灣IC設計產業代表指數,"4,160.40",+,49.17,1.20,
特選臺灣綠能指數,"5,189.94",-,33.25,-0.64,
特選臺灣智慧50指數,"4,016.60",+,29.74,0.75,
特選臺灣標竿PCB指數,"4,062.55",+,124.29,3.16,
臺灣晶圓製造指數,"4,703.19",+,46.35,1.00,
臺灣精選高息指數,"4,193.70",+,19.60,0.47,
臺灣多因子優選高股息30指數,"5,498.16",+,25.97,0.47,
特選臺灣優利高填息30指數,"5,135.27",+,69.53,1.37,
臺灣多因子優選成長30指數,"6,147.00",+,101.98,1.69,
特選臺灣科技優息指數,"6,237.66",+,86.59,1.41,
臺灣半導體收益指數,"5,096.52",+,39.71,0.79,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"28,547.53",-,696.53,-2.38,
金融類日報酬反向一倍指數,"4,715.23",+,55.49,1.19,
漲升股利150指數,"8,466.14",+,4.49,0.05,
藍籌30指數,"7,777.05",+,54.14,0.70,
工業菁英30指數,"8,290.64",+,70.18,0.85,
電子菁英30指數,"8,616.67",+,110.60,1.30,
低波動股利精選30指數,"6,934.07",+,13.07,0.19,
中小型A級動能50指數,"17,127.83",+,613.07,3.71,
特選高息低波指數,"7,605.76",+,67.92,0.90,
臺灣永續指數,"8,236.69",+,78.44,0.96,
價值投資指數,"6,394.22",+,3.42,0.05,
存股雙十等權重指數,"7,101.84",+,9.27,0.13,
特選大蘋果指數,"7,589.13",+,191.34,2.59,
中小型300指數,"9,530.88",+,44.39,0.47,
臺灣500指數,"8,381.63",+,62.59,0.75,
臺灣勞工權益指數,"7,690.22",-,42.08,-0.54,
微波高息精選20指數,"6,813.22",-,6.85,-0.10,
特選世代行動通訊指數,"6,505.08",+,32.83,0.51,
智慧投資多因子30指數,"5,319.93",+,58.39,1.11,
臺股期貨指數,"8,664.84",+,72.18,0.84,
特選價值成長指數,"7,120.51",+,65.17,0.92,
臺灣上櫃永續指數,"6,184.08",-,19.92,-0.32,
特選台股領航指數,"7,151.34",+,59.45,0.84,
特選Smart多因子指數,"6,056.40",+,84.51,1.42,
特選ESG高股息指數,"4,556.71",+,27.68,0.61,
特選上櫃ESG成長指數,"4,352.46",-,3.72,-0.09,
特選上櫃ESG電子菁英指數,"4,467.60",+,0.39,0.01,
臺灣優息存股指數,"4,870.09",-,63.43,-1.29,
特選上櫃ESG永續高股息指數,"6,229.57",-,0.40,-0.01,
特選臺灣金融高股息存股指數,"5,199.13",-,63.45,-1.21,
特選臺灣產業龍頭存股等權重指數,"5,940.77",-,16.59,-0.28,
上櫃ESG 30指數,"5,774.57",-,17.28,-0.30,
臺灣ESG低碳50指數,"5,397.79",+,71.04,1.33,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"26,199.07",+,190.66,0.73,
發行量加權股價報酬指數,"33,977.47",+,278.10,0.83,
臺灣公司治理100報酬指數,"12,788.10",+,146.55,1.16,
臺灣50報酬指數,"25,900.68",+,351.02,1.37,
臺灣50權重上限30%報酬指數,"24,587.52",+,176.81,0.72,
臺灣中型100報酬指數,"29,317.13",+,275.20,0.95,
臺灣資訊科技股報酬指數,"43,039.54",+,"1,041.71",2.48,
臺灣發達報酬指數,"19,964.87",-,141.11,-0.70,
臺灣高股息報酬指數,"19,305.19",+,203.68,1.07,
臺灣就業99報酬指數,"15,905.68",+,64.52,0.41,
