指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"18,102.51",+,183.79,1.03,
發行量加權股價指數,"15,763.51",+,155.09,0.99,
臺灣公司治理100指數,"8,968.95",+,77.11,0.87,
臺灣50指數,"12,030.05",+,120.53,1.01,
臺灣50權重上限30%指數,"11,381.70",+,115.54,1.03,
臺灣中型100指數,"13,999.43",+,147.61,1.07,
臺灣資訊科技指數,"20,941.22",+,210.16,1.01,
臺灣發達指數,"10,169.13",+,129.91,1.29,
臺灣高股息指數,"6,614.81",+,59.48,0.91,
臺灣就業99指數,"9,730.13",+,101.20,1.05,
臺灣高薪100指數,"8,602.88",+,84.95,1.00,
未含金融指數,"13,626.71",+,138.70,1.03,
未含電子指數,"18,108.39",+,129.21,0.72,
未含金融電子指數,"15,230.08",+,107.79,0.71,
小型股300指數,"8,996.13",+,88.49,0.99,
水泥窯製類指數,661.09,+,3.47,0.53,
塑膠化工類指數,862.28,+,5.68,0.66,
機電類指數,"4,161.61",+,49.29,1.20,
水泥類指數,170.60,+,0.74,0.44,
食品類指數,"1,914.71",+,18.56,0.98,
塑膠類指數,248.55,+,1.87,0.76,
紡織纖維類指數,584.71,+,3.11,0.53,
電機機械類指數,268.44,+,5.69,2.17,
電器電纜類指數,114.41,+,1.50,1.33,
化學生技醫療類指數,126.40,+,0.46,0.37,
化學類指數,138.95,+,0.92,0.67,
生技醫療類指數,78.31,+,0.08,0.10,
玻璃陶瓷類指數,59.55,+,0.64,1.09,
造紙類指數,316.74,+,0.10,0.03,
鋼鐵類指數,148.56,+,0.99,0.67,
橡膠類指數,243.30,+,2.29,0.95,
汽車類指數,351.85,+,4.85,1.40,
電子工業類指數,740.98,+,8.57,1.17,
半導體類指數,355.71,+,3.48,0.99,
電腦及週邊設備類指數,136.97,+,1.41,1.04,
光電類指數,37.85,+,1.64,4.53,
通信網路類指數,133.85,+,1.83,1.39,
電子零組件類指數,166.81,+,1.95,1.18,
電子通路類指數,184.17,+,1.13,0.62,
資訊服務類指數,141.80,+,1.52,1.08,
其他電子類指數,99.95,+,0.95,0.96,
建材營造類指數,366.03,+,1.23,0.34,
航運類指數,172.40,+,0.52,0.30,
觀光類指數,143.66,-,1.16,-0.80,
金融保險類指數,"1,566.80",+,11.40,0.73,
貿易百貨類指數,301.99,+,0.92,0.31,
油電燃氣類指數,110.92,+,0.28,0.25,
其他類指數,376.17,+,3.24,0.87,
臺指日報酬兩倍指數,"30,941.86",+,602.91,1.99,
臺指反向一倍指數,"4,322.54",-,43.38,-0.99,
電子類兩倍槓桿指數,"29,919.28",+,684.17,2.34,
電子類反向指數,"3,840.11",-,45.47,-1.17,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,579.93",-,5.59,-0.12,
臺灣中小型公司治理指數,"7,588.47",+,76.68,1.02,
臺灣IPO指數,"5,391.23",+,85.57,1.61,
智慧中立指數,"3,463.04",-,0.04,--,
臺灣5G指數,"8,002.40",+,94.46,1.19,
臺灣企業社會責任中小型指數,"8,715.41",+,67.37,0.78,
特選臺灣電動車代表指數,"6,026.61",+,74.00,1.24,
臺灣5G+通訊指數,"5,981.34",+,85.33,1.45,
臺灣全市場指數,"5,371.48",+,55.72,1.05,
臺灣全市場半導體指數,"5,263.11",+,56.51,1.09,
臺灣智慧移動與電動車指數,"4,162.40",+,77.69,1.90,
特選小資高價30指數,"5,027.78",+,93.88,1.90,
特選臺灣綠能及電動車指數,"4,719.71",+,55.12,1.18,
特選臺灣智能車供應鏈聯盟指數,"4,484.09",+,62.13,1.41,
臺灣全市場半導體精選30指數,"4,173.52",+,39.10,0.95,
特選臺灣高股息30指數,"4,179.54",+,59.41,1.44,
臺灣友善環境指數,"4,762.19",+,46.69,0.99,
台灣永續價值指數,"4,437.33",+,38.16,0.87,
特選臺灣IC設計指數,"3,368.13",+,18.91,0.56,
特選臺灣環境永續高股息指數,"4,605.94",+,44.32,0.97,
臺灣友善環境50指數,"4,096.25",+,44.83,1.11,
特選台灣策略高股息30指數,"4,096.66",+,36.21,0.89,
特選臺灣IC設計產業代表指數,"4,146.91",+,23.60,0.57,
特選臺灣綠能指數,"5,115.36",+,52.09,1.03,
特選臺灣成長高股息指數,"4,398.41",+,52.28,1.20,
特選臺灣智慧50指數,"4,049.14",+,54.74,1.37,
特選臺灣標竿PCB指數,"3,742.96",+,33.05,0.89,
臺灣晶圓製造指數,"4,781.75",+,54.23,1.15,
臺灣精選高息指數,"4,241.83",+,43.41,1.03,
臺灣多因子優選高股息30指數,"5,155.33",+,43.47,0.85,
特選臺灣優利高填息30指數,"4,887.62",+,45.57,0.94,
臺灣多因子優選成長30指數,"5,829.88",+,59.68,1.03,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"27,055.27",+,390.86,1.47,
金融類日報酬反向一倍指數,"4,860.33",-,35.89,-0.73,
漲升股利150指數,"8,295.38",+,88.80,1.08,
藍籌30指數,"7,731.11",+,84.78,1.11,
工業菁英30指數,"8,305.83",+,102.90,1.25,
電子菁英30指數,"8,323.47",+,137.95,1.69,
低波動股利精選30指數,"6,577.41",+,47.21,0.72,
中小型A級動能50指數,"14,726.90",+,84.94,0.58,
特選高息低波指數,"7,013.13",+,68.14,0.98,
臺灣永續指數,"7,975.87",+,72.38,0.92,
價值投資指數,"6,439.54",+,54.34,0.85,
存股雙十等權重指數,"7,259.36",+,128.50,1.80,
特選大蘋果指數,"7,103.34",+,152.08,2.19,
中小型300指數,"9,034.38",+,94.45,1.06,
特股高息20指數,"5,852.42",+,16.82,0.29,
臺灣500指數,"8,114.53",+,79.47,0.99,
臺灣勞工權益指數,"7,460.43",+,82.55,1.12,
微波高息精選20指數,"6,496.76",+,54.70,0.85,
特選世代行動通訊指數,"6,369.41",+,141.06,2.26,
智慧投資多因子30指數,"5,099.73",+,42.31,0.84,
臺股期貨指數,"8,349.82",+,82.05,0.99,
特選價值成長指數,"7,108.59",+,51.59,0.73,
臺灣上櫃永續指數,"6,380.69",+,101.82,1.62,
特選台股領航指數,"7,022.94",+,94.50,1.36,
特選Smart多因子指數,"5,908.42",+,56.73,0.97,
特選ESG高股息指數,"4,365.30",+,45.57,1.05,
特選上櫃ESG成長指數,"4,561.11",+,120.35,2.71,
特選上櫃ESG電子菁英指數,"4,636.45",+,113.89,2.52,
臺灣優息存股指數,"4,836.54",+,30.70,0.64,
特選上櫃ESG永續高股息指數,"6,324.87",+,150.59,2.44,
特選臺灣金融高股息存股指數,"5,031.73",+,35.87,0.72,
特選臺灣產業龍頭存股等權重指數,"5,683.54",+,62.89,1.12,
上櫃ESG 30指數,"5,840.86",+,109.99,1.92,
臺灣ESG低碳50指數,"5,286.94",+,67.72,1.30,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"25,330.12",+,257.16,1.03,
發行量加權股價報酬指數,"32,769.12",+,322.41,0.99,
臺灣公司治理100報酬指數,"12,328.55",+,106.00,0.87,
臺灣50報酬指數,"25,213.60",+,252.62,1.01,
臺灣50權重上限30%報酬指數,"24,087.33",+,244.53,1.03,
臺灣中型100報酬指數,"27,369.75",+,288.59,1.07,
臺灣資訊科技股報酬指數,"41,237.32",+,413.83,1.01,
臺灣發達報酬指數,"19,605.98",+,250.47,1.29,
臺灣高股息報酬指數,"18,258.93",+,164.17,0.91,
臺灣就業99報酬指數,"15,182.97",+,157.92,1.05,
臺灣高薪100報酬指數,"12,408.75",+,122.54,1.00,
未含金融電子報酬指數,"32,403.31",+,229.35,0.71,
小型股300報酬指數,"11,917.13",+,117.21,0.99,
水泥類報酬指數,339.02,+,1.47,0.44,
食品類報酬指數,"2,993.82",+,29.03,0.98,
塑膠類報酬指數,456.24,+,3.44,0.76,
紡織纖維類報酬指數,956.50,+,5.09,0.53,
電機機械類報酬指數,405.64,+,8.60,2.17,
電器電纜類報酬指數,176.53,+,2.32,1.33,
化學生技醫療類報酬指數,198.37,+,0.72,0.36,
化學類報酬指數,233.95,+,1.55,0.67,
生技醫療類報酬指數,110.80,+,0.10,0.09,
玻璃陶瓷類報酬指數,75.28,+,0.81,1.09,
造紙類報酬指數,492.80,+,0.15,0.03,
鋼鐵類報酬指數,251.28,+,1.66,0.67,
橡膠類報酬指數,390.89,+,3.69,0.95,
汽車類報酬指數,564.73,+,7.78,1.40,
電子工業類報酬指數,"1,395.03",+,16.15,1.17,
半導體類報酬指數,628.92,+,6.15,0.99,
電腦及週邊設備類報酬指數,302.33,+,3.11,1.04,
光電類報酬指數,55.91,+,2.42,4.52,
通信網路類報酬指數,280.92,+,3.83,1.38,
電子零組件類報酬指數,309.91,+,3.62,1.18,
電子通路類報酬指數,442.87,+,2.71,0.62,
資訊服務類報酬指數,330.72,+,3.52,1.08,
其他電子類報酬指數,161.71,+,1.54,0.96,
建材營造類報酬指數,737.56,+,2.48,0.34,
航運類報酬指數,275.63,+,0.83,0.30,
觀光類報酬指數,199.77,-,1.62,-0.80,
金融保險類報酬指數,"2,720.52",+,19.78,0.73,
貿易百貨類報酬指數,469.23,+,1.42,0.30,
油電燃氣類報酬指數,175.58,+,0.44,0.25,
其他類報酬指數,639.76,+,5.51,0.87,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"5,073.14",-,6.20,-0.12,
臺灣中小型公司治理報酬指數,"9,976.48",+,100.80,1.02,
臺灣IPO報酬指數,"6,297.32",+,99.95,1.61,
智慧中立報酬指數,"4,017.99",-,0.05,--,
加權指數掩護性臺指買權價外5%報酬指數,"6,686.47",+,63.29,0.96,
臺灣5G報酬指數,"8,958.65",+,105.75,1.19,
臺灣企業社會責任中小型報酬指數,"10,143.23",+,78.41,0.78,
特選臺灣電動車代表報酬指數,"6,797.56",+,83.47,1.24,
臺灣5G+通訊報酬指數,"6,511.49",+,92.89,1.45,
臺灣全市場報酬指數,"5,783.26",+,59.99,1.05,
臺灣全市場半導體報酬指數,"5,693.28",+,61.13,1.09,
臺灣智慧移動與電動車報酬指數,"4,514.22",+,84.25,1.90,
特選小資高價30報酬指數,"5,391.47",+,100.68,1.90,
特選臺灣綠能及電動車報酬指數,"5,140.79",+,60.05,1.18,
特選臺灣智能車供應鏈聯盟報酬指數,"4,827.50",+,66.90,1.41,
臺灣全市場半導體精選30報酬指數,"4,439.53",+,41.59,0.95,
特選臺灣高股息30報酬指數,"4,814.29",+,68.44,1.44,
臺灣友善環境報酬指數,"5,058.56",+,49.60,0.99,
台灣永續價值報酬指數,"4,648.35",+,39.97,0.87,
特選臺灣IC設計報酬指數,"3,656.69",+,20.53,0.56,
特選臺灣環境永續高股息報酬指數,"5,173.49",+,49.79,0.97,
臺灣友善環境50報酬指數,"4,334.87",+,47.44,1.11,
特選台灣策略高股息30報酬指數,"4,699.83",+,41.54,0.89,
特選臺灣IC設計產業代表報酬指數,"4,503.46",+,25.62,0.57,
特選臺灣綠能報酬指數,"5,361.58",+,54.60,1.03,
特選臺灣成長高股息報酬指數,"5,052.92",+,60.06,1.20,
特選臺灣智慧50報酬指數,"4,335.16",+,58.62,1.37,
特選臺灣標竿PCB報酬指數,"3,907.98",+,34.51,0.89,
臺灣晶圓製造報酬指數,"5,048.47",+,57.25,1.15,
臺灣精選高息報酬指數,"4,788.39",+,49.00,1.03,
臺灣多因子優選高股息30報酬指數,"5,575.15",+,47.01,0.85,
特選臺灣優利高填息30報酬指數,"5,328.22",+,49.68,0.94,
臺灣多因子優選成長30報酬指數,"5,843.26",+,59.82,1.03,
報酬指數(臺灣指數公司),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
漲升股利150報酬指數,"11,153.68",+,119.39,1.08,
藍籌30報酬指數,"9,856.73",+,108.09,1.11,
工業菁英30報酬指數,"10,639.05",+,131.81,1.25,
電子菁英30報酬指數,"10,375.32",+,171.97,1.69,
低波動股利精選30報酬指數,"8,542.19",+,61.31,0.72,
中小型A級動能50報酬指數,"17,451.10",+,100.65,0.58,
特選高息低波報酬指數,"9,743.66",+,94.66,0.98,
臺灣永續報酬指數,"10,169.14",+,92.28,0.92,
價值投資報酬指數,"8,626.30",+,72.80,0.85,
存股雙十等權重報酬指數,"9,172.16",+,162.36,1.80,
特選大蘋果報酬指數,"8,514.36",+,182.29,2.19,
中小型300報酬指數,"10,558.14",+,110.38,1.06,
特股高息20報酬指數,"6,848.04",+,19.68,0.29,
臺灣500報酬指數,"9,481.10",+,92.84,0.99,
臺灣勞工權益報酬指數,"8,963.00",+,99.18,1.12,
微波高息精選20報酬指數,"7,651.52",+,64.42,0.85,
特選世代行動通訊報酬指數,"7,128.69",+,157.87,2.26,
智慧投資多因子30報酬指數,"5,908.79",+,49.02,0.84,
特選大蘋果報酬正向兩倍指數,"14,775.00",+,619.40,4.38,
特選大蘋果報酬反向一倍指數,"6,632.76",-,148.36,-2.19,
特選價值成長報酬指數,"8,491.85",+,61.63,0.73,
臺灣上櫃永續報酬指數,"7,206.54",+,114.99,1.62,
特選台股領航報酬指數,"7,961.13",+,107.13,1.36,
特選Smart多因子報酬指數,"6,474.76",+,62.17,0.97,
特選ESG高股息報酬指數,"4,832.64",+,50.45,1.05,
特選上櫃ESG成長報酬指數,"4,887.23",+,128.95,2.71,
特選上櫃ESG電子菁英報酬指數,"5,003.40",+,122.90,2.52,
臺灣優息存股報酬指數,"5,084.15",+,32.26,0.64,
特選上櫃ESG永續高股息報酬指數,"6,598.97",+,157.12,2.44,
特選臺灣金融高股息存股報酬指數,"5,201.64",+,37.08,0.72,
特選臺灣產業龍頭存股等權重報酬指數,"5,721.98",+,63.31,1.12,
上櫃ESG 30報酬指數,"5,858.78",+,110.33,1.92,
臺灣ESG低碳50報酬指數,"5,295.75",+,67.83,1.30,
112年03月06日 大盤統計資訊,,,,,
成交統計,成交金額(元),成交股數(股),成交筆數,,
1.一般股票,"229,431,471,332","3,129,763,028","1,706,042",,
2.台灣存託憑證,"14,346,414","3,224,971",892,,
3.受益憑證,0,0,0,,
4.ETF,"15,087,075,499","1,043,340,684","235,186",,
5.受益證券,"15,465,447","791,261",225,,
6.變更交易股票,"29,126,106","4,246,464","1,570",,
7.認購(售)權證,"2,309,618,070","1,905,464,000","73,430",,
8.轉換公司債,0,0,0,,
9.附認股權特別股,0,0,0,,
10.附認股權公司債,0,0,0,,
11.認股權憑證,0,0,0,,
12.公司債,0,0,0,,
13.ETN,"19,830,000","3,609,000",468,,
14.創新板股票,"20,747,621","184,101",84,,
15.創新板-變更交易方法股票,0,0,0,,
證券合計(1+6+14+15),"229,481,345,059","3,134,193,593","1,707,696",,
總計(1~15),"246,927,680,489","6,090,623,509","2,017,897",,
漲跌證券數合計,,,,,
類型,整體市場,股票,,,
上漲(漲停),"6,084(36)",722(17),,,
下跌(跌停),"3,154(33)",168(0),,,
持平,495,73,,,
未成交,"11,633",1,,,
無比價,"2,375",3,,,
備註:,,,,,
外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。,,,,,
112年03月06日 每日收盤行情(全部(不含權證、牛熊證)),,,,,
備註:,,,,,
漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。,,,,,
當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。,,,,,
除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,
