指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"23,351.02",+,260.25,1.13,
發行量加權股價指數,"20,466.57",+,244.24,1.21,
臺灣公司治理100指數,"11,775.80",+,188.29,1.62,
臺灣50指數,"16,066.31",+,285.39,1.81,
臺灣50權重上限30%指數,"14,565.57",+,207.02,1.44,
臺灣中型100指數,"19,581.39",+,46.22,0.24,
臺灣資訊科技指數,"31,846.27",+,684.45,2.20,
臺灣發達指數,"9,991.03",-,12.32,-0.12,
臺灣高股息指數,"9,689.48",+,95.57,1.00,
臺灣就業99指數,"12,707.03",+,70.52,0.56,
臺灣高薪100指數,"10,947.86",+,101.29,0.93,
未含金融指數,"17,930.69",+,240.28,1.36,
未含電子指數,"19,180.25",-,9.52,-0.05,
未含金融電子指數,"15,455.58",-,5.90,-0.04,
小型股300指數,"11,106.78",+,25.54,0.23,
水泥窯製類指數,585.46,-,4.12,-0.70,
塑膠化工類指數,776.30,+,0.69,0.09,
機電類指數,"6,052.70",+,105.09,1.77,
水泥類指數,153.00,-,0.92,-0.60,
食品類指數,"2,118.57",-,16.27,-0.76,
塑膠類指數,194.03,-,0.40,-0.21,
紡織纖維類指數,635.01,+,2.18,0.34,
電機機械類指數,440.18,+,2.85,0.65,
電器電纜類指數,109.90,-,1.20,-1.08,
化學生技醫療類指數,135.22,+,1.01,0.75,
化學類指數,173.87,+,2.12,1.23,
生技醫療類指數,71.69,+,0.27,0.38,
玻璃陶瓷類指數,48.64,-,0.70,-1.42,
造紙類指數,339.98,-,3.15,-0.92,
鋼鐵類指數,140.36,+,0.66,0.47,
橡膠類指數,274.22,-,2.44,-0.88,
汽車類指數,414.49,-,2.25,-0.54,
電子工業類指數,"1,077.45",+,19.26,1.82,
半導體類指數,519.05,+,10.79,2.12,
電腦及週邊設備類指數,275.13,+,3.11,1.14,
光電類指數,38.81,+,0.12,0.31,
通信網路類指數,153.34,-,0.39,-0.25,
電子零組件類指數,227.48,+,0.92,0.41,
電子通路類指數,279.53,+,4.08,1.48,
資訊服務類指數,194.11,+,0.69,0.36,
其他電子類指數,144.34,+,6.08,4.40,
建材營造類指數,501.53,+,1.07,0.21,
航運類指數,152.88,-,1.20,-0.78,
觀光餐旅類指數,129.07,-,0.70,-0.54,
金融保險類指數,"1,825.18",-,1.35,-0.07,
貿易百貨類指數,284.12,+,1.26,0.45,
油電燃氣類指數,98.30,+,0.54,0.55,
綠能環保類指數,108.70,-,0.04,-0.04,
數位雲端類指數,65.98,-,0.43,-0.65,
運動休閒類指數,95.41,+,0.23,0.24,
居家生活類指數,107.09,-,0.26,-0.24,
其他類指數,363.09,-,0.04,-0.01,
臺指日報酬兩倍指數,"51,454.54",+,"1,213.59",2.42,
臺指反向一倍指數,"3,275.19",-,40.04,-1.21,
電子類兩倍槓桿指數,"61,656.88",+,"2,165.59",3.64,
電子類反向指數,"2,570.47",-,47.65,-1.82,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,098.46",+,4.00,0.10,
臺灣中小型公司治理指數,"9,717.59",+,64.62,0.67,
臺灣IPO指數,"5,617.95",-,72.59,-1.28,
智慧中立指數,"3,684.65",+,27.88,0.76,
臺灣5G指數,"10,398.04",+,80.42,0.78,
臺灣企業社會責任中小型指數,"12,616.92",+,74.75,0.60,
特選臺灣電動車代表指數,"9,707.61",+,168.38,1.77,
臺灣5G+通訊指數,"8,860.88",+,179.64,2.07,
臺灣全市場指數,"7,073.53",+,85.30,1.22,
臺灣全市場半導體指數,"7,243.28",+,90.25,1.26,
臺灣智慧移動與電動車指數,"5,408.03",+,40.48,0.75,
特選小資高價30指數,"7,095.48",+,93.85,1.34,
特選臺灣綠能及電動車指數,"5,998.65",+,75.40,1.27,
特選臺灣智能車供應鏈聯盟指數,"6,404.91",+,125.50,2.00,
臺灣全市場半導體精選30指數,"5,771.72",+,72.62,1.27,
特選臺灣高股息30指數,"5,648.43",+,55.62,0.99,
臺灣友善環境指數,"6,196.73",+,76.52,1.25,
台灣永續價值指數,"5,600.62",+,60.67,1.10,
特選臺灣IC設計指數,"4,786.65",+,49.79,1.05,
特選臺灣環境永續高股息指數,"6,943.92",+,46.34,0.67,
臺灣友善環境50指數,"5,183.06",+,82.74,1.62,
特選臺灣IC設計產業代表指數,"6,078.44",+,61.56,1.02,
特選臺灣綠能指數,"5,899.72",+,43.98,0.75,
特選臺灣智慧50指數,"4,720.71",+,35.16,0.75,
特選臺灣標竿PCB指數,"5,577.40",+,61.35,1.11,
臺灣晶圓製造指數,"5,924.82",+,73.16,1.25,
臺灣精選高息指數,"5,606.88",+,53.42,0.96,
臺灣多因子優選高股息30指數,"8,388.49",+,137.33,1.66,
特選臺灣優利高填息30指數,"7,117.33",+,86.78,1.23,
特選臺灣科技優息指數,"9,500.69",+,121.16,1.29,
臺灣工業4.0指數,"7,608.46",+,109.73,1.46,
臺灣半導體收益指數,"6,901.53",+,71.63,1.05,
臺灣優選成長高股息指數,"7,717.36",+,76.15,1.00,
特選臺灣ESG低碳高息40指數,"8,788.76",+,104.22,1.20,
臺灣優選多因子30指數,"7,752.28",+,136.31,1.79,
臺灣創新科技50指數,"6,814.13",+,80.26,1.19,
臺灣全市場新經濟產業指數,"4,785.92",+,2.85,0.06,
臺灣ESG永續高股息等權重指數,"6,507.11",+,47.27,0.73,
臺灣永續高息中小型指數,"6,376.46",+,45.32,0.72,
特選臺灣高息優質成長指數,"6,240.01",+,85.82,1.39,
特選臺灣高息動能指數,"6,842.53",+,70.41,1.04,
臺灣電子成長高息等權重指數,"5,876.97",+,87.15,1.51,
特選臺灣優利成長指數,"5,514.25",+,46.87,0.86,
臺灣價值高息指數,"5,772.83",+,40.65,0.71,
特選臺灣IC設計動能指數,"5,334.82",+,18.77,0.35,
臺灣科技高股息指數,"5,817.22",+,67.95,1.18,
臺灣趨勢動能高股息指數,"5,882.00",+,54.82,0.94,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"36,271.25",-,53.70,-0.15,
金融類日報酬反向一倍指數,"4,121.90",+,3.04,0.07,
漲升股利150指數,"9,763.19",+,58.83,0.61,
藍籌30指數,"9,666.11",+,90.32,0.94,
工業菁英30指數,"10,768.26",+,93.63,0.88,
電子菁英30指數,"12,151.70",+,107.71,0.89,
低波動股利精選30指數,"7,828.14",-,1.77,-0.02,
中小型A級動能50指數,"26,523.35",-,21.68,-0.08,
特選高息低波指數,"10,031.90",+,87.14,0.88,
臺灣永續指數,"10,591.92",+,160.47,1.54,
價值投資指數,"7,683.31",+,5.69,0.07,
存股雙十等權重指數,"9,493.42",+,178.51,1.92,
特選大蘋果指數,"11,073.39",+,308.10,2.86,
中小型300指數,"11,776.98",+,21.66,0.18,
臺灣500指數,"10,488.47",+,116.19,1.12,
臺灣勞工權益指數,"9,189.64",+,70.44,0.77,
微波高息精選20指數,"8,542.14",+,126.26,1.50,
特選世代行動通訊指數,"8,919.78",-,15.38,-0.17,
智慧投資多因子30指數,"6,880.10",+,112.49,1.66,
臺股期貨指數,"11,152.52",+,127.70,1.16,
特選價值成長指數,"9,107.20",+,70.39,0.78,
臺灣上櫃永續指數,"7,643.10",+,46.62,0.61,
特選台股領航指數,"10,021.30",+,188.43,1.92,
特選Smart多因子指數,"8,244.39",+,149.74,1.85,
特選ESG高股息指數,"6,503.48",+,25.76,0.40,
特選上櫃ESG成長指數,"5,554.72",+,17.43,0.31,
特選上櫃ESG電子菁英指數,"5,614.41",+,19.93,0.36,
臺灣優息存股指數,"4,861.11",-,16.65,-0.34,
特選上櫃ESG永續高股息指數,"7,934.61",+,57.82,0.73,
特選臺灣金融高股息存股指數,"5,893.19",-,8.44,-0.14,
特選臺灣產業龍頭存股等權重指數,"6,870.87",+,15.94,0.23,
上櫃ESG 30指數,"6,755.65",+,21.90,0.33,
臺灣ESG低碳50指數,"7,136.86",+,111.47,1.59,
臺灣創新板指數,"5,659.50",-,2.54,-0.04,
特選上櫃ESG龍頭指數,"6,390.80",+,24.00,0.38,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"33,948.34",+,379.01,1.13,
發行量加權股價報酬指數,"44,230.90",+,528.28,1.21,
臺灣公司治理100報酬指數,"16,860.98",+,269.60,1.62,
臺灣50報酬指數,"35,014.73",+,621.97,1.81,
