指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"21,715.68",+,72.42,0.33,
發行量加權股價指數,"18,948.05",+,58.86,0.31,
臺灣公司治理100指數,"10,713.47",+,21.59,0.20,
臺灣50指數,"14,487.52",+,31.09,0.22,
臺灣50權重上限30%指數,"13,236.13",+,31.73,0.24,
臺灣中型100指數,"19,035.69",+,29.89,0.16,
臺灣資訊科技指數,"28,548.26",+,77.17,0.27,
臺灣發達指數,"9,733.25",+,17.46,0.18,
臺灣高股息指數,"9,177.14",+,7.91,0.09,
臺灣就業99指數,"11,946.38",-,1.13,-0.01,
臺灣高薪100指數,"10,257.38",+,12.05,0.12,
未含金融指數,"16,587.65",+,57.60,0.35,
未含電子指數,"18,401.65",+,54.82,0.30,
未含金融電子指數,"15,028.87",+,65.27,0.44,
小型股300指數,"10,503.38",+,74.63,0.72,
水泥窯製類指數,587.69,-,1.18,-0.20,
塑膠化工類指數,780.33,+,8.36,1.08,
機電類指數,"5,493.80",+,18.13,0.33,
水泥類指數,151.93,-,0.50,-0.33,
食品類指數,"2,087.70",-,3.00,-0.14,
塑膠類指數,199.44,+,0.14,0.07,
紡織纖維類指數,621.46,-,2.80,-0.45,
電機機械類指數,367.86,+,3.01,0.82,
電器電纜類指數,102.33,+,0.23,0.23,
化學生技醫療類指數,133.38,+,3.78,2.92,
化學類指數,171.55,+,5.49,3.31,
生技醫療類指數,70.69,+,1.79,2.60,
玻璃陶瓷類指數,52.39,+,0.32,0.61,
造紙類指數,332.93,+,0.27,0.08,
鋼鐵類指數,141.88,+,0.07,0.05,
橡膠類指數,265.37,-,0.89,-0.33,
汽車類指數,410.62,+,5.24,1.29,
電子工業類指數,980.19,+,3.11,0.32,
半導體類指數,471.36,+,1.08,0.23,
電腦及週邊設備類指數,259.13,+,0.49,0.19,
光電類指數,38.31,+,0.33,0.87,
通信網路類指數,151.84,-,0.27,-0.18,
電子零組件類指數,214.51,+,2.31,1.09,
電子通路類指數,282.64,+,0.98,0.35,
資訊服務類指數,183.69,+,0.47,0.26,
其他電子類指數,103.97,+,0.54,0.52,
建材營造類指數,443.15,+,1.89,0.43,
航運類指數,154.01,+,0.62,0.40,
觀光餐旅類指數,121.83,+,0.90,0.74,
金融保險類指數,"1,700.90",-,0.06,--,
貿易百貨類指數,280.34,+,0.50,0.18,
油電燃氣類指數,98.22,-,0.25,-0.25,
綠能環保類指數,101.93,+,2.63,2.65,
數位雲端類指數,72.67,+,0.26,0.36,
運動休閒類指數,90.72,+,0.54,0.60,
居家生活類指數,108.88,-,0.35,-0.32,
其他類指數,362.07,-,1.52,-0.42,
臺指日報酬兩倍指數,"44,175.07",+,273.60,0.62,
臺指反向一倍指數,"3,543.64",-,11.08,-0.31,
電子類兩倍槓桿指數,"51,182.98",+,323.76,0.64,
電子類反向指數,"2,834.39",-,9.05,-0.32,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,141.53",+,98.77,2.44,
臺灣中小型公司治理指數,"9,989.32",-,34.23,-0.34,
臺灣IPO指數,"5,715.96",+,31.14,0.55,
智慧中立指數,"3,457.57",+,8.30,0.24,
臺灣5G指數,"9,732.37",+,45.67,0.47,
臺灣企業社會責任中小型指數,"11,837.13",+,34.84,0.30,
特選臺灣電動車代表指數,"8,566.34",+,28.81,0.34,
臺灣5G+通訊指數,"7,860.48",+,32.36,0.41,
臺灣全市場指數,"6,537.20",+,19.70,0.30,
臺灣全市場半導體指數,"6,867.31",+,24.97,0.36,
臺灣智慧移動與電動車指數,"5,090.06",+,59.35,1.18,
特選小資高價30指數,"6,605.19",+,14.87,0.23,
特選臺灣綠能及電動車指數,"5,501.86",+,2.58,0.05,
特選臺灣智能車供應鏈聯盟指數,"5,738.85",+,23.01,0.40,
臺灣全市場半導體精選30指數,"5,446.24",+,10.75,0.20,
特選臺灣高股息30指數,"5,066.09",+,41.85,0.83,
臺灣友善環境指數,"5,695.44",+,12.39,0.22,
台灣永續價值指數,"5,206.44",+,1.51,0.03,
特選臺灣IC設計指數,"4,811.84",+,16.52,0.34,
特選臺灣環境永續高股息指數,"6,620.35",+,24.98,0.38,
臺灣友善環境50指數,"4,682.30",+,13.65,0.29,
特選臺灣IC設計產業代表指數,"5,953.74",+,13.07,0.22,
特選臺灣綠能指數,"5,252.91",+,1.34,0.03,
特選臺灣智慧50指數,"4,434.18",+,9.31,0.21,
特選臺灣標竿PCB指數,"5,635.53",+,60.86,1.09,
臺灣晶圓製造指數,"5,553.08",+,11.80,0.21,
臺灣精選高息指數,"5,119.93",+,18.56,0.36,
臺灣多因子優選高股息30指數,"7,287.31",+,43.71,0.60,
特選臺灣優利高填息30指數,"6,413.62",+,7.35,0.11,
特選臺灣科技優息指數,"8,791.30",+,4.08,0.05,
臺灣工業4.0指數,"6,993.28",-,2.35,-0.03,
臺灣半導體收益指數,"6,421.12",-,1.36,-0.02,
臺灣優選成長高股息指數,"7,314.65",+,40.02,0.55,
特選臺灣ESG低碳高息40指數,"8,053.74",-,1.89,-0.02,
臺灣優選多因子30指數,"6,502.52",+,12.25,0.19,
臺灣創新科技50指數,"6,302.16",+,22.41,0.36,
臺灣全市場新經濟產業指數,"4,664.05",+,20.41,0.44,
臺灣ESG永續高股息等權重指數,"6,134.24",+,39.05,0.64,
臺灣永續高息中小型指數,"5,833.55",+,45.91,0.79,
特選臺灣高息優質成長指數,"5,627.53",+,39.73,0.71,
特選臺灣高息動能指數,"6,415.12",+,36.95,0.58,
臺灣電子成長高息等權重指數,"5,484.46",+,30.59,0.56,
特選臺灣優利成長指數,"5,241.28",+,10.52,0.20,
臺灣價值高息指數,"5,189.57",+,33.55,0.65,
特選臺灣IC設計動能指數,"5,426.93",+,34.23,0.63,
臺灣科技高股息指數,"5,175.19",+,33.02,0.64,
臺灣趨勢動能高股息指數,"5,329.48",+,37.56,0.71,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"31,543.75",-,2.23,-0.01,
金融類日報酬反向一倍指數,"4,429.38",+,0.16,--,
漲升股利150指數,"9,253.82",+,14.86,0.16,
藍籌30指數,"9,054.42",+,40.65,0.45,
工業菁英30指數,"10,186.27",+,50.43,0.50,
電子菁英30指數,"11,566.18",+,85.67,0.75,
低波動股利精選30指數,"7,431.44",-,9.49,-0.13,
中小型A級動能50指數,"25,266.02",+,76.92,0.31,
特選高息低波指數,"9,166.99",+,10.27,0.11,
臺灣永續指數,"9,610.91",+,16.18,0.17,
價值投資指數,"7,483.87",+,113.58,1.54,
存股雙十等權重指數,"8,637.38",+,36.68,0.43,
特選大蘋果指數,"9,675.20",+,67.18,0.70,
中小型300指數,"11,270.21",+,38.15,0.34,
臺灣500指數,"9,711.00",+,27.81,0.29,
臺灣勞工權益指數,"8,536.28",+,22.36,0.26,
微波高息精選20指數,"7,332.52",+,25.64,0.35,
特選世代行動通訊指數,"8,896.84",-,60.71,-0.68,
智慧投資多因子30指數,"6,085.18",+,26.98,0.45,
臺股期貨指數,"10,309.90",+,27.18,0.26,
特選價值成長指數,"8,247.81",+,86.14,1.06,
臺灣上櫃永續指數,"7,343.54",+,4.46,0.06,
特選台股領航指數,"8,977.85",+,47.00,0.53,
特選Smart多因子指數,"7,391.10",+,27.75,0.38,
特選ESG高股息指數,"6,277.91",+,25.93,0.41,
特選上櫃ESG成長指數,"5,314.12",+,19.41,0.37,
特選上櫃ESG電子菁英指數,"5,368.83",+,17.85,0.33,
