指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"23,512.01",+,134.46,0.58,
發行量加權股價指數,"20,653.53",+,130.22,0.63,
臺灣公司治理100指數,"11,846.12",+,115.35,0.98,
臺灣50指數,"16,139.92",+,174.41,1.09,
臺灣50權重上限30%指數,"14,577.01",+,111.12,0.77,
臺灣中型100指數,"19,629.29",+,39.25,0.20,
臺灣資訊科技指數,"31,749.66",+,432.14,1.38,
臺灣發達指數,"10,055.48",-,1.92,-0.02,
臺灣高股息指數,"9,692.03",+,55.24,0.57,
臺灣就業99指數,"12,692.21",+,45.52,0.36,
臺灣高薪100指數,"11,056.81",+,54.17,0.49,
未含金融指數,"18,019.14",+,130.96,0.73,
未含電子指數,"19,952.07",-,73.61,-0.37,
未含金融電子指數,"16,039.83",-,74.35,-0.46,
小型股300指數,"11,650.50",-,45.13,-0.39,
水泥窯製類指數,614.57,-,1.05,-0.17,
塑膠化工類指數,770.47,-,6.43,-0.83,
機電類指數,"6,024.05",+,69.09,1.16,
水泥類指數,161.75,-,0.16,-0.10,
食品類指數,"2,143.55",-,8.09,-0.38,
塑膠類指數,192.47,-,2.13,-1.09,
紡織纖維類指數,637.83,-,3.68,-0.57,
電機機械類指數,443.66,+,5.30,1.21,
電器電纜類指數,119.89,+,3.80,3.27,
化學生技醫療類指數,131.36,-,1.09,-0.82,
化學類指數,168.22,-,0.76,-0.45,
生技醫療類指數,69.87,-,0.78,-1.10,
玻璃陶瓷類指數,48.56,-,0.32,-0.65,
造紙類指數,352.78,-,7.12,-1.98,
鋼鐵類指數,144.92,-,1.51,-1.03,
橡膠類指數,293.40,+,0.90,0.31,
汽車類指數,412.51,-,3.08,-0.74,
電子工業類指數,"1,071.27",+,12.11,1.14,
半導體類指數,517.02,+,7.40,1.45,
電腦及週邊設備類指數,266.32,+,3.67,1.40,
光電類指數,38.10,-,0.03,-0.08,
通信網路類指數,150.73,-,0.41,-0.27,
電子零組件類指數,221.34,+,0.64,0.29,
電子通路類指數,295.54,+,1.85,0.63,
資訊服務類指數,199.50,+,2.23,1.13,
其他電子類指數,150.58,+,1.23,0.82,
建材營造類指數,618.89,-,21.17,-3.31,
航運類指數,168.71,+,0.74,0.44,
觀光餐旅類指數,138.68,-,0.96,-0.69,
金融保險類指數,"1,908.13",-,3.24,-0.17,
貿易百貨類指數,294.71,-,0.44,-0.15,
油電燃氣類指數,97.39,+,0.02,0.02,
綠能環保類指數,114.57,-,0.50,-0.43,
數位雲端類指數,70.74,-,0.75,-1.05,
運動休閒類指數,98.60,+,1.15,1.18,
居家生活類指數,110.60,+,0.77,0.70,
其他類指數,374.70,-,5.72,-1.50,
臺指日報酬兩倍指數,"52,140.08",+,653.36,1.27,
臺指反向一倍指數,"3,229.80",-,20.62,-0.63,
電子類兩倍槓桿指數,"60,474.42",+,"1,351.96",2.29,
電子類反向指數,"2,565.54",-,29.67,-1.14,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,962.81",-,21.87,-0.55,
臺灣中小型公司治理指數,"9,655.18",-,18.13,-0.19,
臺灣IPO指數,"5,502.00",-,64.18,-1.15,
智慧中立指數,"3,758.16",+,24.43,0.65,
臺灣5G指數,"10,198.17",+,85.77,0.85,
臺灣企業社會責任中小型指數,"12,706.42",+,13.18,0.10,
特選臺灣電動車代表指數,"9,691.39",+,81.85,0.85,
臺灣5G+通訊指數,"8,758.12",+,97.86,1.13,
臺灣全市場指數,"7,116.62",+,46.16,0.65,
臺灣全市場半導體指數,"7,006.63",+,59.14,0.85,
臺灣智慧移動與電動車指數,"5,444.72",+,34.51,0.64,
特選小資高價30指數,"6,955.47",+,53.90,0.78,
特選臺灣綠能及電動車指數,"5,926.00",+,33.73,0.57,
特選臺灣智能車供應鏈聯盟指數,"6,352.58",+,68.04,1.08,
臺灣全市場半導體精選30指數,"5,546.49",+,38.69,0.70,
特選臺灣高股息30指數,"5,656.57",-,1.54,-0.03,
臺灣友善環境指數,"6,273.01",+,43.27,0.69,
台灣永續價值指數,"5,655.03",+,40.57,0.72,
特選臺灣IC設計指數,"4,428.02",-,9.96,-0.22,
特選臺灣環境永續高股息指數,"7,488.56",+,33.65,0.45,
臺灣友善環境50指數,"5,191.38",+,45.81,0.89,
特選臺灣IC設計產業代表指數,"5,699.46",+,10.55,0.19,
特選臺灣綠能指數,"5,797.10",-,10.49,-0.18,
特選臺灣智慧50指數,"4,750.58",+,35.01,0.74,
特選臺灣標竿PCB指數,"5,318.95",+,18.48,0.35,
臺灣晶圓製造指數,"5,736.30",+,49.72,0.87,
臺灣精選高息指數,"5,507.01",+,23.01,0.42,
臺灣多因子優選高股息30指數,"8,726.57",+,17.39,0.20,
特選臺灣優利高填息30指數,"7,238.07",-,5.70,-0.08,
特選臺灣科技優息指數,"9,257.22",+,56.53,0.61,
臺灣工業4.0指數,"7,496.81",+,42.65,0.57,
臺灣半導體收益指數,"6,729.16",+,70.80,1.06,
臺灣優選成長高股息指數,"7,746.46",+,0.66,0.01,
特選臺灣ESG低碳高息40指數,"8,722.17",+,45.39,0.52,
臺灣優選多因子30指數,"8,169.02",+,27.03,0.33,
臺灣創新科技50指數,"6,606.65",+,52.36,0.80,
臺灣全市場新經濟產業指數,"4,937.72",+,36.37,0.74,
臺灣ESG永續高股息等權重指數,"6,518.37",+,27.69,0.43,
臺灣永續高息中小型指數,"6,559.39",-,33.21,-0.50,
特選臺灣高息優質成長指數,"6,296.25",-,30.58,-0.48,
特選臺灣高息動能指數,"6,675.46",+,38.17,0.58,
臺灣電子成長高息等權重指數,"5,941.24",+,16.01,0.27,
特選臺灣優利成長指數,"5,443.86",+,25.53,0.47,
臺灣價值高息指數,"5,623.42",-,17.25,-0.31,
特選臺灣IC設計動能指數,"4,946.55",-,5.54,-0.11,
臺灣科技高股息指數,"5,860.17",+,6.82,0.12,
臺灣趨勢動能高股息指數,"5,897.24",+,11.03,0.19,
特選臺灣科技高息成長指數,"5,643.65",+,57.45,1.03,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"39,511.06",-,134.41,-0.34,
金融類日報酬反向一倍指數,"3,929.29",+,6.65,0.17,
漲升股利150指數,"9,778.27",+,41.80,0.43,
藍籌30指數,"9,457.14",+,62.08,0.66,
工業菁英30指數,"10,496.77",+,63.78,0.61,
電子菁英30指數,"11,655.57",+,93.79,0.81,
低波動股利精選30指數,"8,085.32",+,2.03,0.03,
中小型A級動能50指數,"26,245.88",-,10.84,-0.04,
特選高息低波指數,"10,402.49",+,20.43,0.20,
臺灣永續指數,"10,635.71",+,93.52,0.89,
價值投資指數,"7,513.78",+,18.27,0.24,
存股雙十等權重指數,"9,310.10",+,53.49,0.58,
特選大蘋果指數,"10,709.27",+,114.70,1.08,
中小型300指數,"11,957.78",-,18.53,-0.15,
臺灣500指數,"10,571.32",+,59.36,0.56,
臺灣勞工權益指數,"9,307.83",+,23.28,0.25,
微波高息精選20指數,"8,784.64",+,44.62,0.51,
特選世代行動通訊指數,"8,275.02",-,123.47,-1.47,
智慧投資多因子30指數,"7,039.82",+,57.26,0.82,
臺股期貨指數,"11,203.14",+,26.04,0.23,
特選價值成長指數,"9,604.61",+,30.31,0.32,
臺灣上櫃永續指數,"7,393.45",+,1.86,0.03,
特選台股領航指數,"9,666.19",+,90.85,0.95,
特選Smart多因子指數,"8,174.49",+,63.44,0.78,
