指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"26,120.57",+,371.41,1.44,
發行量加權股價指數,"23,318.67",+,330.75,1.44,
臺灣公司治理100指數,"14,176.76",+,176.18,1.26,
臺灣50指數,"20,253.82",+,248.58,1.24,
臺灣50權重上限30%指數,"17,011.56",+,198.94,1.18,
臺灣中型100指數,"19,129.31",+,344.85,1.84,
臺灣資訊科技指數,"40,537.48",+,524.08,1.31,
臺灣發達指數,"9,939.72",+,174.68,1.79,
臺灣高股息指數,"9,285.72",+,119.41,1.30,
臺灣就業99指數,"13,299.94",+,202.65,1.55,
臺灣高薪100指數,"11,953.32",+,145.09,1.23,
未含金融指數,"20,339.05",+,303.58,1.52,
未含電子指數,"18,596.90",+,326.74,1.79,
未含金融電子指數,"13,460.87",+,315.68,2.40,
小型股300指數,"10,460.87",+,232.45,2.27,
水泥窯製類指數,514.70,+,17.66,3.55,
塑膠化工類指數,599.25,+,19.82,3.42,
機電類指數,"7,312.29",+,97.86,1.36,
水泥類指數,131.38,+,3.50,2.74,
食品類指數,"2,184.60",-,1.17,-0.05,
塑膠類指數,110.59,+,5.85,5.59,
紡織纖維類指數,511.37,+,10.04,2.00,
電機機械類指數,377.03,+,13.12,3.61,
電器電纜類指數,83.79,+,2.28,2.80,
化學生技醫療類指數,135.31,+,2.86,2.16,
化學類指數,153.35,+,2.15,1.42,
生技醫療類指數,77.49,+,1.90,2.51,
玻璃陶瓷類指數,49.34,+,3.82,8.39,
造紙類指數,245.36,+,4.12,1.71,
鋼鐵類指數,119.57,+,3.68,3.18,
橡膠類指數,229.50,+,7.27,3.27,
汽車類指數,329.88,+,11.46,3.60,
電子工業類指數,"1,316.43",+,16.93,1.30,
半導體類指數,686.52,+,8.77,1.29,
電腦及週邊設備類指數,269.90,+,3.15,1.18,
光電類指數,34.57,+,0.35,1.02,
通信網路類指數,164.12,+,0.96,0.59,
電子零組件類指數,264.11,+,4.19,1.61,
電子通路類指數,249.32,+,3.69,1.50,
資訊服務類指數,212.58,+,2.92,1.39,
其他電子類指數,160.73,+,2.73,1.73,
建材營造類指數,503.77,+,6.63,1.33,
航運類指數,186.06,+,2.75,1.50,
觀光餐旅類指數,111.14,+,0.60,0.54,
金融保險類指數,"2,158.85",+,17.19,0.80,
貿易百貨類指數,263.58,+,3.35,1.29,
油電燃氣類指數,58.97,+,1.13,1.95,
綠能環保類指數,101.48,+,1.21,1.21,
數位雲端類指數,53.78,+,2.70,5.29,
運動休閒類指數,78.85,+,2.47,3.23,
居家生活類指數,112.97,+,1.59,1.43,
其他類指數,293.73,+,5.74,1.99,
臺指日報酬兩倍指數,"61,366.46",+,"1,716.49",2.88,
臺指反向一倍指數,"2,648.25",-,38.66,-1.44,
電子類兩倍槓桿指數,"81,979.40",+,"2,081.83",2.61,
電子類反向指數,"1,879.57",-,24.81,-1.30,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"3,759.36",+,90.86,2.48,
臺灣中小型公司治理指數,"9,677.59",+,153.35,1.61,
臺灣IPO指數,"6,278.75",+,127.52,2.07,
智慧中立指數,"3,582.41",+,10.22,0.29,
臺灣5G指數,"12,351.91",+,112.78,0.92,
臺灣企業社會責任中小型指數,"10,570.27",+,193.19,1.86,
特選臺灣電動車代表指數,"9,963.64",+,184.28,1.88,
臺灣科技龍頭通訊指數,"10,711.96",+,111.92,1.06,
臺灣全市場指數,"8,002.53",+,113.09,1.43,
臺灣全市場半導體指數,"7,877.25",+,97.62,1.25,
臺灣智慧移動與電動車指數,"6,042.99",+,61.79,1.03,
特選小資高價30指數,"8,640.52",+,108.72,1.27,
特選臺灣綠能及電動車指數,"5,999.45",+,111.30,1.89,
特選臺灣智能車供應鏈聯盟指數,"7,486.37",+,97.67,1.32,
臺灣全市場半導體精選30指數,"6,246.57",+,78.00,1.26,
特選臺灣高股息30指數,"4,691.42",+,15.55,0.33,
臺灣友善環境指數,"7,061.80",+,93.44,1.34,
台灣永續價值指數,"6,529.83",+,90.31,1.40,
特選臺灣IC設計指數,"4,512.59",+,47.05,1.05,
特選臺灣環境永續高股息指數,"6,347.59",+,100.59,1.61,
臺灣友善環境50指數,"5,962.47",+,78.17,1.33,
特選臺灣IC設計產業代表指數,"5,542.59",+,18.02,0.33,
特選臺灣綠能指數,"5,413.73",+,132.37,2.51,
特選臺灣智慧50指數,"5,417.11",+,62.25,1.16,
臺灣晶圓製造指數,"6,077.13",+,62.59,1.04,
臺灣精選高息指數,"5,184.93",+,75.35,1.47,
臺灣多因子優選高股息30指數,"7,880.01",+,105.24,1.35,
