指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"19,286.79",-,14.43,-0.07,
發行量加權股價指數,"16,870.94",-,6.13,-0.04,
臺灣公司治理100指數,"9,505.91",+,5.20,0.05,
臺灣50指數,"12,572.14",+,31.04,0.25,
臺灣50權重上限30%指數,"11,832.30",+,24.63,0.21,
臺灣中型100指數,"17,142.72",-,146.37,-0.85,
臺灣資訊科技指數,"23,286.44",+,15.34,0.07,
臺灣發達指數,"9,970.76",-,27.45,-0.27,
臺灣高股息指數,"8,226.19",-,60.28,-0.73,
臺灣就業99指數,"11,181.55",+,1.54,0.01,
臺灣高薪100指數,"9,289.16",-,10.53,-0.11,
未含金融指數,"14,569.70",-,9.45,-0.06,
未含電子指數,"18,313.83",-,9.50,-0.05,
未含金融電子指數,"14,972.25",-,23.67,-0.16,
小型股300指數,"9,703.15",-,39.73,-0.41,
水泥窯製類指數,644.89,+,0.94,0.15,
塑膠化工類指數,824.93,+,2.52,0.31,
機電類指數,"4,610.01",-,1.61,-0.03,
水泥類指數,165.70,-,0.18,-0.11,
食品類指數,"2,013.07",-,5.50,-0.27,
塑膠類指數,231.39,+,2.03,0.89,
紡織纖維類指數,591.60,-,17.47,-2.87,
電機機械類指數,309.47,-,0.12,-0.04,
電器電纜類指數,105.15,-,1.03,-0.97,
化學生技醫療類指數,126.75,-,0.63,-0.49,
化學類指數,152.25,-,2.27,-1.47,
生技醫療類指數,71.88,+,0.43,0.60,
玻璃陶瓷類指數,59.58,+,0.96,1.64,
造紙類指數,374.51,-,4.39,-1.16,
鋼鐵類指數,142.83,-,1.10,-0.76,
橡膠類指數,240.50,-,2.04,-0.84,
汽車類指數,414.27,+,1.66,0.40,
電子工業類指數,821.22,-,0.23,-0.03,
半導體類指數,369.34,+,1.03,0.28,
電腦及週邊設備類指數,241.23,-,4.38,-1.78,
光電類指數,36.96,-,0.04,-0.11,
通信網路類指數,137.37,+,0.12,0.09,
電子零組件類指數,196.06,+,0.36,0.18,
電子通路類指數,182.80,+,2.17,1.20,
資訊服務類指數,180.76,-,0.93,-0.51,
其他電子類指數,107.25,+,0.10,0.09,
建材營造類指數,380.06,-,1.18,-0.31,
航運類指數,145.37,+,0.02,0.01,
觀光餐旅類指數,138.54,-,0.42,-0.30,
金融保險類指數,"1,689.22",+,2.99,0.18,
貿易百貨類指數,281.41,-,0.12,-0.04,
油電燃氣類指數,108.80,+,1.33,1.24,
綠能環保類指數,93.02,-,0.46,-0.49,
數位雲端類指數,86.64,-,0.38,-0.44,
運動休閒類指數,96.12,-,0.97,-1.00,
居家生活類指數,94.30,-,0.60,-0.63,
其他類指數,363.29,-,0.65,-0.18,
臺指日報酬兩倍指數,"35,300.20",-,25.66,-0.07,
臺指反向一倍指數,"4,012.08",+,1.46,0.04,
電子類兩倍槓桿指數,"36,417.73",-,20.40,-0.06,
電子類反向指數,"3,430.16",+,0.96,0.03,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,183.04",+,26.36,0.63,
臺灣中小型公司治理指數,"8,573.74",-,7.46,-0.09,
臺灣IPO指數,"4,741.64",-,34.99,-0.73,
智慧中立指數,"3,233.72",-,4.85,-0.15,
臺灣5G指數,"8,054.95",+,23.87,0.30,
臺灣企業社會責任中小型指數,"10,460.84",-,103.89,-0.98,
特選臺灣電動車代表指數,"8,934.08",-,155.84,-1.71,
臺灣5G+通訊指數,"6,710.86",-,21.76,-0.32,
臺灣全市場指數,"5,737.57",-,3.34,-0.06,
臺灣全市場半導體指數,"5,218.47",+,7.91,0.15,
臺灣智慧移動與電動車指數,"4,439.81",-,36.29,-0.81,
特選小資高價30指數,"5,132.23",+,10.80,0.21,
特選臺灣綠能及電動車指數,"5,322.21",-,24.17,-0.45,
特選臺灣智能車供應鏈聯盟指數,"4,903.25",-,1.97,-0.04,
臺灣全市場半導體精選30指數,"4,128.95",+,6.67,0.16,
特選臺灣高股息30指數,"4,404.24",-,18.99,-0.43,
臺灣友善環境指數,"5,157.87",-,18.01,-0.35,
台灣永續價值指數,"4,821.91",+,0.91,0.02,
特選臺灣IC設計指數,"3,300.62",-,18.90,-0.57,
特選臺灣環境永續高股息指數,"4,983.11",-,27.11,-0.54,
臺灣友善環境50指數,"4,158.59",+,8.41,0.20,
特選臺灣IC設計產業代表指數,"4,261.78",+,13.94,0.33,
特選臺灣綠能指數,"5,261.53",-,19.83,-0.38,
特選臺灣智慧50指數,"4,007.23",-,10.69,-0.27,
特選臺灣標竿PCB指數,"4,867.26",+,57.65,1.20,
臺灣晶圓製造指數,"4,620.40",+,10.32,0.22,
臺灣精選高息指數,"4,147.49",-,41.39,-0.99,
臺灣多因子優選高股息30指數,"6,161.88",-,40.13,-0.65,
特選臺灣優利高填息30指數,"5,693.91",-,69.56,-1.21,
臺灣多因子優選成長30指數,"6,731.71",-,26.81,-0.40,
特選臺灣科技優息指數,"7,080.87",-,12.12,-0.17,
臺灣工業4.0指數,"6,289.57",-,79.21,-1.24,
臺灣半導體收益指數,"5,048.48",-,12.74,-0.25,
臺灣優選成長高股息指數,"6,128.57",-,69.38,-1.12,
特選臺灣ESG低碳高息40指數,"6,287.43",-,29.42,-0.47,
臺灣優選多因子30指數,"6,429.89",-,85.44,-1.31,
臺灣創新科技50指數,"5,125.20",-,5.56,-0.11,
臺灣全市場新經濟產業指數,"4,713.88",-,24.40,-0.51,
臺灣ESG永續高股息等權重指數,"5,349.33",-,30.49,-0.57,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"31,300.96",+,110.61,0.35,
