指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"16,867.26",+,414.23,2.52,
發行量加權股價指數,"14,752.21",+,378.87,2.64,
臺灣公司治理100指數,"8,443.51",+,252.93,3.09,
臺灣50指數,"11,312.07",+,387.13,3.54,
臺灣50權重上限30%指數,"10,763.51",+,326.95,3.13,
臺灣中型100指數,"12,900.86",+,185.37,1.46,
臺灣資訊科技指數,"19,203.27",+,723.65,3.92,
臺灣發達指數,"9,790.94",+,147.48,1.53,
臺灣高股息指數,"6,106.37",+,91.92,1.53,
臺灣就業99指數,"9,085.27",+,200.31,2.25,
臺灣高薪100指數,"8,152.66",+,170.44,2.14,
未含金融指數,"12,656.87",+,333.22,2.70,
未含電子指數,"17,462.05",+,269.41,1.57,
未含金融電子指數,"14,526.68",+,187.82,1.31,
小型股300指數,"8,231.87",+,79.57,0.98,
水泥窯製類指數,614.54,+,5.75,0.94,
塑膠化工類指數,834.79,+,14.51,1.77,
機電類指數,"3,813.97",+,122.57,3.32,
水泥類指數,157.25,+,1.52,0.98,
食品類指數,"1,824.58",+,18.25,1.01,
塑膠類指數,246.04,+,5.03,2.09,
紡織纖維類指數,586.74,+,8.12,1.40,
電機機械類指數,233.66,+,6.11,2.69,
電器電纜類指數,106.65,-,0.04,-0.04,
化學生技醫療類指數,116.58,+,1.58,1.37,
化學類指數,129.04,+,1.72,1.35,
生技醫療類指數,71.79,+,0.99,1.40,
玻璃陶瓷類指數,58.14,+,0.43,0.75,
造紙類指數,299.77,+,1.21,0.41,
鋼鐵類指數,144.08,+,2.80,1.98,
橡膠類指數,234.77,+,1.89,0.81,
汽車類指數,336.44,+,6.91,2.10,
電子工業類指數,679.91,+,22.16,3.37,
半導體類指數,323.29,+,13.65,4.41,
電腦及週邊設備類指數,125.75,+,1.96,1.58,
光電類指數,33.21,+,0.38,1.16,
通信網路類指數,127.72,+,1.19,0.94,
電子零組件類指數,157.10,+,4.98,3.27,
電子通路類指數,170.72,+,2.35,1.40,
資訊服務類指數,124.25,+,0.66,0.53,
其他電子類指數,94.84,+,0.98,1.04,
建材營造類指數,349.81,+,2.30,0.66,
航運類指數,161.36,-,0.72,-0.44,
觀光類指數,117.14,+,1.73,1.50,
金融保險類指數,"1,549.49",+,32.69,2.16,
貿易百貨類指數,290.68,+,4.22,1.47,
油電燃氣類指數,107.89,+,1.11,1.04,
其他類指數,365.34,+,5.47,1.52,
臺指日報酬兩倍指數,"27,181.95",+,"1,361.23",5.27,
臺指反向一倍指數,"4,633.45",-,125.44,-2.64,
電子類兩倍槓桿指數,"25,342.13",+,"1,599.79",6.74,
電子類反向指數,"4,211.31",-,146.83,-3.37,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,270.43",+,32.26,0.76,
臺灣中小型公司治理指數,"6,887.84",+,109.43,1.61,
臺灣IPO指數,"4,784.35",+,76.42,1.62,
智慧中立指數,"3,446.44",+,1.49,0.04,
