106年07月03日 個股日本益比、殖利率及股價淨值比,106年07月03日 個股日本益比、殖利率及股價淨值比,106年07月03日 個股日本益比、殖利率及股價淨值比,106年07月03日 個股日本益比、殖利率及股價淨值比,106年07月03日 個股日本益比、殖利率及股價淨值比,106年07月03日 個股日本益比、殖利率及股價淨值比,106年07月03日 個股日本益比、殖利率及股價淨值比,106年07月03日 個股日本益比、殖利率及股價淨值比
2841,台開,11.15,0.0,105,33.79,0.47,106/1
2845,遠東銀,9.8,6.63,105,9.80,0.73,106/1
2849,安泰銀,13.15,4.56,105,14.78,0.71,106/1
2850,新產,27.0,5.59,105,8.01,0.97,106/1
2851,中再保,14.8,3.38,105,8.71,0.85,106/1
2852,第一保,14.0,4.64,105,8.19,0.76,106/1
2855,統一證,14.3,2.87,105,14.02,0.81,106/1
2856,元富證,8.23,1.22,105,26.55,0.61,106/1
2867,三商壽,15.8,5.82,105,17.75,0.85,106/1
2880,華南金,17.6,6.82,105,14.55,1.15,106/1
2881,富邦金,46.85,4.27,105,10.25,1.16,106/1
2882,國泰金,48.6,4.12,105,12.99,1.21,106/1
2883,凱基金,8.77,5.7,105,19.49,0.78,106/1
2884,玉山金,18.75,6.56,105,12.50,1.24,106/1
2885,元大金,13.35,3.37,105,12.03,0.78,106/1
2886,兆豐金,25.6,5.55,105,15.71,1.16,106/1
2887,台新新光金,13.95,6.88,105,13.29,0.96,106/1
2888,新光金,8.13,2.46,105,18.07,0.66,106/1
2889,國票金,9.49,7.38,105,12.82,0.81,106/1
2890,永豐金,9.35,7.38,105,12.64,0.74,106/1
2891,中信金,20.0,5.0,105,12.35,1.34,106/1
2892,第一金,20.4,6.86,105,14.17,1.25,106/1
2897,王道銀行,9.26,4.86,105,13.42,0.75,106/1
2901,欣欣,24.4,1.56,105,58.10,2.05,106/1
2903,遠百,15.85,4.42,105,20.86,0.76,106/1
2904,匯僑,22.2,6.08,105,17.48,1.61,106/1
2905,三商,22.1,6.33,105,12.21,1.05,106/1
2906,高林,11.75,3.4,105,39.17,0.83,106/1
2908,特力,23.8,4.54,105,17.89,1.59,106/1
2910,統領,0.0,1.79,105,111.60,2.16,106/1
2911,麗嬰房,10.45,0.0,105,-,0.77,106/1
2912,統一超,272.5,2.94,105,27.98,9.11,106/1
2913,農林,16.4,3.05,105,16.73,0.76,106/1
2915,潤泰全,45.1,1.75,105,7.10,1.97,106/1
2923,鼎固-KY,20.55,1.75,105,15.81,0.73,106/1
2929,淘帝-KY,98.4,4.3,105,10.28,1.86,106/1
2936,客思達-KY,44.2,9.05,105,9.69,1.07,106/1
3002,歐格,14.7,3.4,105,18.85,1.19,106/1
3003,健和興,48.7,3.08,105,18.80,1.76,106/1
3004,豐達科,51.1,2.94,105,13.63,1.86,106/1
3005,神基,40.65,7.38,105,10.50,1.69,106/1
3006,晶豪科,36.8,3.89,105,17.61,1.4,106/1
3008,大立光,4760.0,1.33,105,26.61,7.97,106/1
3010,華立,50.5,5.15,105,11.66,1.17,106/1
3011,今皓,7.61,0.0,105,76.10,0.69,106/1
3013,晟銘電,19.1,2.62,105,13.64,1.47,106/1
3014,聯陽,37.65,7.78,105,15.75,1.5,106/1
3015,全漢,23.65,6.34,105,15.98,0.58,106/1
3016,嘉晶,21.4,0.0,105,214.00,1.93,106/1
3017,奇鋐,26.45,4.54,105,10.75,1.16,106/1
3018,隆銘綠能,42.95,0.49,105,122.71,3.7,106/1
3019,亞光,53.4,1.87,105,43.41,1.41,106/1
3021,鴻名,13.9,5.04,105,12.64,1.19,106/1
3022,威強電,46.65,6.43,105,10.90,1.9,106/1
3023,信邦,71.6,5.17,105,14.26,2.79,106/1
3024,憶聲,8.2,0.0,105,2.76,0.83,106/1
3025,星通,16.65,1.62,105,208.13,1.56,106/1
3026,禾伸堂,41.25,6.06,105,19.37,1.11,106/1
3027,盛達,12.2,1.31,105,-,0.79,106/1
3028,增你強,19.1,7.85,105,16.19,0.85,106/1
3029,零壹,18.0,6.67,105,10.23,1.08,106/1
3030,德律,37.8,7.94,105,22.37,1.72,106/1
3031,佰鴻,16.6,4.82,105,15.96,1.14,106/1
3032,偉訓,46.3,4.75,105,14.16,2.36,106/1
3033,威健,17.5,6.06,105,15.09,1.08,106/1
3034,聯詠,124.5,5.62,105,16.09,2.63,106/1
3035,智原,38.35,2.61,105,12.96,1.72,106/1
3036,文曄,44.95,5.34,105,11.77,1.28,106/1
3037,欣興,17.8,1.69,105,80.91,0.64,106/1
3038,全台,9.78,4.09,105,18.45,0.88,106/1
3040,遠見,40.55,12.33,105,3.40,1.2,106/1
3041,揚智,15.9,0.0,105,-,0.99,106/1
3042,晶技,44.75,6.26,105,12.47,1.46,106/1
3043,科風,2.75,0.0,105,-,6.4,106/1
3044,健鼎,96.9,4.39,105,13.38,1.77,106/1
3045,台灣大,115.0,4.87,105,20.18,4.85,106/1
3046,建碁,4.26,0.0,105,-,1.09,106/1
3047,訊舟,10.95,4.57,105,109.50,0.93,106/1
3048,益登,16.75,2.99,105,14.08,1.2,106/1
3049,精金,10.05,0.0,105,-,1.04,106/1
3050,鈺德,9.42,3.18,105,15.19,0.62,106/1
3051,力特,4.03,0.0,105,-,0.79,106/1
3052,夆典,9.0,3.33,105,40.91,0.63,106/1
3054,立萬利,21.15,0.52,105,29.38,1.52,106/1
3055,蔚華科,18.3,4.48,105,19.47,0.7,106/1
3056,富華新,18.45,13.55,105,4.21,0.88,106/1
3057,喬鼎,13.55,0.0,105,-,1.28,106/1
3058,立德,10.3,4.85,105,21.02,0.7,106/1
3059,華晶科,24.75,3.23,105,50.51,0.78,106/1
3060,銘異,35.0,4.29,105,26.32,1.38,106/1
3062,建漢,20.05,3.99,105,26.73,1.16,106/1
3090,日電貿,30.3,6.6,105,11.39,1.59,106/1
3094,聯傑,22.8,4.82,105,32.11,1.55,106/1
3130,一零四,161.5,6.69,105,17.52,3.28,106/1
3149,正達,20.05,0.0,105,-,2.73,106/1
3164,景岳,21.4,0.0,105,-,1.49,106/1
3167,大量,32.5,4.62,105,17.76,1.72,106/1
3189,景碩,79.6,3.77,105,19.13,1.23,106/1
3209,全科,25.4,6.3,105,13.66,1.61,106/1
3229,晟鈦,26.8,0.0,105,-,3.12,106/1
3231,緯創,31.1,4.82,105,25.28,1.23,106/1
3257,虹冠電,39.3,3.31,105,25.03,1.61,106/1
3266,昇陽,11.55,0.0,105,96.25,0.81,106/1
3296,勝德,18.1,6.63,105,13.82,1.16,106/1
3305,昇貿,29.55,7.99,105,16.60,0.9,106/1
3308,聯德,7.58,0.0,105,-,0.7,106/1
3311,閎暉,17.25,0.0,105,-,0.83,106/1
3312,弘憶股,7.08,0.0,105,16.09,0.68,106/1
3315,宣昶,26.7,0.0,105,66.75,1.2,106/1
3321,同泰,15.1,0.0,105,-,1.22,106/1
3338,泰碩,31.7,6.94,105,13.90,2.07,106/1
3346,麗清,85.0,3.53,105,22.08,4.28,106/1
3356,奇偶,40.25,3.73,105,-,1.89,106/1
3376,新日興,99.9,3.0,105,18.20,1.53,106/1
3380,明泰,27.4,3.8,105,16.91,1.39,106/1
3383,新世紀,2.68,0.0,105,-,0.58,106/1
3406,玉晶光,308.5,0.0,105,180.41,5.03,106/1
3413,京鼎,158.0,2.85,105,15.54,3.96,106/1
3416,融程電,57.5,5.22,105,20.83,2.1,106/1
3419,譁裕,20.15,2.08,105,16.52,1.49,106/1
3432,台端,14.45,0.69,105,-,0.72,106/1
3437,榮創,33.6,1.04,105,480.00,1.47,106/1
3443,創意,127.5,2.75,105,31.95,4.49,106/1
3450,聯鈞,138.5,6.14,105,15.20,3.92,106/1
3454,晶睿,87.8,5.41,105,14.73,2.52,106/1
3481,群創,16.3,0.61,105,7.28,0.69,106/1
3494,誠研,11.35,0.0,105,-,0.96,106/1
3501,維熹,53.3,7.5,105,10.08,1.13,106/1
3504,揚明光,33.2,0.0,105,-,1.12,106/1
3514,昱晶,15.9,0.0,105,-,0.72,106/1
3515,華擎,58.0,3.45,105,37.66,1.21,106/1
3518,柏騰,21.85,2.29,105,-,0.8,106/1
3519,綠能,14.55,0.0,105,-,1.25,106/1
3528,安馳,34.8,7.18,105,14.32,1.53,106/1
3532,台勝科,77.6,0.86,105,67.48,2.97,106/1
3533,嘉澤,131.5,3.04,105,15.24,1.59,106/1
3535,晶彩科,12.95,0.0,105,-,1.17,106/1
3536,誠創,21.8,0.0,105,55.90,4.15,106/1
3545,敦泰,37.05,1.73,105,35.97,0.98,106/1
3550,聯穎,17.7,8.47,105,13.11,0.78,106/1
3557,嘉威,5.07,0.0,105,-,0.99,106/1
3559,全智科,23.8,0.0,105,18.59,1.41,106/1
3561,昇陽光電,12.55,0.0,105,-,0.68,106/1
3576,聯合再生,14.4,0.0,105,-,1.01,106/1
3579,尚志,11.9,0.0,105,-,0.6,106/1
3583,辛耘,63.3,3.19,105,22.61,2.4,106/1
3588,通嘉,28.7,5.23,105,16.78,1.08,106/1
3591,艾笛森,14.1,0.0,105,-,0.56,106/1
3593,力銘,10.25,0.0,105,-,1.85,106/1
3596,智易,51.5,7.57,105,8.36,1.12,106/1
3605,宏致,28.25,2.12,105,20.04,0.9,106/1
3607,谷崧,29.3,5.12,105,-,0.67,106/1
3617,碩天,95.6,4.97,105,11.55,1.89,106/1
3622,洋華,13.25,0.0,105,-,0.51,106/1
3645,達邁,38.9,3.08,105,14.51,2.18,106/1
3653,健策,79.5,2.52,105,40.15,1.97,106/1
3661,世芯-KY,60.7,0.0,105,-,1.5,106/1
3665,貿聯-KY,210.0,3.33,105,23.73,3.88,106/1
3669,圓展,20.8,4.23,105,15.29,0.78,106/1
3673,TPK-KY,93.1,0.0,105,-,1.12,106/1
3679,新至陞,90.1,8.88,105,11.45,1.53,106/1
3682,亞太電,10.85,0.0,105,-,1.37,106/1
3686,達能,6.62,0.0,105,-,0.67,106/1
3694,海華,14.5,0.0,105,43.94,1.23,106/1
3698,隆達,18.15,0.0,105,-,0.83,106/1
3701,大眾控,6.7,0.0,105,10.98,1.39,106/1
3702,大聯大,40.65,5.9,105,12.62,1.46,106/1
3703,欣陸,11.35,4.41,105,11.13,0.42,106/1
3704,合勤控,14.85,1.35,105,-,0.79,106/1
3705,永信,43.3,3.46,105,16.91,1.95,106/1
3706,神達,38.8,6.44,105,10.00,0.91,106/1
3708,上緯投控,67.0,1.49,105,115.52,1.6,106/1
4104,佳醫,48.75,5.13,105,16.09,0.96,106/1
4106,雃博,30.85,2.59,105,25.29,1.68,106/1
4108,懷特,28.75,0.0,105,-,2.55,106/1
4119,旭富,70.4,5.97,105,17.96,1.79,106/1
4133,亞諾法,36.35,1.93,105,42.27,1.8,106/1
4137,麗豐-KY,138.5,4.69,105,21.81,3.19,106/1
4141,龍燈-KY,31.4,3.82,105,43.61,0.79,106/1
4142,國光生,22.25,0.0,105,-,1.93,106/1
4144,康聯-KY,42.45,2.36,105,12.67,1.51,106/1
4148,全宇生技-KY,67.2,3.2,105,14.45,2.84,106/1
4164,承業醫,47.3,2.11,105,29.20,1.33,106/1
4190,佐登-KY,72.9,4.8,105,16.68,2.99,106/1
4306,炎洲,12.85,2.33,105,-,0.83,106/1
4414,如興,18.7,0.0,104,-,2.58,106/1
4426,利勤,93.0,3.23,105,20.62,3.89,106/1
4438,廣越,176.0,3.52,105,29.93,2.92,106/1
4526,東台,21.45,2.33,105,-,1.03,106/1
4532,瑞智,34.75,6.62,105,13.26,2.17,106/1
4536,拓凱,105.5,5.69,105,14.61,2.14,106/1
4545,銘鈺,38.9,5.78,105,22.23,1.57,106/1
4551,智伸科,144.0,3.19,105,23.15,4.31,106/1
4552,力達-KY,112.0,7.14,105,11.70,2.32,106/1
4555,氣立,61.0,3.28,105,34.27,1.59,106/1
4557,永新-KY,77.5,6.45,105,10.59,2.12,106/1
4560,強信-KY,40.05,4.0,105,15.71,2.04,106/1
4720,德淵,14.35,4.18,105,22.08,1.17,106/1
4722,國精化,32.5,7.69,105,10.32,1.33,106/1
4725,信昌化,20.8,0.0,105,-,1.73,106/1
4737,華廣,71.0,5.83,105,22.68,1.77,106/1
4746,台耀,85.4,3.51,105,17.68,1.82,106/1
4755,三福化,32.2,4.97,105,9.25,1.05,106/1
4763,材料*-KY,178.5,2.8,105,28.98,6.28,106/1
4807,日成-KY,66.0,4.55,105,11.87,3.18,106/1
4904,遠傳,78.6,4.77,105,22.78,3.47,106/1
4906,正文,29.7,5.05,105,12.97,1.08,106/1
4912,聯德控股-KY,179.0,2.23,105,48.64,5.25,106/1
4915,致伸,63.3,3.95,105,14.42,2.56,106/1
4916,事欣科,29.95,6.68,105,17.41,1.83,106/1
4919,新唐,43.95,5.46,105,14.60,2.63,106/1
4927,泰鼎-KY,29.0,3.79,105,15.03,0.91,106/1
4930,燦星網,13.95,2.15,105,-,0.45,106/1
4934,太極,12.35,0.0,105,-,0.9,106/1
4935,茂林-KY,48.0,6.25,105,9.07,1.01,106/1
4938,和碩,97.6,5.12,105,13.15,1.71,106/1
4942,嘉彰,24.9,6.02,105,12.33,0.55,106/1
4943,康控-KY,146.5,1.05,105,126.29,5.51,106/1
4952,凌通,40.7,8.6,105,11.40,2.02,106/1
4956,光鋐,20.75,0.0,105,38.43,1.04,106/1
4958,臻鼎-KY,72.8,3.02,105,16.74,1.6,106/1
4960,誠美材,14.35,0.0,105,-,0.73,106/1
4968,立積,111.0,1.51,105,80.43,6.76,106/1
4976,佳凌,34.05,0.0,105,-,2.67,106/1
4977,眾達-KY,97.0,5.15,105,15.72,3.55,106/1
4984,科納-KY,44.8,10.04,105,8.45,1.15,106/1
4994,傳奇,68.3,0.0,105,-,5.03,106/1
4999,鑫禾,55.4,5.6,105,9.41,1.38,106/1
5007,三星,50.5,4.95,105,13.36,2.48,106/1
5203,訊連,64.4,2.48,105,23.85,1.43,106/1
5215,科嘉-KY,33.2,9.04,105,25.74,1.01,106/1
5225,東科-KY,30.3,3.7,105,14.23,1.32,106/1
5234,達興材料,43.9,6.83,105,10.35,1.85,106/1
5243,乙盛-KY,47.6,3.15,105,21.16,1.44,106/1
5258,虹堡,38.4,5.21,105,9.41,1.81,106/1
5259,奕智博,3.96,0.0,105,-,3.05,106/1
5264,鎧勝-KY,108.0,3.7,105,16.51,1.33,106/1
5269,祥碩,314.5,1.6,105,44.55,10.72,106/1
5284,jpp-KY,63.5,4.03,105,15.26,1.81,106/1
5285,界霖,47.0,3.4,105,25.00,2.29,106/1
5288,豐祥-KY,95.3,4.2,105,14.12,2.48,106/1
5305,敦南,31.7,3.79,105,19.94,1.35,106/1
5388,中磊,79.6,5.28,105,13.72,2.67,106/1
5434,崇越,92.1,5.43,105,13.05,2.32,106/1
5469,瀚宇博,16.2,3.7,105,6.98,0.6,106/1
5471,松翰,33.7,5.34,105,19.94,1.88,106/1
5484,慧友,5.76,0.0,105,-,0.69,106/1
5515,建國,9.25,5.41,105,51.39,0.64,106/1
5519,隆大,11.25,4.44,105,6.58,0.66,106/1
5521,工信,11.7,1.71,105,40.34,0.96,106/1
5522,遠雄,38.75,9.81,105,9.76,0.74,106/1
5525,順天,14.0,2.14,105,66.67,0.87,106/1
5531,鄉林,11.0,4.55,105,61.11,0.91,106/1
5533,皇鼎,15.5,4.19,105,26.27,0.61,106/1
5534,長虹,69.9,8.58,105,7.26,1.56,106/1
5538,東明-KY,31.8,6.29,105,9.91,1.52,106/1
5607,遠雄港,13.75,0.0,105,11.55,0.68,106/1
5608,四維航,9.38,0.0,105,-,0.57,106/1
5706,鳳凰,36.5,5.48,105,14.48,2.12,106/1
5871,中租-KY,86.2,3.94,105,12.62,2.43,106/1
5880,合庫金,16.25,6.46,105,13.77,0.97,106/1
5906,台南-KY,5.26,0.0,105,-,1.3,106/1
5907,大洋-KY,26.35,3.8,105,10.02,0.53,106/1
6005,群益證,9.98,3.71,105,14.06,0.72,106/1
6108,競國,32.05,6.24,105,9.74,1.4,106/1
6112,邁達特,30.65,6.53,105,12.26,1.48,106/1
6115,鎰勝,49.6,8.06,105,13.82,1.76,106/1
6116,彩晶,9.28,5.39,105,4.42,0.77,106/1
6117,迎廣,17.85,0.0,105,-,1.16,106/1
6120,達運,13.45,2.08,105,19.78,0.77,106/1
6128,上福,39.2,7.14,105,10.45,1.91,106/1
6131,鈞泰,16.45,0.0,105,-,2.04,106/1
6133,金橋,9.32,2.15,105,116.50,0.72,106/1
6136,富爾特,25.45,7.86,105,10.74,0.97,106/1
6139,亞翔,34.05,4.41,105,12.25,1.0,106/1
6141,柏承,18.15,1.65,105,-,1.44,106/1
6142,友勁,8.6,6.51,105,-,0.72,106/1
6145,勁永,12.5,0.0,105,-,0.91,106/1
6152,百一,9.9,0.0,105,247.50,0.77,106/1
6153,嘉聯益,20.65,2.42,105,62.58,0.9,106/1
6155,鈞寶,17.8,4.78,105,39.56,1.12,106/1
6164,華興,13.05,6.51,105,10.04,1.02,106/1
6165,浪凡,62.5,0.0,105,-,7.23,106/1
6166,凌華,62.1,2.9,105,33.93,2.94,106/1
6168,宏齊,10.95,0.0,105,-,0.89,106/1
6172,互億,10.5,0.0,105,55.26,1.08,106/1
6176,瑞儀,67.7,6.65,105,9.11,1.41,106/1
6177,達麗,26.65,8.26,105,35.07,1.52,106/1
6183,關貿,27.85,4.38,105,20.04,2.01,106/1
6184,大豐電,38.4,1.3,105,-,1.43,106/1
6189,豐藝,30.95,7.43,105,15.79,1.53,106/1
6191,精成科,11.1,3.6,105,12.47,0.53,106/1
6192,巨路,59.1,3.38,105,12.66,1.64,106/1
6196,帆宣,39.7,5.21,105,12.85,1.4,106/1
6197,佳必琪,30.05,3.99,105,11.97,1.42,106/1
6201,亞弘電,33.9,8.85,105,10.94,1.24,106/1
6202,盛群,57.0,6.14,105,16.10,3.15,106/1
6205,詮欣,37.95,5.27,105,11.93,1.63,106/1
6206,飛捷,99.7,5.02,105,18.57,3.15,106/1
6209,今國光,25.4,1.97,105,362.86,1.13,106/1
6213,聯茂,41.55,6.02,105,12.75,1.82,106/1
6214,精誠,64.7,7.73,105,11.83,1.25,106/1
6215,和椿,13.65,3.66,105,34.13,1.01,106/1
6216,居易,32.0,8.41,105,11.68,1.78,106/1
6224,聚鼎,62.8,7.25,105,13.03,2.38,106/1
6225,天瀚,3.05,0.0,105,-,101.67,106/1
6226,光鼎,7.65,1.57,105,10.07,0.74,106/1
6230,尼得科超眾,132.0,5.68,105,13.57,3.01,106/1
6235,華孚,20.3,9.85,105,2.60,1.38,106/1
6239,力成,94.1,4.25,105,14.48,1.99,106/1
6243,迅杰,13.9,0.0,105,-,1.52,106/1
6251,定穎,9.17,0.0,105,131.00,0.63,106/1
6257,矽格,27.45,6.01,105,12.15,1.21,106/1
6269,台郡,113.0,3.98,105,15.40,2.02,106/1
6271,同欣電,127.0,4.72,105,23.65,2.0,106/1
6277,宏正,84.0,6.9,105,13.35,2.68,106/1
6278,台表科,25.05,3.99,105,16.37,0.68,106/1
6281,全國電,62.0,6.94,105,14.32,2.45,106/1
6282,康舒,23.35,6.0,105,28.13,1.48,106/1
6283,淳安,56.5,1.77,105,69.75,5.16,106/1
6285,啟碁,90.8,4.41,105,15.23,2.36,106/1
6289,華上,2.12,0.0,105,-,3.53,106/1
6405,悅城,17.3,1.16,105,-,0.61,106/1
6409,旭隼,508.0,3.94,105,28.24,8.83,106/1
6412,群電,61.8,4.53,105,16.31,3.0,106/1
6414,樺漢,383.0,2.64,105,29.78,5.01,106/1
6415,矽力*-KY,597.0,0.82,105,32.18,5.82,106/1
6422,君耀-KY,68.7,6.33,105,10.77,1.91,106/1
6431,光麗-KY,11.35,0.0,105,-,0.96,106/1
6442,光聖,49.9,6.61,105,13.31,1.47,106/1
6443,元晶,10.4,0.0,105,-,1.03,106/1
6449,鈺邦,35.8,5.03,105,13.51,1.94,106/1
6451,訊芯-KY,111.5,4.84,105,14.65,2.08,106/1
6452,康友-KY,455.0,2.1,105,33.21,5.6,106/1
6456,GIS-KY,229.0,1.75,105,20.19,5.59,106/1
6464,台數科,0.0,1.83,105,20.24,2.15,106/1
6477,安集,15.4,1.3,105,-,0.98,106/1
6504,南六,152.0,3.16,105,18.40,4.07,106/1
6505,台塑化,106.0,5.66,105,11.48,3.06,106/1
6525,捷敏-KY,61.1,6.22,105,11.93,2.27,106/1
6531,愛普*,75.0,2.67,105,17.56,2.06,106/1
6533,晶心科,135.5,0.0,105,-,4.86,106/1
6552,易華電,31.15,2.41,105,39.43,1.78,106/1
6582,申豐,69.4,5.76,105,11.02,2.65,106/1
6605,帝寶,84.4,3.55,105,16.20,1.19,106/1
8011,台通,23.05,2.6,105,22.82,0.92,106/1
8016,矽創,94.2,6.37,105,11.69,2.33,106/1
8021,尖點,24.7,3.68,105,15.06,0.92,106/1
8033,雷虎,8.68,0.0,105,-,1.71,106/1
8039,台虹,38.65,5.17,105,14.26,1.19,106/1
8046,南電,25.75,3.11,105,-,0.52,106/1
8070,長華*,132.5,7.55,105,12.12,1.49,106/1
8072,陞泰,20.4,2.45,105,340.00,0.77,106/1
8081,致新,73.0,6.85,105,15.63,1.54,106/1
8101,華冠,4.56,0.0,105,-,0.85,106/1
8103,瀚荃,31.8,5.66,105,10.56,1.09,106/1
8105,凌巨,18.1,1.1,105,13.12,1.0,106/1
8110,華東,13.1,1.91,105,10.74,0.75,106/1
8112,至上,33.3,7.45,105,8.90,1.74,106/1
8114,振樺電,167.0,4.79,105,19.58,4.72,106/1
8131,福懋科,28.5,7.02,105,12.56,1.2,106/1
8150,南茂,31.2,3.21,105,7.50,1.45,106/1
8163,達方,27.8,7.19,105,15.27,0.97,106/1
8201,無敵,14.8,0.0,105,-,1.0,106/1
8210,勤誠,54.0,5.56,105,10.53,2.24,106/1
8213,志超,31.2,4.81,105,9.97,0.85,106/1
8215,明基材,17.85,0.0,105,-,1.55,106/1
8222,寶一,23.6,3.39,105,38.06,1.77,106/1
8249,菱光,23.85,6.71,105,10.55,0.89,106/1
8261,富鼎,22.45,3.12,105,42.36,1.41,106/1
8271,宇瞻,40.25,5.96,105,11.12,1.61,106/1
8341,日友,156.5,2.88,105,28.10,6.83,106/1
8374,羅昇,18.0,0.56,105,19.15,1.18,106/1
8404,百和興業-KY,49.6,2.02,105,26.81,2.86,106/1
8411,福貞-KY,32.15,4.42,105,11.69,0.93,106/1
8422,可寧衛,182.0,6.32,105,14.24,3.52,106/1
8427,基勝-KY,55.3,7.23,105,8.10,1.24,106/1
8429,金麗-KY,37.35,2.68,105,7.44,1.0,106/1
8442,威宏-KY,55.5,3.96,105,24.67,2.21,106/1
8443,阿瘦,15.4,1.95,105,-,0.65,106/1
8454,富邦媒,211.0,3.79,105,25.70,4.9,106/1
8463,潤泰材,19.2,5.73,105,15.74,1.19,106/1
8464,億豐,350.5,2.85,105,27.36,8.72,106/1
8466,美吉吉-KY,125.0,5.6,105,14.48,3.18,106/1
8467,波力-KY,32.7,4.71,105,19.58,1.18,106/1
8473,山林水,61.8,5.18,105,16.44,1.44,106/1
8480,泰昇-KY,135.0,4.44,105,16.73,3.18,106/1
8481,政伸,40.4,5.45,105,15.30,2.22,106/1
8488,吉源-KY,40.0,5.0,105,9.98,0.97,106/1
8926,台汽電,23.4,5.13,105,16.36,1.18,106/1
8940,新天地,14.1,0.0,105,-,1.14,106/1
8996,高力,47.7,6.29,105,17.73,2.13,106/1
9802,鈺齊-KY,85.4,3.74,105,14.85,2.09,106/1
9902,台火,9.97,0.0,105,-,0.85,106/1
9904,寶成,43.25,3.47,105,10.92,1.7,106/1
9905,大華,27.55,5.44,105,13.37,1.21,106/1
9906,欣巴巴,21.5,3.02,105,23.12,1.84,106/1
9907,統一實,14.75,2.58,105,21.69,1.3,106/1
9908,大台北,25.55,3.91,105,15.12,1.21,106/1
9910,豐泰,146.5,3.55,105,22.78,7.15,106/1
9911,櫻花,36.8,6.79,105,11.91,1.98,106/1
9912,偉聯,7.78,0.0,105,389.00,0.76,106/1
9914,美利達,164.0,2.44,105,27.80,3.99,106/1
9917,中保科,93.0,3.76,105,46.04,4.0,106/1
9918,欣天然,32.3,3.56,105,25.63,1.96,106/1
9919,康那香,10.95,1.83,105,-,0.89,106/1
9921,巨大,175.0,2.86,105,24.07,3.3,106/1
9924,福興,42.3,6.62,105,10.85,1.57,106/1
9925,新保,39.6,5.05,105,16.50,1.55,106/1
9926,新海,40.15,3.99,105,24.19,2.5,106/1
9927,泰銘,39.8,6.28,105,9.13,1.65,106/1
9928,中視,6.03,0.0,105,-,1.0,106/1
9929,秋雨,11.2,0.0,105,6.40,1.65,106/1
9930,中聯資源,55.4,5.05,105,19.58,2.85,106/1
9931,欣高,31.55,3.8,105,23.72,1.85,106/1
9933,中鼎,51.6,5.04,105,17.85,2.27,106/1
9934,成霖,20.3,4.83,105,-,1.34,106/1
9935,慶豐富,9.33,0.0,105,25.92,1.31,106/1
9937,全國,39.9,5.01,105,18.05,2.56,106/1
9938,百和,114.0,2.63,105,22.35,4.29,106/1
9939,宏全,60.1,4.16,105,13.09,1.51,106/1
9940,信義,32.15,4.07,105,19.25,2.26,106/1
9941,裕融,111.0,4.33,105,16.82,3.04,106/1
9942,茂順,82.4,4.85,105,14.46,2.45,106/1
9943,好樂迪,51.1,7.83,105,11.48,1.91,106/1
9944,新麗,19.55,1.53,105,46.55,0.74,106/1
9945,潤泰新,34.55,5.79,105,7.89,1.43,106/1
9946,三發地產,12.35,4.05,105,10.21,0.67,106/1
9955,佳龍,14.0,0.0,105,-,0.71,106/1
9958,世紀鋼,9.43,3.18,105,24.18,0.75,106/1
