106年08月30日 個股日本益比、殖利率及股價淨值比,106年08月30日 個股日本益比、殖利率及股價淨值比,106年08月30日 個股日本益比、殖利率及股價淨值比,106年08月30日 個股日本益比、殖利率及股價淨值比,106年08月30日 個股日本益比、殖利率及股價淨值比,106年08月30日 個股日本益比、殖利率及股價淨值比,106年08月30日 個股日本益比、殖利率及股價淨值比,106年08月30日 個股日本益比、殖利率及股價淨值比
1305,華夏,34.8,5.75,105,11.12,2.32,106/2
1307,三芳,35.6,6.18,105,11.87,1.73,106/2
1308,亞聚,18.5,4.86,105,13.41,0.98,106/2
1309,台達化,10.35,0.0,105,39.81,1.01,106/2
1310,台苯,20.65,10.65,105,8.29,1.61,106/2
1312,國喬,25.6,3.91,105,9.48,1.3,106/2
1313,聯成,14.85,5.72,105,12.91,0.9,106/2
1314,中石化,13.7,0.0,105,8.35,0.58,106/2
1315,達新,25.25,4.36,105,18.04,0.67,106/2
1316,上曜,25.0,0.0,105,-,2.31,106/2
1319,東陽,56.0,3.79,105,13.93,1.76,106/2
1321,大洋,30.3,0.0,105,-,1.41,106/2
1323,永裕,33.65,5.35,105,11.85,1.83,106/2
1324,地球,12.5,3.2,105,10.68,0.92,106/2
1325,恆大,19.65,4.07,105,28.07,1.01,106/2
1326,台化,94.9,5.9,105,12.60,1.79,106/2
1337,再生-KY,13.5,0.52,105,12.86,0.37,106/2
1338,廣華-KY,113.0,3.54,105,13.29,1.57,106/2
1339,昭輝,47.55,4.21,105,11.89,1.19,106/2
1340,勝悅-KY,49.4,4.45,105,7.33,0.95,106/2
1402,遠東新,24.3,3.29,105,19.76,0.69,106/2
1409,新纖,9.12,2.74,105,20.27,0.56,106/2
1410,南染,23.85,6.08,105,17.04,1.49,106/2
1413,宏洲,7.54,0.0,105,-,1.24,106/2
1414,東和,6.3,3.17,105,210.00,0.46,106/2
1416,廣豐,20.55,14.6,105,21.63,0.95,106/2
1417,嘉裕,4.78,0.0,105,-,0.49,106/2
1418,東華,5.2,0.0,105,-,4.06,106/2
1419,新紡,41.6,1.11,105,106.67,1.61,106/2
1423,利華,7.35,0.0,105,52.50,0.49,106/2
1432,大魯閣,14.8,0.0,105,-,1.29,106/2
1434,福懋,30.8,4.87,105,9.42,0.81,106/2
1435,中福,5.29,0.0,105,264.50,0.71,106/2
1436,華友聯,37.65,2.66,105,24.93,1.24,106/2
1437,勤益控,17.7,2.82,105,12.21,0.67,106/2
1438,三地開發,4.95,0.0,105,-,0.94,106/2
1439,雋揚,21.3,2.35,105,71.00,1.02,106/2
1440,南紡,13.6,2.35,105,30.91,0.91,106/2
1441,大東,7.58,0.0,105,-,1.07,106/2
1442,名軒,22.0,9.05,105,7.14,1.09,106/2
1443,立益物流,5.83,0.0,105,-,0.8,106/2
1444,力麗,11.6,0.0,105,-,1.03,106/2
1445,大宇,8.37,3.58,105,59.79,0.62,106/2
1446,宏和,22.1,1.36,105,130.00,1.79,106/2
1447,力鵬,8.32,0.0,105,-,0.74,106/2
1449,佳和,5.43,0.0,105,-,1.08,106/2
1451,年興,22.1,6.79,105,24.02,0.96,106/2
1452,宏益,23.75,5.05,105,13.42,1.33,106/2
1453,大將,7.78,0.0,105,-,0.71,106/2
1454,台富,8.39,3.58,105,36.48,0.69,106/2
1455,集盛,9.16,3.28,105,36.64,0.76,106/2
1456,怡華,10.75,0.0,105,13.78,0.89,106/2
1457,宜進,10.75,4.65,105,153.57,0.74,106/2
1459,聯發,8.11,0.0,105,-,0.77,106/2
1460,宏遠,14.95,5.35,105,16.08,1.38,106/2
1463,強盛新,25.4,12.99,105,4.33,1.8,106/2
1464,得力,28.35,8.36,105,20.25,2.09,106/2
1465,偉全,12.55,5.18,105,19.02,0.76,106/2
1466,聚隆,11.9,0.0,105,-,0.75,106/2
1467,南緯,9.75,0.0,105,-,0.98,106/2
1468,昶和,10.3,0.0,105,-,1.56,106/2
1469,理隆,13.95,0.0,105,-,1.0,106/2
1470,大統新創,0.0,2.98,105,40.11,1.71,106/2
1471,首利,5.32,0.0,105,-,0.7,106/2
1472,三洋實業,17.8,0.0,105,-,3.49,106/2
1473,台南,24.85,4.83,105,46.89,0.96,106/2
1474,弘裕,11.2,5.36,105,13.66,0.8,106/2
1475,業旺,42.3,0.0,105,-,8.07,106/2
1476,儒鴻,370.5,2.89,105,30.52,7.6,106/2
1477,聚陽,142.5,4.71,105,26.54,3.91,106/2
1503,士電,42.5,2.82,105,17.56,1.04,106/2
1504,東元,28.4,3.1,105,16.61,1.11,106/2
1506,正道,21.2,0.0,105,81.54,2.08,106/2
1507,永大,54.1,4.44,105,15.59,1.99,106/2
1512,瑞利,14.5,0.0,105,-,2.7,106/2
1513,中興電,20.05,4.99,105,19.85,1.17,106/2
1514,亞力,10.15,4.93,105,53.42,0.77,106/2
1515,力山,35.6,1.4,105,53.13,2.9,106/2
1516,川飛,14.6,5.07,105,27.55,1.24,106/2
1517,利奇,11.35,1.76,105,-,0.81,106/2
1519,華城,23.75,3.37,105,29.32,1.98,106/2
1521,大億,81.0,6.42,105,12.62,3.61,106/2
1522,堤維西,32.9,6.08,105,10.68,1.68,106/2
1524,耿鼎,11.75,4.26,105,12.63,1.02,106/2
1525,江申,108.5,2.12,105,14.66,2.24,106/2
1526,日馳,28.8,2.78,105,19.20,2.18,106/2
1527,鑽全,90.5,4.53,105,29.58,4.34,106/2
1528,恩德,11.9,4.2,105,29.02,0.95,106/2
1529,樂事綠能,3.52,0.0,105,-,3.42,106/2
1530,亞崴,31.6,2.22,105,27.48,1.17,106/2
1531,高林股,22.5,2.67,105,32.14,1.11,106/2
1532,勤美,31.9,5.33,105,12.13,1.07,106/2
1533,車王電,39.4,0.51,105,49.87,1.78,106/2
1535,中宇,39.8,4.52,105,30.38,1.67,106/2
1536,和大,135.5,2.58,105,29.91,5.79,106/2
1537,廣隆,154.0,5.84,105,13.38,3.91,106/2
1538,正峰,6.05,0.0,105,-,1.07,106/2
1539,巨庭,23.0,5.22,105,13.37,1.44,106/2
1540,喬福,15.0,6.67,105,50.00,0.97,106/2
1541,錩泰,50.4,6.55,105,19.09,3.79,106/2
1558,伸興,129.5,7.34,105,11.67,1.91,106/2
1560,中砂,79.6,3.77,105,17.12,3.03,106/2
1568,倉佑,40.45,2.97,105,21.40,2.8,106/2
1582,信錦,69.5,7.84,105,10.93,2.09,106/2
1583,程泰,63.0,1.59,105,28.51,1.82,106/2
1589,永冠-KY,82.5,3.94,105,15.03,1.06,106/2
1590,亞德客-KY,419.5,1.28,105,30.20,6.83,106/2
1592,英瑞-KY,34.75,6.33,105,10.25,1.16,106/2
1598,岱宇,38.15,5.5,105,59.61,1.89,106/2
1603,華電,25.2,1.98,105,14.91,0.82,106/2
1604,聲寶,14.95,9.36,105,15.74,1.07,106/2
1605,華新,14.8,4.73,105,11.94,0.78,106/2
1608,華榮,9.94,0.0,105,13.25,0.58,106/2
1609,大亞,7.9,0.0,105,16.46,0.69,106/2
1611,中電,8.25,0.0,105,-,0.78,106/2
1612,宏泰,11.1,2.52,105,16.57,0.77,106/2
1614,三洋電,23.9,4.39,105,30.25,1.24,106/2
1615,大山,15.05,4.98,105,13.44,1.11,106/2
1616,億泰,6.07,0.0,105,607.00,0.68,106/2
1617,榮星,12.0,3.33,105,15.00,1.11,106/2
1618,合機,9.1,3.3,105,30.33,0.55,106/2
1626,艾美特-KY,27.05,3.7,105,18.92,1.25,106/2
1701,中化,18.05,3.32,105,20.99,0.99,106/2
1702,南僑,62.5,4.5,105,14.57,3.06,106/2
1704,榮化,40.6,7.39,105,9.10,1.37,106/2
1707,葡萄王,181.5,3.53,105,18.83,5.53,106/2
1708,東鹼,31.1,3.22,105,9.63,1.12,106/2
1709,和益,18.4,8.21,105,11.22,1.23,106/2
1710,東聯,26.3,0.76,105,97.41,1.68,106/2
1711,永光,18.1,2.76,105,30.17,1.31,106/2
1712,興農,16.0,5.88,105,10.60,1.02,106/2
1713,國化,0.0,3.71,105,24.08,1.06,106/2
1714,和桐,8.83,3.96,105,29.43,0.78,106/2
1715,萬洲,10.7,1.87,105,-,0.76,106/2
1717,長興,31.0,6.45,105,17.32,1.79,106/2
1718,中纖,8.8,0.0,105,880.00,0.5,106/2
1720,生達,32.4,4.63,105,16.70,1.62,106/2
1721,三晃,13.2,5.3,105,28.70,1.29,106/2
1722,台肥,40.1,5.24,105,77.12,0.81,106/2
1723,中碳,114.5,3.93,105,24.41,4.49,106/2
1724,台硝,14.2,7.04,105,14.95,0.95,106/2
1725,元禎,14.15,5.65,105,12.75,0.94,106/2
1726,永記,80.7,4.96,105,13.65,1.65,106/2
1727,中華化,12.7,4.72,105,16.28,1.0,106/2
1730,花仙子,41.25,5.28,105,13.31,2.19,106/2
1731,美吾華,13.4,4.1,105,17.18,1.05,106/2
1732,毛寶,12.55,0.0,105,-,1.3,106/2
1733,五鼎,35.2,4.26,105,-,2.2,106/2
1734,杏輝,21.65,0.46,105,103.10,1.2,106/2
1735,日勝化,13.35,3.75,105,34.23,0.97,106/2
1736,喬山,34.1,3.37,105,22.89,1.34,106/2
1737,臺鹽,28.9,5.19,105,16.71,0.99,106/2
1762,中化生,22.5,2.22,105,93.75,1.02,106/2
1773,勝一,66.1,6.05,105,11.95,2.46,106/2
1776,展宇,20.8,7.69,105,14.86,1.3,106/2
1783,和康生,23.3,0.0,105,233.00,2.06,106/2
1786,科妍,41.2,0.0,105,-,2.38,106/2
1789,神隆,34.5,2.03,105,46.00,2.56,106/2
1802,台玻,16.25,0.0,105,-,1.09,106/2
1805,寶徠,12.1,0.0,105,-,1.38,106/2
1806,冠軍,7.59,0.0,105,-,0.47,106/2
1808,潤隆,46.6,10.88,105,12.66,2.69,106/2
1809,中釉,12.35,2.43,105,1235.00,0.65,106/2
1810,和成,9.18,0.0,105,9.27,0.6,106/2
1817,凱撒衛,40.2,5.47,105,11.32,1.97,106/2
1902,台紙,21.6,0.0,105,-,1.52,106/2
1903,士紙,32.9,0.0,105,-,2.96,106/2
1904,正隆,18.2,2.75,105,15.04,1.04,106/2
1905,華紙,11.45,3.06,105,24.89,0.82,106/2
1906,寶隆,33.5,4.48,105,4.41,0.64,106/2
1907,永豐餘,11.9,0.0,105,24.29,0.64,106/2
1909,榮成,44.5,3.35,105,14.22,2.13,106/2
2002,中鋼,25.4,3.35,105,22.68,1.32,106/2
2006,東和鋼鐵,24.05,5.41,105,16.03,1.03,106/2
2007,燁興,5.04,0.0,105,-,0.96,106/2
2008,高興昌,10.15,0.0,105,-,0.76,106/2
2009,第一銅,11.15,0.0,105,1115.00,1.15,106/2
2010,春源,11.5,6.09,105,15.13,0.72,106/2
2012,春雨,14.0,5.36,105,12.07,1.1,106/2
2013,中鋼構,20.15,1.29,105,77.50,0.92,106/2
2014,中鴻,11.7,0.0,105,7.70,1.61,106/2
2015,豐興,52.5,5.71,105,14.19,1.89,106/2
2017,官田鋼,9.35,3.74,105,11.99,0.77,106/2
2020,美亞,14.1,5.67,105,8.34,1.05,106/2
2022,聚亨,5.87,0.0,105,-,0.79,106/2
2023,燁輝,12.3,8.13,105,9.11,0.77,106/2
2024,志聯,8.95,6.7,105,7.85,0.77,106/2
2025,千興,2.93,0.0,105,19.53,0.71,106/2
2027,大成鋼,19.0,4.21,105,15.08,1.44,106/2
2028,威致,7.14,0.0,105,6.80,1.62,106/2
2029,盛餘,37.35,6.56,105,9.43,1.36,106/2
2030,彰源,16.7,1.8,105,8.65,1.33,106/2
2031,新光鋼,30.55,5.89,105,10.15,1.66,106/2
2032,新鋼,10.2,3.92,105,113.33,0.83,106/2
2033,佳大,9.04,3.32,105,17.73,0.77,106/2
2034,允強,28.2,6.38,105,13.18,1.6,106/2
2038,海光,8.06,6.2,105,22.39,0.42,106/2
2049,上銀,266.0,0.68,105,41.05,5.02,106/2
2059,川湖,401.0,2.06,105,30.66,4.7,106/2
2062,橋椿,40.6,2.46,105,11.00,1.25,106/2
2069,運錩,26.1,6.28,105,12.73,1.35,106/2
2101,南港,27.3,4.18,105,28.44,2.07,106/2
2102,泰豐,14.0,0.71,105,-,0.7,106/2
2103,台橡,31.95,3.13,105,46.30,1.85,106/2
2104,國際中橡,36.5,5.48,105,9.63,1.16,106/2
2105,正新,60.9,4.93,105,22.23,2.49,106/2
2106,建大,43.15,4.63,105,20.95,1.98,106/2
2107,厚生,14.85,3.7,105,20.92,0.57,106/2
2108,南帝,22.0,6.82,105,17.89,1.55,106/2
2109,華豐,11.5,1.74,105,-,1.0,106/2
2114,鑫永銓,69.9,7.15,105,16.97,2.36,106/2
2115,六暉-KY,58.6,3.41,105,13.26,2.13,106/2
2201,裕隆,26.15,1.91,105,35.82,0.59,106/2
2204,中華,27.95,5.72,105,11.18,0.79,106/2
2206,三陽工業,20.5,5.02,105,341.67,1.29,106/2
2207,和泰車,355.0,3.38,105,18.51,4.63,106/2
2208,台船,12.7,0.0,105,-,0.99,106/2
2227,裕日車,250.5,8.78,105,13.67,4.25,106/2
2228,劍麟,120.0,3.96,105,16.71,2.63,106/2
2231,為升,366.0,2.6,105,32.68,13.32,106/2
2236,百達-KY,54.5,3.6,105,20.34,1.86,106/2
2239,英利-KY,159.0,2.83,105,17.23,2.03,106/2
2301,光寶科,44.55,6.55,105,10.89,1.46,106/2
2302,麗正,5.54,0.0,105,-,0.57,106/2
2303,聯電,14.85,3.37,105,18.33,0.85,106/2
2305,全友,7.85,0.0,105,-,0.95,106/2
2308,台達電,163.0,3.07,105,22.54,3.68,106/2
2311,日月光,36.5,3.78,105,12.76,1.78,106/2
2312,金寶,10.4,2.88,105,19.26,0.87,106/2
2313,華通,32.4,1.85,105,16.96,1.93,106/2
2314,台揚,36.8,0.33,105,40.00,3.1,106/2
2316,楠梓電,19.6,0.0,105,653.33,0.71,106/2
2317,鴻海,117.5,3.83,105,13.62,1.92,106/2
2321,東訊,2.19,0.0,105,-,3.84,106/2
2323,中環,4.0,0.0,105,-,0.37,106/2
2324,仁寶,21.5,5.58,105,15.36,0.95,106/2
2325,矽品,47.75,3.66,105,17.18,2.29,106/2
2327,國巨*,193.5,1.55,105,22.66,3.86,106/2
2328,廣宇,28.3,2.47,105,29.18,1.42,106/2
2329,華泰,8.15,0.0,105,-,1.07,106/2
2330,台積電,217.5,3.22,105,16.08,4.2,106/2
2331,精英,19.0,0.0,105,10.11,0.9,106/2
2332,友訊,10.75,2.79,105,-,0.78,106/2
2337,旺宏,43.6,0.0,105,36.64,4.06,106/2
2338,光罩,17.5,0.0,105,-,1.29,106/2
2340,台亞,16.4,7.26,105,11.01,1.18,106/2
2342,茂矽,3.24,0.0,105,-,1.68,106/2
2344,華邦電,23.3,2.58,105,26.48,1.85,106/2
2345,智邦,78.7,3.94,105,18.69,5.2,106/2
2347,聯強,33.7,2.97,105,11.20,1.35,106/2
2348,海悅,29.35,0.0,105,34.53,2.15,106/2
2349,錸德,5.08,0.0,105,-,0.73,106/2
2351,順德,61.9,4.04,105,15.48,2.29,106/2
2352,佳世達,21.85,6.04,105,7.64,1.5,106/2
2353,宏碁,14.95,3.34,105,-,0.82,106/2
2354,鴻準,95.7,3.97,105,16.14,1.09,106/2
2355,敬鵬,54.4,5.88,105,10.75,1.41,106/2
2356,英業達,23.75,6.11,105,15.22,1.65,106/2
2357,華碩,247.0,6.88,105,11.07,1.06,106/2
2358,廷鑫,20.4,0.0,105,-,2.78,106/2
2359,所羅門,23.3,4.29,105,29.87,0.94,106/2
2360,致茂,107.5,3.0,105,24.83,3.91,106/2
2362,藍天,29.85,2.38,105,31.76,0.46,106/2
2363,矽統,7.31,0.0,105,-,0.55,106/2
2364,倫飛,2.69,0.0,105,-,0.93,106/2
2365,昆盈,9.53,0.0,105,-,0.69,106/2
2367,燿華,11.0,0.0,105,-,0.75,106/2
2368,金像電,9.92,0.0,105,45.09,0.77,106/2
2369,菱生,15.0,3.33,105,20.55,0.93,106/2
2371,大同,14.0,0.0,105,-,1.06,106/2
2374,佳能,25.6,3.52,105,16.10,0.89,106/2
2375,凱美,28.9,0.0,105,19.93,1.49,106/2
2376,技嘉,40.2,6.47,105,11.72,1.16,106/2
2377,微星,69.0,6.52,105,12.06,2.34,106/2
2379,瑞昱,111.5,4.48,105,19.60,2.78,106/2
2380,虹光,6.5,0.0,105,-,0.54,106/2
2382,廣達,68.8,5.09,105,17.92,2.11,106/2
2383,台光電,153.0,3.07,105,15.90,4.72,106/2
2385,群光,75.3,5.71,105,13.89,2.3,106/2
2387,精元,18.05,2.22,105,8.98,0.63,106/2
2388,威盛,10.2,0.0,105,53.68,1.44,106/2
2390,云辰,12.5,0.48,105,-,1.11,106/2
2392,正崴,41.05,3.65,105,17.03,0.93,106/2
2393,億光,45.2,6.64,105,12.42,1.2,106/2
2395,研華,226.0,3.23,105,24.59,5.88,106/2
2397,友通,55.9,8.05,105,14.37,2.22,106/2
2399,映泰,16.8,0.0,105,336.00,1.28,106/2
2401,凌陽,16.7,2.99,105,22.27,1.11,106/2
2402,毅嘉,19.15,0.0,105,-,0.99,106/2
2404,漢唐,53.4,11.24,105,9.18,2.22,106/2
2405,輔信,11.25,1.07,105,-,1.08,106/2
2406,國碩,15.5,0.0,105,-,1.16,106/2
2408,南亞科,64.2,2.34,105,5.65,1.81,106/2
2409,友達,12.35,4.53,105,3.58,0.61,106/2
2412,中華電,104.5,4.73,105,21.68,2.34,106/2
2413,環科,16.4,0.0,105,-,1.13,106/2
2414,精技,18.05,7.2,105,12.20,1.19,106/2
2417,圓剛,11.05,0.9,105,-,0.74,106/2
2419,仲琦,22.3,7.94,105,12.74,1.62,106/2
2420,新巨,34.75,8.63,105,10.96,1.98,106/2
2421,建準,53.4,3.75,105,18.67,3.53,106/2
2423,固緯,26.6,4.51,105,12.55,1.84,106/2
2424,隴華,0.0,0.0,105,-,2.04,106/2
2425,承啟,17.85,0.84,105,357.00,1.14,106/2
2426,鼎元,12.6,7.06,105,16.58,1.12,106/2
2427,三商電,8.59,2.33,105,26.03,0.75,106/2
2428,興勤,100.5,3.28,105,11.25,2.6,106/2
2429,銘旺科,12.1,0.0,105,-,1.39,106/2
2430,燦坤,24.9,8.03,105,13.61,0.9,106/2
2431,聯昌,15.75,4.89,105,22.83,1.09,106/2
2433,互盛電,41.35,6.53,105,11.42,1.69,106/2
2434,統懋,5.96,0.0,105,-,1.05,106/2
2436,偉詮電,27.45,1.82,105,40.37,1.97,106/2
2438,翔耀,8.13,0.0,105,-,1.22,106/2
2439,美律,238.5,3.72,105,18.56,5.64,106/2
2440,太空梭,10.1,0.0,105,28.06,1.27,106/2
2441,超豐,48.2,5.71,105,11.61,1.93,106/2
2442,新美齊,7.87,0.38,105,30.27,0.75,106/2
2443,昶虹,6.77,0.0,105,-,0.67,106/2
2444,兆勁,27.5,1.56,105,550.00,2.56,106/2
2448,晶電,30.7,0.0,105,109.64,0.66,106/2
2449,京元電子,29.0,6.21,105,12.72,1.49,106/2
2450,神腦,53.3,7.47,105,14.33,2.48,106/2
2451,創見,89.6,6.7,105,13.56,2.02,106/2
2453,凌群,13.3,3.76,105,19.28,0.79,106/2
2454,聯發科,268.5,3.54,105,19.29,1.71,106/2
2455,全新,59.8,4.23,105,32.15,4.38,106/2
2456,奇力新,86.2,4.64,105,22.51,2.27,106/2
2457,飛宏,12.45,0.0,105,35.57,0.78,106/2
2458,義隆,42.65,3.68,105,21.22,2.67,106/2
2459,敦吉,40.35,6.44,105,9.96,1.04,106/2
2460,建通,11.75,0.0,105,293.75,0.75,106/2
2461,光群雷,15.1,5.43,105,10.27,0.87,106/2
2462,良得電,26.75,2.24,105,30.75,1.5,106/2
2464,盟立,42.95,4.66,105,22.49,2.55,106/2
2465,麗臺,6.96,0.0,105,-,1.39,106/2
2466,冠西電,38.45,0.0,105,-,3.55,106/2
2467,志聖,25.9,1.93,105,13.35,1.84,106/2
2468,華經,11.2,4.46,105,20.00,0.71,106/2
2471,資通,16.75,8.0,105,11.09,1.17,106/2
2472,立隆電,42.15,5.69,105,15.38,2.03,106/2
2474,可成,380.5,2.63,105,14.52,2.51,106/2
2475,華映,2.13,0.0,105,3.80,1.04,106/2
2476,鉅祥,25.0,6.8,105,11.31,1.08,106/2
2477,美隆電,26.7,0.0,105,16.18,1.88,106/2
2478,大毅,24.8,2.02,105,24.08,1.03,106/2
2481,強茂,21.45,4.66,105,12.77,1.2,106/2
2482,連宇,13.2,2.42,105,-,1.07,106/2
2483,百容,18.05,7.2,105,13.57,0.89,106/2
2484,希華,20.0,6.0,105,14.81,1.14,106/2
2485,兆赫,28.3,4.95,105,60.21,1.34,106/2
2486,一詮,11.85,0.0,105,-,0.69,106/2
2488,漢平,38.6,9.07,105,9.06,1.74,106/2
2489,瑞軒,16.3,10.43,105,-,1.1,106/2
2491,吉祥全,7.03,0.0,105,14.65,0.97,106/2
2492,華新科,71.0,1.7,105,17.53,2.54,106/2
2493,揚博,25.65,8.97,105,10.64,1.36,106/2
2495,普安,14.75,6.1,105,18.67,1.02,106/2
2496,卓越,230.0,1.09,105,31.25,5.02,106/2
2497,怡利電,28.3,1.77,105,-,1.97,106/2
2498,宏達電,70.0,0.0,105,-,1.23,106/2
2499,東貝,12.1,0.0,105,-,0.75,106/2
2501,國建,16.4,9.15,105,7.39,0.87,106/2
2504,國產,9.23,0.0,105,-,0.64,106/2
2505,國揚,13.2,0.0,105,24.00,1.03,106/2
2506,太設,10.25,0.98,105,51.25,0.59,106/2
2509,全坤建,18.2,6.59,105,-,0.9,106/2
2511,太子,11.4,8.77,105,11.18,0.8,106/2
2514,龍邦,15.45,2.27,105,6.01,0.83,106/2
2515,中工,6.37,2.98,105,24.50,0.5,106/2
2516,新建,6.32,3.96,105,-,0.56,106/2
2520,冠德,18.3,6.01,105,17.60,0.81,106/2
2524,京城,23.3,0.0,105,12.66,0.79,106/2
2527,宏璟,19.5,4.1,105,1950.00,0.71,106/2
2528,皇普,20.5,0.0,105,256.25,1.93,106/2
2530,華建,13.55,5.9,105,-,1.11,106/2
2534,宏盛,24.0,4.17,105,6.72,1.34,106/2
2535,達欣工,17.4,9.08,105,6.72,0.76,106/2
2536,宏普,20.85,10.07,105,-,0.63,106/2
2537,聯上發,8.63,9.27,105,-,0.61,106/2
2538,基泰,10.15,9.85,105,-,0.59,106/2
2539,櫻花建,27.2,9.56,105,7.79,1.8,106/2
2540,愛山林,23.35,0.0,105,12.49,0.84,106/2
2542,興富發,48.0,10.42,105,15.38,1.86,106/2
2543,皇昌,8.47,3.54,105,40.33,0.81,106/2
2545,皇翔,32.5,13.85,105,1083.33,1.04,106/2
2546,根基,17.35,8.65,105,7.08,0.83,106/2
2547,日勝生,13.05,0.0,105,-,1.45,106/2
2548,華固,62.0,9.03,105,6.09,1.26,106/2
2597,潤弘,38.3,10.44,105,7.63,1.53,106/2
2601,益航,9.37,0.0,105,-,0.72,106/2
2603,長榮,22.6,0.0,105,90.40,1.5,106/2
2605,新興,23.55,2.97,105,24.53,0.85,106/2
2606,裕民,38.35,1.96,105,87.16,1.49,106/2
2607,榮運,14.45,2.42,105,21.25,0.73,106/2
2608,嘉里大榮,36.55,4.1,105,16.46,2.22,106/2
2609,陽明,17.0,0.0,105,-,1.68,106/2
2610,華航,12.3,0.0,105,-,1.26,106/2
2611,志信,7.07,0.0,105,-,0.51,106/2
2612,中航,30.9,1.62,105,-,0.65,106/2
2613,中櫃,13.6,1.99,105,68.00,0.5,106/2
2614,東森,8.17,0.0,105,116.71,1.25,106/2
2615,萬海,20.6,1.94,105,29.86,1.4,106/2
2616,山隆,32.2,6.4,105,6.67,1.17,106/2
2617,台航,15.35,0.0,105,-,0.69,106/2
2618,長榮航,15.75,3.17,105,31.50,1.2,106/2
2633,台灣高鐵,26.3,2.28,105,30.58,2.44,106/2
2634,漢翔,33.7,4.07,105,19.59,2.56,106/2
2636,台驊控股,26.05,3.07,105,17.60,1.41,106/2
2637,慧洋-KY,29.6,3.38,105,36.54,0.65,106/2
2642,宅配通,28.55,1.58,105,24.61,1.66,106/2
2701,萬企,13.25,5.66,105,15.23,0.8,106/2
2702,華園,14.8,3.72,105,43.53,1.29,106/2
2704,國賓,23.45,2.99,105,19.07,0.92,106/2
2705,六福,8.09,0.0,105,-,0.63,106/2
2706,第一店,15.85,6.31,105,14.68,0.88,106/2
2707,晶華,155.0,5.27,105,19.90,6.5,106/2
2712,遠雄來,0.0,2.02,105,95.00,2.13,106/2
2722,夏都,33.65,2.97,105,33.32,2.15,106/2
2723,美食-KY,361.5,1.38,105,27.43,6.24,106/2
2727,王品,183.5,1.91,105,33.24,4.07,106/2
2731,雄獅,101.5,3.94,105,22.26,3.5,106/2
2739,寒舍,38.3,5.74,105,15.32,2.29,106/2
2748,雲品,65.5,3.82,105,20.86,4.02,106/2
2801,彰銀,16.5,5.58,105,12.31,1.06,106/2
2809,京城銀,31.8,4.72,105,6.82,1.06,106/2
2812,台中銀,9.61,7.49,105,8.66,0.75,106/2
2816,旺旺保,15.25,0.0,105,7.78,0.84,106/2
2820,華票,14.9,5.64,105,15.05,0.9,106/2
2823,中壽,33.15,5.13,105,19.50,1.35,106/2
2832,台產,19.4,4.64,105,9.37,0.86,106/2
2834,臺企銀,8.3,4.82,105,8.65,0.67,106/2
2836,高雄銀,9.45,6.35,105,13.70,0.68,106/2
2838,聯邦銀,8.98,5.01,105,8.80,0.64,106/1
2841,台開,10.4,0.0,105,31.52,0.43,106/2
2845,遠東銀,9.94,6.54,105,9.94,0.74,106/1
